# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	50	8.390927e-6	1.082681e-1	2.165363e-3	1.434338e+0	1.003948e+2	144	1.003948e-1	1.440000e-1	2	1.713713e-10	2.211204e-6	1.105602e-6	1.912942e+0	5.279826e+1	101	793	8.178138e-2	1.273644e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ALX1,ARX,BCOR,BRMS1L,CDKN1C,CITED2,DEAF1,DICER1,DKK1,DMBX1,DNMT3A,EDNRB,EPO,ETV3,FOXA2,FOXF1,GATA2,GATA6,GLI2,GLIS1,GLIS2,GSC,HDAC4,HES1,HES6,HEY2,HIST2H3PS2,HOXB8,IGF2,IRF8,IRX1,IRX2,ISL1,ISX,KLF11,KLF4,KLF5,LEP,LMO1,MAX,MBD3L5,MECP2,MEF2A,MEIS2,MOSPD1,MXD4,MYT1L,NFATC2,NFIB,NKX6-1,NKX6-2,NOTCH3,NR2F2,NUPR1L,OSR1,PAX5,PAX6,PER2,PHF6,POU4F1,PPARA,PRDM16,PROP1,PSMD10,RBL1,RCOR1,RPL10,RPL23,RXRA,RYBP,SALL1,SEMA4D,SETD8,SIM2,SKI,SOX11,SOX14,SOX9,SP3,SUV39H1,T,TBX20,TFAP2B,TFAP2C,TFCP2L1,TLE1,TSHZ3,UBE2I,VEGFA,WFS1,WHSC1,ZBTB18,ZFHX3,ZHX1,ZNF136,ZNF217,ZNF345,ZNF536,ZNF564,ZNF567,ZNF831
GO Biological Process	GO:0001967	suckling behavior	51	1.036502e-5	1.337399e-1	2.622350e-3	5.347570e+0	2.057009e+0	11	2.057009e-3	1.100000e-2	2312	2.130263e-1	1.000000e+0	1.000000e+0	2.310682e+0	8.655453e-1	2	13	1.619433e-3	1.538462e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	HAND2,POU4F1
GO Biological Process	GO:1903704	negative regulation of production of siRNA involved in RNA interference	52	1.122819e-5	1.448773e-1	2.786103e-3	7.290371e+1	4.115017e-2	3	4.115017e-5	3.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed	TERT
GO Biological Process	GO:1903620	positive regulation of transdifferentiation	52	1.122819e-5	1.448773e-1	2.786103e-3	7.290371e+1	4.115017e-2	3	4.115017e-5	3.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed	TERT
GO Biological Process	GO:0021524	visceral motor neuron differentiation	54	1.258778e-5	1.624201e-1	3.007780e-3	7.748803e+0	1.032418e+0	8	1.032418e-3	8.000000e-3	425	1.269984e-2	1.000000e+0	3.855671e-1	1.001296e+1	1.997412e-1	2	3	1.619433e-3	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ISL1,TBX20
GO Biological Process	GO:0042045	epithelial fluid transport	55	1.299557e-5	1.676818e-1	3.048761e-3	7.714075e+0	1.037065e+0	8	1.037065e-3	8.000000e-3	3631	4.238063e-1	1.000000e+0	1.000000e+0	1.877429e+0	5.326433e-1	1	8	8.097166e-4	1.250000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRB
GO Biological Process	GO:0098719	sodium ion import across plasma membrane	56	1.336350e-5	1.724292e-1	3.079094e-3	7.683777e+0	1.041155e+0	8	1.041155e-3	8.000000e-3	161	1.063301e-3	1.000000e+0	8.521598e-2	5.776705e+0	8.655453e-1	5	13	4.048583e-3	3.846154e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	SLC9A3,SLC9A5,SLC9A6,SLC9A7,SLC9A9
GO Biological Process	GO:0001755	neural crest cell migration	57	1.388550e-5	1.791646e-1	3.143239e-3	2.899341e+0	7.587931e+0	22	7.587931e-3	2.200000e-2	213	2.135413e-3	1.000000e+0	1.293579e-1	3.337652e+0	2.396895e+0	8	36	6.477733e-3	2.222222e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ALX1,EDNRB,GBX2,HAND2,ISL1,PITX2,RET,SOX8
GO Biological Process	GO:0097720	calcineurin-mediated signaling	58	1.465613e-5	1.891080e-1	3.260484e-3	5.722520e+0	1.747482e+0	10	1.747482e-3	1.000000e-2	774	4.117441e-2	1.000000e+0	6.863998e-1	3.754858e+0	7.989649e-1	3	12	2.429150e-3	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	NFATC1,NFATC2,NR5A1
GO Biological Process	GO:0032785	negative regulation of DNA-templated transcription, elongation	59	1.505500e-5	1.942547e-1	3.292452e-3	7.555600e+0	1.058817e+0	8	1.058817e-3	8.000000e-3	4549	5.918033e-1	1.000000e+0	1.000000e+0	1.155341e+0	8.655453e-1	1	13	8.097166e-4	7.692308e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	POU4F1
GO Biological Process	GO:0050873	brown fat cell differentiation	60	1.577342e-5	2.035244e-1	3.392074e-3	4.042056e+0	3.463584e+0	14	3.463584e-3	1.400000e-2	1519	1.238820e-1	1.000000e+0	1.000000e+0	2.071646e+0	1.930832e+0	4	29	3.238866e-3	1.379310e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADRB1,CEBPB,PRDM16,ZNF516
GO Biological Process	GO:0060405	regulation of penile erection	61	1.649863e-5	2.128818e-1	3.489866e-3	7.458393e+0	1.072617e+0	8	1.072617e-3	8.000000e-3	3077	3.386423e-1	1.000000e+0	1.000000e+0	2.503239e+0	3.994825e-1	1	6	8.097166e-4	1.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRB
GO Biological Process	GO:0000415	negative regulation of histone H3-K36 methylation	62	1.680016e-5	2.167725e-1	3.496330e-3	1.161181e+1	5.167153e-1	6	5.167153e-4	6.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
GO Biological Process	GO:0072137	condensed mesenchymal cell proliferation	63	1.689406e-5	2.179841e-1	3.460064e-3	7.433427e+0	1.076220e+0	8	1.076220e-3	8.000000e-3	171	1.119229e-3	1.000000e+0	8.445270e-2	1.126457e+1	2.663216e-1	3	4	2.429150e-3	7.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DCHS1,FAT4,SIX2
GO Biological Process	GO:0050885	neuromuscular process controlling balance	64	1.697504e-5	2.190289e-1	3.422327e-3	3.281108e+0	5.485952e+0	18	5.485952e-3	1.800000e-2	159	1.053365e-3	1.000000e+0	8.548156e-2	3.129049e+0	3.195860e+0	10	48	8.097166e-3	2.083333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABR,ADCY5,CNTNAP1,GAA,GRIN2C,JPH3,NKX6-2,POU4F1,TNR,TPP1
GO Biological Process	GO:0031650	regulation of heat generation	65	1.731999e-5	2.234798e-1	3.438151e-3	5.054441e+0	2.176304e+0	11	2.176304e-3	1.100000e-2	323	6.281189e-3	1.000000e+0	2.509170e-1	5.006478e+0	7.989649e-1	4	12	3.238866e-3	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	APLN,EDNRB,TNFRSF11A,TNFSF11
GO Biological Process	GO:0007389	pattern specification process	66	1.757258e-5	2.267390e-1	3.435439e-3	1.580536e+0	5.694271e+1	90	5.694271e-2	9.000000e-2	4	6.717222e-10	8.667232e-6	2.166808e-6	2.293608e+0	2.703165e+1	62	406	5.020243e-2	1.527094e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ALX1,ARC,ATP6AP2,BASP1,BCOR,CCDC40,CHSY1,CITED2,CYP26B1,DCHS1,DKK1,DMRT3,DMRTA2,DUSP6,EMX2,ENSG00000273266,EVX1,FOXA2,FOXF1,GBX2,GLI2,GPC3,GSC,GSX2,HAND2,HES1,HEY2,HOXB5,HOXB8,HOXB9,HOXC13,HOXC4,IFT140,IRX1,IRX2,IRX4,ISL1,MIB1,NKX6-1,NKX6-2,NR2F2,OSR1,OTX2,PAX1,PAX2,PAX6,PAX8,PITX2,PROP1,RPGRIP1L,SIM2,SIX2,SIX3,SKI,T,TBX20,TCF15,WNT3A,WNT7A,WNT7B,ZIC1,ZIC3
GO Biological Process	GO:0001708	cell fate specification	67	1.872790e-5	2.416461e-1	3.606658e-3	2.237550e+0	1.519519e+1	34	1.519519e-2	3.400000e-2	19	7.709442e-7	9.947493e-3	5.235523e-4	3.754858e+0	4.793789e+0	18	72	1.457490e-2	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DMRT3,DMRTA2,EVX1,FOXA2,GLI2,GSC,GSX2,ISL1,MYT1L,NKX6-1,NKX6-2,PAX2,PAX6,POU4F1,SIX2,SOX9,TENM4,TLX3
GO Biological Process	GO:0070278	extracellular matrix constituent secretion	68	1.907479e-5	2.461220e-1	3.619441e-3	1.598553e+1	3.127829e-1	5	3.127829e-4	5.000000e-3	1974	1.867469e-1	1.000000e+0	1.000000e+0	5.006478e+0	1.997412e-1	1	3	8.097166e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed	CREB3L1
GO Biological Process	GO:0010310	regulation of hydrogen peroxide metabolic process	69	2.088969e-5	2.695397e-1	3.906372e-3	1.116522e+1	5.373829e-1	6	5.373829e-4	6.000000e-3	2402	2.382427e-1	1.000000e+0	1.000000e+0	2.145633e+0	9.321257e-1	2	14	1.619433e-3	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	HDAC6,NOXO1
GO Biological Process	GO:0050957	equilibrioception	70	2.171656e-5	2.802088e-1	4.002982e-3	7.173157e+0	1.115269e+0	8	1.115269e-3	8.000000e-3	3370	3.826900e-1	1.000000e+0	1.000000e+0	2.145633e+0	4.660629e-1	1	7	8.097166e-4	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	POU4F1
GO Biological Process	GO:0003175	tricuspid valve development	71	2.175758e-5	2.807381e-1	3.954057e-3	7.171232e+0	1.115568e+0	8	1.115568e-3	8.000000e-3	878	5.551441e-2	1.000000e+0	8.158342e-1	5.006478e+0	3.994825e-1	2	6	1.619433e-3	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	HEY2,TBX20
GO Biological Process	GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	72	2.338774e-5	3.017720e-1	4.191278e-3	1.531222e+1	3.265365e-1	5	3.265365e-4	5.000000e-3	723	3.869466e-2	1.000000e+0	6.905632e-1	6.007773e+0	3.329020e-1	2	5	1.619433e-3	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1,G6PD
GO Biological Process	GO:1903430	negative regulation of cell maturation	73	2.366434e-5	3.053410e-1	4.182753e-3	7.085959e+0	1.128993e+0	8	1.128993e-3	8.000000e-3	3861	4.621860e-1	1.000000e+0	1.000000e+0	1.668826e+0	5.992237e-1	1	9	8.097166e-4	1.111111e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRB
GO Biological Process	GO:0070171	negative regulation of tooth mineralization	74	2.463456e-5	3.178597e-1	4.295402e-3	1.083778e+1	5.536189e-1	6	5.536189e-4	6.000000e-3	1536	1.287312e-1	1.000000e+0	1.000000e+0	7.509717e+0	1.331608e-1	1	2	8.097166e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
GO Biological Process	GO:0016574	histone ubiquitination	75	2.757948e-5	3.558580e-1	4.744774e-3	4.093401e+0	3.175843e+0	13	3.175843e-3	1.300000e-2	418	1.166193e-2	1.000000e+0	3.599854e-1	2.766738e+0	2.530056e+0	7	38	5.668016e-3	1.842105e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,PCGF3,RNF40,RYBP,UBE2A,UBE2N,USP22
GO Biological Process	GO:0048663	neuron fate commitment	76	3.277949e-5	4.229538e-1	5.565181e-3	2.271084e+0	1.364987e+1	31	1.364987e-2	3.100000e-2	69	3.206227e-5	4.136995e-1	5.995644e-3	3.313110e+0	4.527468e+0	15	68	1.214575e-2	2.205882e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DMRT3,DMRTA2,EVX1,GATA2,GLI2,GSX2,HES1,ISL1,MYT1L,NKX6-1,NKX6-2,NOTCH3,PAX6,POU4F1,TLX3
GO Biological Process	GO:0030472	mitotic spindle organization in nucleus	77	3.298343e-5	4.255852e-1	5.527080e-3	2.300277e+1	1.738921e-1	4	1.738921e-4	4.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	PPP2R4
GO Biological Process	GO:0018910	benzene metabolic process	78	3.302627e-5	4.261380e-1	5.463307e-3	5.065411e+1	5.922521e-2	3	5.922521e-5	3.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed	CYP2E1
GO Biological Process	GO:0018885	carbon tetrachloride metabolic process	78	3.302627e-5	4.261380e-1	5.463307e-3	5.065411e+1	5.922521e-2	3	5.922521e-5	3.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed	CYP2E1
GO Biological Process	GO:0048246	macrophage chemotaxis	80	3.672638e-5	4.738805e-1	5.923506e-3	6.653867e+0	1.202308e+0	8	1.202308e-3	8.000000e-3	4549	5.918033e-1	1.000000e+0	1.000000e+0	1.155341e+0	8.655453e-1	1	13	8.097166e-4	7.692308e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRB
GO Biological Process	GO:0007494	midgut development	81	3.685245e-5	4.755072e-1	5.870459e-3	4.274601e+0	2.807280e+0	12	2.807280e-3	1.200000e-2	264	4.418175e-3	1.000000e+0	2.159383e-1	5.461612e+0	7.323845e-1	4	11	3.238866e-3	3.636364e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRB,FOXF1,FOXL1,RET
GO Biological Process	GO:0010923	negative regulation of phosphatase activity	82	3.755971e-5	4.846329e-1	5.910158e-3	2.875223e+0	6.955982e+0	20	6.955982e-3	2.000000e-2	788	4.194197e-2	1.000000e+0	6.867731e-1	1.931070e+0	4.660629e+0	9	70	7.287449e-3	1.285714e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ELFN1,LMTK3,PPP1R1B,PPP1R37,PPP2R4,RIMBP2,SEMA4D,TMEM132D,WDR81
GO Biological Process	GO:0048880	sensory system development	83	3.968374e-5	5.120393e-1	6.169148e-3	5.706725e+0	1.577087e+0	9	1.577087e-3	9.000000e-3	723	3.869466e-2	1.000000e+0	6.905632e-1	6.007773e+0	3.329020e-1	2	5	1.619433e-3	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ISL1,POU4F1
GO Biological Process	GO:0035305	negative regulation of dephosphorylation	84	3.982253e-5	5.138301e-1	6.117025e-3	2.776558e+0	7.563321e+0	21	7.563321e-3	2.100000e-2	704	3.636290e-2	1.000000e+0	6.664638e-1	1.901194e+0	5.259852e+0	10	79	8.097166e-3	1.265823e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ELFN1,IQGAP1,LMTK3,PPP1R1B,PPP1R37,PPP2R4,RIMBP2,SEMA4D,TMEM132D,WDR81
GO Biological Process	GO:0018013	N-terminal peptidyl-glycine methylation	85	4.068015e-5	5.248960e-1	6.175247e-3	2.178578e+1	1.836060e-1	4	1.836060e-4	4.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	NTMT1
GO Biological Process	GO:0035572	N-terminal peptidyl-serine dimethylation	85	4.068015e-5	5.248960e-1	6.175247e-3	2.178578e+1	1.836060e-1	4	1.836060e-4	4.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	NTMT1
GO Biological Process	GO:0018012	N-terminal peptidyl-alanine trimethylation	85	4.068015e-5	5.248960e-1	6.175247e-3	2.178578e+1	1.836060e-1	4	1.836060e-4	4.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	NTMT1
GO Biological Process	GO:0018016	N-terminal peptidyl-proline dimethylation	85	4.068015e-5	5.248960e-1	6.175247e-3	2.178578e+1	1.836060e-1	4	1.836060e-4	4.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	NTMT1
GO Biological Process	GO:0035573	N-terminal peptidyl-serine trimethylation	85	4.068015e-5	5.248960e-1	6.175247e-3	2.178578e+1	1.836060e-1	4	1.836060e-4	4.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	NTMT1
GO Biological Process	GO:0001172	transcription, RNA-templated	90	4.109341e-5	5.302283e-1	5.891425e-3	4.704206e+1	6.377271e-2	3	6.377271e-5	3.000000e-3	1536	1.287312e-1	1.000000e+0	1.000000e+0	7.509717e+0	1.331608e-1	1	2	8.097166e-4	5.000000e-1	unnamed,unnamed,unnamed	TERT
GO Biological Process	GO:0003188	heart valve formation	91	4.228702e-5	5.456294e-1	5.995928e-3	5.040271e+0	1.984020e+0	10	1.984020e-3	1.000000e-2	409	1.141482e-2	1.000000e+0	3.601111e-1	4.291267e+0	9.321257e-1	4	14	3.238866e-3	2.857143e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DCHS1,HEY2,SOX9,TBX20
GO Biological Process	GO:0090410	malonate catabolic process	92	4.249578e-5	5.483230e-1	5.960033e-3	4.651037e+1	6.450174e-2	3	6.450174e-5	3.000000e-3	974	6.658041e-2	1.000000e+0	8.820195e-1	1.501943e+1	6.658041e-2	1	1	8.097166e-4	1.000000e+0	unnamed,unnamed,unnamed	ACSF3
GO Biological Process	GO:2001046	positive regulation of integrin-mediated signaling pathway	93	4.569475e-5	5.895994e-1	6.339778e-3	2.113822e+1	1.892307e-1	4	1.892307e-4	4.000000e-3	878	5.551441e-2	1.000000e+0	8.158342e-1	5.006478e+0	3.994825e-1	2	6	1.619433e-3	3.333333e-1	unnamed,unnamed,unnamed,unnamed	FLNA,LIMS2
GO Biological Process	GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	94	5.025541e-5	6.484456e-1	6.898357e-3	4.486417e+0	2.451845e+0	11	2.451845e-3	1.100000e-2	1830	1.482669e-1	1.000000e+0	1.000000e+0	1.937991e+0	2.063993e+0	4	31	3.238866e-3	1.290323e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CREB3L1,OPA1,PTPN1,WFS1
GO Biological Process	GO:0006349	regulation of gene expression by genetic imprinting	95	5.125936e-5	6.613995e-1	6.962100e-3	6.341277e+0	1.261575e+0	8	1.261575e-3	8.000000e-3	94	9.451516e-5	1.000000e+0	1.297371e-2	5.840891e+0	1.198447e+0	7	18	5.668016e-3	3.888889e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BRCA1,DNMT3A,IGF2,KCNQ1,MECP2,PCGF3,PRMT7
GO Biological Process	GO:0048935	peripheral nervous system neuron development	96	5.891867e-5	7.602276e-1	7.919037e-3	3.794865e+0	3.425682e+0	13	3.425682e-3	1.300000e-2	367	8.600251e-3	1.000000e+0	3.023680e-1	4.621364e+0	8.655453e-1	4	13	3.238866e-3	3.076923e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	HAND2,ISL1,POU4F1,RUNX1
GO Biological Process	GO:0021517	ventral spinal cord development	97	6.374106e-5	8.224509e-1	8.478875e-3	2.547098e+0	9.029884e+0	23	9.029884e-3	2.300000e-2	39	4.652029e-6	6.002513e-2	1.539106e-3	4.338947e+0	2.996118e+0	13	45	1.052632e-2	2.888889e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DMRT3,EVX1,GATA2,GDPD5,GLI2,ISL1,LHX4,MDGA2,NKX6-1,NKX6-2,PAX6,TBX20,ZC4H2
GO Biological Process	GO:1903429	regulation of cell maturation	98	6.848123e-5	8.836133e-1	9.016462e-3	4.752143e+0	2.104314e+0	10	2.104314e-3	1.000000e-2	1860	1.607513e-1	1.000000e+0	1.000000e+0	2.145633e+0	1.398189e+0	3	21	2.429150e-3	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRB,OPA1,RET
GO Biological Process	GO:0032908	regulation of transforming growth factor beta1 production	99	7.130878e-5	9.200972e-1	9.293911e-3	6.044063e+0	1.323613e+0	8	1.323613e-3	8.000000e-3	604	2.480576e-2	1.000000e+0	5.299151e-1	4.505830e+0	6.658041e-1	3	10	2.429150e-3	3.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATP6AP2,GATA6,THBS1
GO Biological Process	GO:0021522	spinal cord motor neuron differentiation	100	7.444028e-5	9.605029e-1	9.605029e-3	2.820363e+0	6.736722e+0	19	6.736722e-3	1.900000e-2	72	3.714693e-5	4.793068e-1	6.657039e-3	4.551343e+0	2.197153e+0	10	33	8.097166e-3	3.030303e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	GDPD5,GLI2,ISL1,LHX4,MDGA2,NKX6-1,NKX6-2,PAX6,TBX20,ZC4H2
GO Biological Process	GO:0010991	negative regulation of SMAD protein complex assembly	101	8.176798e-5	1.000000e+0	1.044606e-2	7.002812e+0	9.995984e-1	7	9.995984e-4	7.000000e-3	2806	2.914543e-1	1.000000e+0	1.000000e+0	3.003887e+0	3.329020e-1	1	5	8.097166e-4	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	TBX20
GO Biological Process	GO:0044571	[2Fe-2S] cluster assembly	102	8.245116e-5	1.000000e+0	1.043007e-2	1.170622e+1	4.271233e-1	5	4.271233e-4	5.000000e-3	2437	2.409024e-1	1.000000e+0	1.000000e+0	3.754858e+0	2.663216e-1	1	4	8.097166e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	GLRX3
