# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0044798	nuclear transcription factor complex	127	7.038485e-2	1.000000e+0	9.227620e-1	1.279115e+0	3.205342e+1	41	1.602671e-2	2.050000e-2	63	4.672520e-2	1.000000e+0	1.000000e+0	1.414175e+0	1.767815e+1	25	156	1.189343e-2	1.602564e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ASCL5,BCL9,CEBPA,CEBPB,HAND1,HOXB9,KLF4,MAX,MED6,NFATC2,NKX2-5,NR5A1,POU2AF1,POU2F1,RB1,RXRA,SNAPC4,SOX14,SOX8,SOX9,TAF1A,TAF1B,TAF3,TCF15,TCF4
GO Cellular Component	GO:0033553	rDNA heterochromatin	128	7.060929e-2	1.000000e+0	9.184724e-1	4.618416e+0	4.330489e-1	2	2.165244e-4	1.000000e-3	463	4.519742e-1	1.000000e+0	1.000000e+0	1.764891e+0	5.666074e-1	1	5	4.757374e-4	2.000000e-1	unnamed,unnamed	SUV39H1
GO Cellular Component	GO:0070703	outer mucus layer	129	7.068221e-2	1.000000e+0	9.122936e-1	1.364197e+1	7.330318e-2	1	3.665159e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	MUC2
GO Cellular Component	GO:0070702	inner mucus layer	129	7.068221e-2	1.000000e+0	9.122936e-1	1.364197e+1	7.330318e-2	1	3.665159e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	MUC2
GO Cellular Component	GO:0001650	fibrillar center	131	7.191715e-2	1.000000e+0	9.140615e-1	1.343926e+0	2.157856e+1	29	1.078928e-2	1.450000e-2	391	3.656676e-1	1.000000e+0	1.000000e+0	1.111742e+0	1.439183e+1	16	127	7.611798e-3	1.259843e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COIL,DEAF1,EN2,HOXB5,MRPL23,NFIB,PAX5,PRMT7,RRS1,SMAD7,SMARCA5,TFCP2L1,UBE2I,UBE2N,UTP15,WDR43
GO Cellular Component	GO:0030121	AP-1 adaptor complex	132	7.344663e-2	1.000000e+0	9.264291e-1	4.513781e+0	4.430875e-1	2	2.215437e-4	1.000000e-3	518	5.140940e-1	1.000000e+0	1.000000e+0	1.470742e+0	6.799288e-1	1	6	4.757374e-4	1.666667e-1	unnamed,unnamed	AP1S1
GO Cellular Component	GO:0044449	contractile fiber part	133	7.356381e-2	1.000000e+0	9.209304e-1	1.229125e+0	4.474730e+1	55	2.237365e-2	2.750000e-2	268	2.208407e-1	1.000000e+0	1.000000e+0	1.165494e+0	2.402415e+1	28	212	1.332065e-2	1.320755e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,ACTN1,ANK1,ARF1,ATP2B4,CACNA1S,CALM1,CAPN3,DNAJB6,DUSP27,FLNA,FRG1,FXR1,GLRX3,HDAC4,HSPB1,KCNA5,MTM1,MYL9,MYO18B,MYOZ3,NEBL,PAK1,PARVB,PDE4B,PLEC,PPP2R5A,SYNPO
GO Cellular Component	GO:0044530	supraspliceosomal complex	134	7.523388e-2	1.000000e+0	9.348090e-1	4.450912e+0	4.493461e-1	2	2.246730e-4	1.000000e-3	326	3.029088e-1	1.000000e+0	1.000000e+0	2.941484e+0	3.399644e-1	1	3	4.757374e-4	3.333333e-1	unnamed,unnamed	ADAR
GO Cellular Component	GO:0005597	collagen type XVI trimer	135	7.604206e-2	1.000000e+0	9.378521e-1	1.264428e+1	7.908717e-2	1	3.954358e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	COL16A1
GO Cellular Component	GO:0005964	phosphorylase kinase complex	136	7.765350e-2	1.000000e+0	9.506844e-1	3.043371e+0	9.857490e-1	3	4.928745e-4	1.500000e-3	463	4.519742e-1	1.000000e+0	1.000000e+0	1.764891e+0	5.666074e-1	1	5	4.757374e-4	2.000000e-1	unnamed,unnamed,unnamed	PHKG2
GO Cellular Component	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	137	7.770197e-2	1.000000e+0	9.443342e-1	2.511825e+0	1.592468e+0	4	7.962338e-4	2.000000e-3	688	6.997194e-1	1.000000e+0	1.000000e+0	8.824453e-1	1.133215e+0	1	10	4.757374e-4	1.000000e-1	unnamed,unnamed,unnamed,unnamed	PTPN1
GO Cellular Component	GO:0000789	cytoplasmic chromatin	138	7.836869e-2	1.000000e+0	9.455353e-1	1.225365e+1	8.160836e-2	1	4.080418e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	NPM2
GO Cellular Component	GO:0035370	UBC13-UEV1A complex	139	8.128432e-2	1.000000e+0	9.736575e-1	1.179568e+1	8.477679e-2	1	4.238840e-5	5.000000e-4	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed	UBE2N
GO Cellular Component	GO:0036057	slit diaphragm	140	8.184127e-2	1.000000e+0	9.733265e-1	2.012906e+0	2.980765e+0	6	1.490383e-3	3.000000e-3	270	2.272947e-1	1.000000e+0	1.000000e+0	2.206113e+0	9.065718e-1	2	8	9.514748e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	IQGAP1,MAGI2
GO Cellular Component	GO:0005779	integral component of peroxisomal membrane	141	8.230131e-2	1.000000e+0	9.718559e-1	2.009792e+0	2.985384e+0	6	1.492692e-3	3.000000e-3	593	5.894810e-1	1.000000e+0	1.000000e+0	1.038171e+0	1.926465e+0	2	17	9.514748e-4	1.176471e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FIS1,PEX10
GO Cellular Component	GO:0005849	mRNA cleavage factor complex	142	8.305887e-2	1.000000e+0	9.738945e-1	2.178604e+0	2.295048e+0	5	1.147524e-3	2.500000e-3	392	3.669450e-1	1.000000e+0	1.000000e+0	1.393335e+0	2.153108e+0	3	19	1.427212e-3	1.578947e-1	unnamed,unnamed,unnamed,unnamed,unnamed	CSTF2,CSTF2T,ZC3H3
GO Cellular Component	GO:0071339	MLL1 complex	143	8.320473e-2	1.000000e+0	9.687823e-1	2.003732e+0	2.994413e+0	6	1.497206e-3	3.000000e-3	817	8.563623e-1	1.000000e+0	1.000000e+0	6.085830e-1	3.286323e+0	2	29	9.514748e-4	6.896552e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	MAX,WDR5
GO Cellular Component	GO:0005903	brush border	144	8.410503e-2	1.000000e+0	9.724644e-1	1.362690e+0	1.761222e+1	24	8.806109e-3	1.200000e-2	91	7.322909e-2	1.000000e+0	1.000000e+0	1.470742e+0	1.087886e+1	16	96	7.611798e-3	1.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC2,ACTN1,AMN,CA4,ENPEP,GNA12,LIMA1,MYH14,MYH9,PEMT,PLEC,SHANK2,SLC26A3,SLC34A1,SLC9A3,VIL1
GO Cellular Component	GO:0036501	UFD1-NPL4 complex	145	8.634295e-2	1.000000e+0	9.914553e-1	1.107445e+1	9.029796e-2	1	4.514898e-5	5.000000e-4	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed	NPLOC4
GO Cellular Component	GO:0034687	integrin alphaL-beta2 complex	146	8.752178e-2	1.000000e+0	9.981080e-1	1.091835e+1	9.158896e-2	1	4.579448e-5	5.000000e-4	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed	ITGAL
GO Cellular Component	GO:0031674	I band	147	8.769410e-2	1.000000e+0	9.932699e-1	1.250387e+0	3.358960e+1	42	1.679480e-2	2.100000e-2	159	1.145008e-1	1.000000e+0	1.000000e+0	1.326985e+0	1.507176e+1	20	133	9.514748e-3	1.503759e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACTN1,ANK1,ATP2B4,CACNA1S,CAPN3,DNAJB6,FLNA,FRG1,GLRX3,HDAC4,HSPB1,KCNA5,MTM1,MYOZ3,NEBL,PAK1,PARVB,PDE4B,PPP2R5A,SYNPO
GO Cellular Component	GO:0030689	Noc complex	148	8.817659e-2	1.000000e+0	9.919866e-1	1.083344e+1	9.230680e-2	1	4.615340e-5	5.000000e-4	326	3.029088e-1	1.000000e+0	1.000000e+0	2.941484e+0	3.399644e-1	1	3	4.757374e-4	3.333333e-1	unnamed	NOC2L
GO Cellular Component	GO:0005686	U2 snRNP	149	8.926763e-2	1.000000e+0	9.975208e-1	2.389389e+0	1.674068e+0	4	8.370342e-4	2.000000e-3	186	1.610078e-1	1.000000e+0	1.000000e+0	1.857780e+0	2.153108e+0	4	19	1.902950e-3	2.105263e-1	unnamed,unnamed,unnamed,unnamed	SF3A2,SF3B2,SNRPB,SNRPE
GO Cellular Component	GO:1905368	peptidase complex	150	9.106767e-2	1.000000e+0	1.000000e+0	1.477559e+0	1.015188e+1	15	5.075939e-3	7.500000e-3	551	5.311313e-1	1.000000e+0	1.000000e+0	1.014305e+0	9.858968e+0	10	87	4.757374e-3	1.149425e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	F7,HSPB1,PSMB7,PSMD10,PSMD7,PSMG3,RAD23B,TADA1,USP22,WFS1
GO Cellular Component	GO:0032592	integral component of mitochondrial membrane	151	9.145745e-2	1.000000e+0	1.000000e+0	1.557266e+0	7.705813e+0	12	3.852907e-3	6.000000e-3	591	5.811760e-1	1.000000e+0	1.000000e+0	9.804948e-1	7.139253e+0	7	63	3.330162e-3	1.111111e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BID,BNIP3,FIS1,MPC1,PPOX,TOMM20,TOMM40
GO Cellular Component	GO:0071159	NF-kappaB complex	152	9.248582e-2	1.000000e+0	1.000000e+0	1.030463e+1	9.704373e-2	1	4.852187e-5	5.000000e-4	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed	RPS3
GO Cellular Component	GO:0043292	contractile fiber	153	9.358127e-2	1.000000e+0	1.000000e+0	1.204243e+0	4.650224e+1	56	2.325112e-2	2.800000e-2	309	2.735229e-1	1.000000e+0	1.000000e+0	1.127353e+0	2.572397e+1	29	227	1.379638e-2	1.277533e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,ACTN1,ANK1,ANKRD23,ARF1,ATP2B4,CACNA1S,CALM1,CAPN3,DNAJB6,DUSP27,FLNA,FRG1,FXR1,GLRX3,HDAC4,HSPB1,KCNA5,MTM1,MYL9,MYO18B,MYOZ3,NEBL,PAK1,PARVB,PDE4B,PLEC,PPP2R5A,SYNPO
GO Cellular Component	GO:0098573	intrinsic component of mitochondrial membrane	154	9.502327e-2	1.000000e+0	1.000000e+0	1.546226e+0	7.760831e+0	12	3.880416e-3	6.000000e-3	603	5.983843e-1	1.000000e+0	1.000000e+0	9.651745e-1	7.252574e+0	7	64	3.330162e-3	1.093750e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BID,BNIP3,FIS1,MPC1,PPOX,TOMM20,TOMM40
GO Cellular Component	GO:0061689	tricellular tight junction	155	9.597390e-2	1.000000e+0	1.000000e+0	3.854204e+0	5.189139e-1	2	2.594570e-4	1.000000e-3	398	3.819170e-1	1.000000e+0	1.000000e+0	2.206113e+0	4.532859e-1	1	4	4.757374e-4	2.500000e-1	unnamed,unnamed	SIPA1L3
GO Cellular Component	GO:0060076	excitatory synapse	156	9.645947e-2	1.000000e+0	1.000000e+0	1.425951e+0	1.192187e+1	17	5.960933e-3	8.500000e-3	27	8.225498e-3	1.000000e+0	5.072390e-1	2.614653e+0	3.059680e+0	8	27	3.805899e-3	2.962963e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BAIAP2,CYFIP1,ELFN1,FGFR2,LRRTM1,PDE4B,SYNDIG1,SYP
GO Cellular Component	GO:0070701	mucus layer	157	9.802014e-2	1.000000e+0	1.000000e+0	9.693640e+0	1.031604e-1	1	5.158021e-5	5.000000e-4	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed	MUC2
GO Cellular Component	GO:0030176	integral component of endoplasmic reticulum membrane	158	9.811262e-2	1.000000e+0	1.000000e+0	1.336770e+0	1.795372e+1	24	8.976859e-3	1.200000e-2	502	4.766045e-1	1.000000e+0	1.000000e+0	1.038171e+0	1.541172e+1	16	136	7.611798e-3	1.176471e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCB9,AMFR,BCAP31,DHCR7,DPAGT1,EMC8,ERN1,INSIG1,INSIG2,MMGT1,PIGG,PIGU,PTPLA,TMEM33,TMEM66,WFS1
GO Cellular Component	GO:0044815	DNA packaging complex	159	9.889591e-2	1.000000e+0	1.000000e+0	1.505338e+0	8.635937e+0	13	4.317968e-3	6.500000e-3	931	9.966050e-1	1.000000e+0	1.000000e+0	3.974979e-1	1.257868e+1	5	111	2.378687e-3	4.504505e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	H1FOO,H1FX,H2AFY,HIST1H2BL,HIST2H3PS2
GO Cellular Component	GO:0015629	actin cytoskeleton	160	9.904155e-2	1.000000e+0	1.000000e+0	1.141220e+0	8.762554e+1	100	4.381277e-2	5.000000e-2	214	1.952517e-1	1.000000e+0	1.000000e+0	1.119952e+0	5.178791e+1	58	457	2.759277e-2	1.269147e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABLIM2,ACTL7B,ACTN1,AFAP1,AKAP13,AMPH,ANKRD23,ARC,AUTS2,BAIAP2,CASK,CDC42BPA,CDC42EP4,CLIC4,CROCC,CTDP1,CTNNA2,ESPNL,FERMT1,FLNA,HDAC4,IQGAP1,KPTN,LANCL2,LIMA1,MAD1L1,MARK2,MICALL2,MLPH,MPRIP,MSRA,MYH14,MYH9,MYL9,MYO18B,MYO5C,MYO9A,MYOZ3,NEBL,NOTCH3,PAK1,PLS3,RAC1,RHOU,SCNN1D,SEPT7,SEPT9,SH3PXD2A,SIPA1L3,SPTBN2,SPTBN5,SRC,SYNPO,TMEM63B,ULBP1,VIL1,WAS,ZNF74
GO Cellular Component	GO:0005774	vacuolar membrane	161	1.024889e-1	1.000000e+0	1.000000e+0	1.178994e+0	5.513173e+1	65	2.756587e-2	3.250000e-2	517	5.088496e-1	1.000000e+0	1.000000e+0	1.005317e+0	4.476198e+1	45	395	2.140818e-2	1.139241e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCB9,ABCD4,AP1S1,AP3D1,AP5M1,ATP11A,ATP11B,CCZ1B,CLCN5,CLCN7,CLEC16A,DAGLB,DDOST,DEPDC5,ENPEP,ENPP1,GAA,HGSNAT,KPTN,LPCAT1,MAP1LC3A,NAPG,NPRL3,NSF,OCA2,PCYOX1L,RAB12,RHEB,RNF152,RPTOR,RRAGB,RRAGC,SCARB1,SEC13,SLC15A3,SYT7,TCIRG1,TRPM2,TSPAN1,ULK1,VPS41,WDFY3,WDR11,WDR59,WDR81
GO Cellular Component	GO:0016235	aggresome	162	1.102266e-1	1.000000e+0	1.000000e+0	1.535333e+0	7.164571e+0	11	3.582285e-3	5.500000e-3	491	4.573828e-1	1.000000e+0	1.000000e+0	1.131340e+0	4.419537e+0	5	39	2.378687e-3	1.282051e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CCZ1B,HDAC6,PICK1,PRDM16,XRN2
GO Cellular Component	GO:0044316	cone cell pedicle	163	1.110215e-1	1.000000e+0	1.000000e+0	8.497711e+0	1.176788e-1	1	5.883938e-5	5.000000e-4	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed	SLC32A1
GO Cellular Component	GO:0005683	U7 snRNP	164	1.110889e-1	1.000000e+0	1.000000e+0	3.528313e+0	5.668431e-1	2	2.834215e-4	1.000000e-3	200	1.836056e-1	1.000000e+0	1.000000e+0	2.521272e+0	7.932503e-1	2	7	9.514748e-4	2.857143e-1	unnamed,unnamed	SNRPB,SNRPE
GO Cellular Component	GO:0071021	U2-type post-spliceosomal complex	165	1.135548e-1	1.000000e+0	1.000000e+0	3.481354e+0	5.744891e-1	2	2.872446e-4	1.000000e-3	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed,unnamed	PRPF18
GO Cellular Component	GO:1902773	GTPase activator complex	166	1.163885e-1	1.000000e+0	1.000000e+0	8.081857e+0	1.237339e-1	1	6.186697e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	GNB5
GO Cellular Component	GO:1990031	pinceau fiber	167	1.192430e-1	1.000000e+0	1.000000e+0	7.875909e+0	1.269695e-1	1	6.348474e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	KCNAB2
GO Cellular Component	GO:0045092	interleukin-18 receptor complex	168	1.195101e-1	1.000000e+0	1.000000e+0	7.857137e+0	1.272728e-1	1	6.363641e-5	5.000000e-4	126	1.133215e-1	1.000000e+0	1.000000e+0	8.824453e+0	1.133215e-1	1	1	4.757374e-4	1.000000e+0	unnamed	TOLLIP
GO Cellular Component	GO:0031372	UBC13-MMS2 complex	169	1.205596e-1	1.000000e+0	1.000000e+0	3.355819e+0	5.959797e-1	2	2.979898e-4	1.000000e-3	31	1.283634e-2	1.000000e+0	6.894357e-1	8.824453e+0	2.266429e-1	2	2	9.514748e-4	1.000000e+0	unnamed,unnamed	UBE2N,UBE2V2
GO Cellular Component	GO:0005694	chromosome	170	1.207905e-1	1.000000e+0	1.000000e+0	1.091843e+0	1.611953e+2	176	8.059766e-2	8.800000e-2	897	9.664715e-1	1.000000e+0	1.000000e+0	8.469289e-1	1.098085e+2	93	969	4.424358e-2	9.597523e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACTR5,AKAP8L,APTX,BOD1,BRCA1,BRMS1L,C11orf80,CDCA2,CEBPB,CHD5,CITED2,CSNK2A1,DMAP1,DNMT3A,DOT1L,DTL,ETAA1,ETV3,FAM178A,FANK1,FBXO28,FLNA,FOXC1,GATA3,H1FOO,H1FX,H2AFY,HAND2,HEY2,HIST1H2BL,HIST2H3PS2,HMGN4,KIF2B,KLF4,MAD1L1,MAX,MCMBP,MECP2,MEF2A,MIS18A,MKI67,MSH2,MYCN,MYT1L,NCOR2,NEIL1,NFATC1,NFATC2,NPM2,NSMCE4A,NSMF,PAX6,PCGF3,PHF6,PLK4,POLA1,POU4F1,PPP2R5A,PRDM7,PRIM2,RAD51B,RB1,RBM19,RGS12,RNF40,RRS1,RUNX3,RXRA,SALL1,SEC13,SEPT7,SETD8,SMARCA5,SPI1,SPIDR,SUV39H1,SYCP2,T,TARDBP,TCF4,TERT,TEX11,THOC2,TNKS,TNRC18,TP73,TRIM24,UBE2A,UBE2I,UVRAG,WHSC1,ZBTB18,ZEB2
GO Cellular Component	GO:0071020	post-spliceosomal complex	171	1.264183e-1	1.000000e+0	1.000000e+0	3.258840e+0	6.137154e-1	2	3.068577e-4	1.000000e-3	225	2.138066e-1	1.000000e+0	1.000000e+0	4.412226e+0	2.266429e-1	1	2	4.757374e-4	5.000000e-1	unnamed,unnamed	PRPF18
GO Cellular Component	GO:0000803	sex chromosome	172	1.271616e-1	1.000000e+0	1.000000e+0	1.773510e+0	3.383121e+0	6	1.691560e-3	3.000000e-3	379	3.397044e-1	1.000000e+0	1.000000e+0	1.357608e+0	2.946358e+0	4	26	1.902950e-3	1.538462e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DNMT3A,H2AFY,PCGF3,PLK4
GO Cellular Component	GO:0031941	filamentous actin	173	1.275396e-1	1.000000e+0	1.000000e+0	1.524211e+0	6.560772e+0	10	3.280386e-3	5.000000e-3	301	2.709383e-1	1.000000e+0	1.000000e+0	1.423299e+0	3.512966e+0	5	31	2.378687e-3	1.612903e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ESPNL,FERMT1,FLNA,KPTN,PAK1
GO Cellular Component	GO:0097431	mitotic spindle pole	174	1.278379e-1	1.000000e+0	1.000000e+0	1.616494e+0	4.948984e+0	8	2.474492e-3	4.000000e-3	353	3.127826e-1	1.000000e+0	1.000000e+0	1.411912e+0	2.833037e+0	4	25	1.902950e-3	1.600000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CDK5RAP2,MAD1L1,MAP10,TNKS
