# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0045945	positive regulation of transcription from RNA polymerase III promoter	63	9.483060e-8	1.223599e-3	1.942221e-5	4.337531e+0	4.610919e+0	20	1.536973e-3	6.666667e-3	3327	2.578568e-1	1.000000e+0	1.000000e+0	1.685149e+0	1.780258e+0	3	11	9.993338e-4	2.727273e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BRF1,CEBPA,RPTOR
GO Biological Process	GO:0000415	negative regulation of histone H3-K36 methylation	64	9.511744e-8	1.227300e-3	1.917657e-5	7.741206e+0	1.550146e+0	12	5.167153e-4	4.000000e-3	2244	1.618416e-1	1.000000e+0	9.305892e-1	6.178881e+0	1.618416e-1	1	1	3.331113e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
GO Biological Process	GO:0072282	metanephric nephron tubule morphogenesis	65	1.132973e-7	1.461875e-3	2.249039e-5	4.499187e+0	4.222985e+0	19	1.407662e-3	6.333333e-3	211	3.720757e-4	1.000000e+0	2.275305e-2	4.634161e+0	1.294733e+0	6	8	1.998668e-3	7.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	HES1,PAX2,PAX8,PKD1,SOX8,SOX9
GO Biological Process	GO:0072003	kidney rudiment formation	66	1.145236e-7	1.477698e-3	2.238936e-5	1.186934e+1	7.582563e-1	9	2.527521e-4	3.000000e-3	444	4.235519e-3	1.000000e+0	1.230876e-1	6.178881e+0	4.855248e-1	3	3	9.993338e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8,WNT9B
GO Biological Process	GO:1903564	regulation of protein localization to cilium	67	1.259031e-7	1.624528e-3	2.424668e-5	1.173497e+1	7.669386e-1	9	2.556462e-4	3.000000e-3	5378	5.065112e-1	1.000000e+0	1.000000e+0	1.544720e+0	6.473664e-1	1	4	3.331113e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CROCC
GO Biological Process	GO:0051154	negative regulation of striated muscle cell differentiation	68	1.533838e-7	1.979111e-3	2.910458e-5	2.824542e+0	1.203735e+1	34	4.012450e-3	1.133333e-2	778	2.045321e-2	1.000000e+0	3.392131e-1	1.993187e+0	5.017090e+0	10	31	3.331113e-3	3.225806e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1,DKK1,DLL1,FZD7,G6PD,HDAC4,NKX2-5,NOTCH1,PAK1,PPAPDC3
GO Biological Process	GO:0016241	regulation of macroautophagy	69	1.939489e-7	2.502523e-3	3.626844e-5	1.943272e+0	3.705090e+1	72	1.235030e-2	2.400000e-2	807	2.249323e-2	1.000000e+0	3.596408e-1	1.390248e+0	2.589466e+1	36	160	1.199201e-2	2.250000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATP6V1B2,BNIP3,C12orf5,CAPNS1,CHMP4B,CLEC16A,ERN1,EXOC7,FYCO1,GPSM1,HDAC6,KDR,KIAA0226,LARP1,LZTS1,MTM1,NPRL3,NRBP2,PIKFYVE,PIM2,PRKAB1,PRKAB2,PRKACA,PRKAG2,QSOX1,RHEB,RPTOR,RRAGB,RRAGC,SNX5,SNX6,TBC1D12,TBC1D14,UBQLN2,ULK1,UVRAG
GO Biological Process	GO:0070171	negative regulation of tooth mineralization	70	1.967772e-7	2.539016e-3	3.627166e-5	7.225187e+0	1.660857e+0	12	5.536189e-4	4.000000e-3	3507	2.974978e-1	1.000000e+0	1.000000e+0	3.089440e+0	3.236832e-1	1	2	3.331113e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
GO Biological Process	GO:0051725	protein de-ADP-ribosylation	71	2.304909e-7	2.974024e-3	4.188766e-5	1.342709e+1	5.958105e-1	8	1.986035e-4	2.666667e-3	1876	1.252829e-1	1.000000e+0	8.616872e-1	3.089440e+0	6.473664e-1	2	4	6.662225e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADPRHL1,MACROD1
GO Biological Process	GO:0071636	positive regulation of transforming growth factor beta production	72	2.448490e-7	3.159287e-3	4.387898e-5	3.630212e+0	6.335719e+0	23	2.111906e-3	7.666667e-3	1123	4.436069e-2	1.000000e+0	5.096937e-1	2.180781e+0	2.751307e+0	6	17	1.998668e-3	3.529412e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATP6AP2,CD34,SERPINF2,SMAD3,THBS1,WNT11
GO Biological Process	GO:0051646	mitochondrion localization	73	2.523807e-7	3.256468e-3	4.460915e-5	3.301181e+0	7.875968e+0	26	2.625323e-3	8.666667e-3	1515	7.575630e-2	1.000000e+0	6.452037e-1	1.626021e+0	6.149981e+0	10	38	3.331113e-3	2.631579e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATCAY,ATP2A1,HDAC6,MAP1B,MAP1S,MARK2,MEF2A,MTM1,OPA1,PLIN5
GO Biological Process	GO:0051764	actin crosslink formation	74	2.662443e-7	3.435350e-3	4.642365e-5	4.058746e+0	4.927630e+0	20	1.642543e-3	6.666667e-3	1812	1.150348e-1	1.000000e+0	8.191468e-1	2.059627e+0	1.942099e+0	4	12	1.332445e-3	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACTN1,BAIAP2,FLNA,PLS3
GO Biological Process	GO:0016574	histone ubiquitination	75	2.770017e-7	3.574153e-3	4.765537e-5	3.043811e+0	9.527529e+0	29	3.175843e-3	9.666667e-3	1515	7.575630e-2	1.000000e+0	6.452037e-1	1.626021e+0	6.149981e+0	10	38	3.331113e-3	2.631579e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,CUL4B,HUWE1,PCGF3,RNF40,RYBP,SUZ12,UBE2A,UBE2N,UBR2
GO Biological Process	GO:1900034	regulation of cellular response to heat	76	2.912378e-7	3.757841e-3	4.944528e-5	2.353946e+0	1.911683e+1	45	6.372278e-3	1.500000e-2	5370	5.012950e-1	1.000000e+0	1.000000e+0	1.029813e+0	1.262365e+1	13	78	4.330446e-3	1.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AAAS,BAG2,CAMK2D,CD34,DNAJB6,GSK3B,HSP90AA1,IER5,NUP153,NUP210,RPA1,RPA3,RPTOR
GO Biological Process	GO:0045217	cell-cell junction maintenance	77	2.968585e-7	3.830365e-3	4.974500e-5	8.961793e+0	1.115848e+0	10	3.719494e-4	3.333333e-3	550	7.854814e-3	1.000000e+0	1.842739e-1	3.432712e+0	1.456574e+0	5	9	1.665556e-3	5.555556e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CSF1R,F2R,F2RL1,KIFC3,PLEKHA7
GO Biological Process	GO:0033522	histone H2A ubiquitination	78	2.979707e-7	3.844716e-3	4.929123e-5	3.864293e+0	5.434370e+0	21	1.811457e-3	7.000000e-3	2088	1.322433e-1	1.000000e+0	8.172104e-1	1.685149e+0	3.560515e+0	6	22	1.998668e-3	2.727273e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,CUL4B,PCGF3,RYBP,UBE2A,UBR2
GO Biological Process	GO:0045109	intermediate filament organization	79	3.056226e-7	3.943448e-3	4.991707e-5	3.712740e+0	5.925542e+0	22	1.975181e-3	7.333333e-3	3050	2.127050e-1	1.000000e+0	8.998468e-1	1.544720e+0	3.236832e+0	5	20	1.665556e-3	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DNAJB6,KRT2,MTM1,PKP1,SHH
GO Biological Process	GO:0072215	regulation of metanephros development	80	3.884965e-7	5.012770e-3	6.265963e-5	2.758111e+0	1.196471e+1	33	3.988236e-3	1.100000e-2	303	1.192955e-3	1.000000e+0	5.080098e-2	2.808582e+0	3.560515e+0	10	22	3.331113e-3	4.545455e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AGTR2,FAT4,GDNF,LIF,PAX2,PAX8,PDGFA,PDGFRB,RET,WNT9B
GO Biological Process	GO:0032914	positive regulation of transforming growth factor beta1 production	81	3.970851e-7	5.123589e-3	6.325419e-5	5.616960e+0	2.492451e+0	14	8.308172e-4	4.666667e-3	3191	2.516131e-1	1.000000e+0	1.000000e+0	2.059627e+0	9.710497e-1	2	6	6.662225e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATP6AP2,THBS1
GO Biological Process	GO:0010390	histone monoubiquitination	82	4.488345e-7	5.791312e-3	7.062575e-5	3.502622e+0	6.566510e+0	23	2.188837e-3	7.666667e-3	5127	4.491235e-1	1.000000e+0	1.000000e+0	1.144237e+0	4.369723e+0	5	27	1.665556e-3	1.851852e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,CUL4B,PCGF3,RNF40,RYBP
GO Biological Process	GO:0048631	regulation of skeletal muscle tissue growth	83	4.832860e-7	6.235839e-3	7.513059e-5	7.424164e+0	1.481648e+0	11	4.938827e-4	3.666667e-3	2823	1.869743e-1	1.000000e+0	8.545977e-1	2.471552e+0	8.092080e-1	2	5	6.662225e-4	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DLL1,MTM1
GO Biological Process	GO:0039003	pronephric field specification	84	4.900469e-7	6.323075e-3	7.527470e-5	1.213387e+1	6.593114e-1	8	2.197705e-4	2.666667e-3	847	2.618539e-2	1.000000e+0	3.989021e-1	6.178881e+0	3.236832e-1	2	2	6.662225e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:1900218	negative regulation of apoptotic process involved in metanephric nephron tubule development	84	4.900469e-7	6.323075e-3	7.527470e-5	1.213387e+1	6.593114e-1	8	2.197705e-4	2.666667e-3	847	2.618539e-2	1.000000e+0	3.989021e-1	6.178881e+0	3.236832e-1	2	2	6.662225e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:1900215	negative regulation of apoptotic process involved in metanephric collecting duct development	84	4.900469e-7	6.323075e-3	7.527470e-5	1.213387e+1	6.593114e-1	8	2.197705e-4	2.666667e-3	847	2.618539e-2	1.000000e+0	3.989021e-1	6.178881e+0	3.236832e-1	2	2	6.662225e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:2000594	positive regulation of metanephric DCT cell differentiation	84	4.900469e-7	6.323075e-3	7.527470e-5	1.213387e+1	6.593114e-1	8	2.197705e-4	2.666667e-3	847	2.618539e-2	1.000000e+0	3.989021e-1	6.178881e+0	3.236832e-1	2	2	6.662225e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:0072305	negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis	84	4.900469e-7	6.323075e-3	7.527470e-5	1.213387e+1	6.593114e-1	8	2.197705e-4	2.666667e-3	847	2.618539e-2	1.000000e+0	3.989021e-1	6.178881e+0	3.236832e-1	2	2	6.662225e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:0036399	TCR signalosome assembly	89	5.222529e-7	6.738629e-3	7.571493e-5	6.638938e+1	6.025060e-2	4	2.008353e-5	1.333333e-3	2244	1.618416e-1	1.000000e+0	9.305892e-1	6.178881e+0	1.618416e-1	1	1	3.331113e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	STK11
GO Biological Process	GO:1903726	negative regulation of phospholipid metabolic process	90	5.413751e-7	6.985363e-3	7.761514e-5	5.951005e+0	2.184505e+0	13	7.281684e-4	4.333333e-3	924	2.770591e-2	1.000000e+0	3.868932e-1	3.089440e+0	1.294733e+0	4	8	1.332445e-3	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DAB2IP,KIAA0226,LPCAT1,PDGFA
GO Biological Process	GO:0045082	positive regulation of interleukin-10 biosynthetic process	91	5.485450e-7	7.077876e-3	7.777886e-5	1.532808e+1	4.566783e-1	7	1.522261e-4	2.333333e-3	847	2.618539e-2	1.000000e+0	3.989021e-1	6.178881e+0	3.236832e-1	2	2	6.662225e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCL3,IRF4
GO Biological Process	GO:0072278	metanephric comma-shaped body morphogenesis	92	5.801120e-7	7.485185e-3	8.136071e-5	1.186083e+1	6.744888e-1	8	2.248296e-4	2.666667e-3	1377	7.008514e-2	1.000000e+0	6.567237e-1	4.119254e+0	4.855248e-1	2	3	6.662225e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX8,PDGFRB
GO Biological Process	GO:0031061	negative regulation of histone methylation	93	6.096477e-7	7.866284e-3	8.458370e-5	3.439259e+0	6.687486e+0	23	2.229162e-3	7.666667e-3	2055	1.269280e-1	1.000000e+0	7.969596e-1	1.817318e+0	2.751307e+0	5	17	1.665556e-3	2.941176e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,BRCA1,MECP2,PAX5,SMARCB1
GO Biological Process	GO:0033173	calcineurin-NFAT signaling cascade	94	6.273214e-7	8.094328e-3	8.610987e-5	4.700514e+0	3.403883e+0	16	1.134628e-3	5.333333e-3	1101	4.358679e-2	1.000000e+0	5.108087e-1	2.746169e+0	1.456574e+0	4	9	1.332445e-3	4.444444e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BAI2,NFATC1,NFATC2,PPP3CA
GO Biological Process	GO:0032006	regulation of TOR signaling	95	6.517140e-7	8.409066e-3	8.851648e-5	2.055173e+0	2.773489e+1	57	9.244965e-3	1.900000e-2	1772	1.108377e-1	1.000000e+0	8.070761e-1	1.334077e+0	1.424206e+1	19	88	6.329114e-3	2.159091e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CLEC16A,DEPDC5,GAS6,GNA12,KPTN,MTM1,NPRL3,PREX1,RHEB,RICTOR,RPTOR,RRAGB,RRAGC,SEC13,SH3BP4,STK11,TELO2,UBR2,WDR59
GO Biological Process	GO:0034474	U2 snRNA 3'-end processing	96	6.701860e-7	8.647410e-3	9.007719e-5	6.232756e+1	6.417707e-2	4	2.139236e-5	1.333333e-3	2244	1.618416e-1	1.000000e+0	9.305892e-1	6.178881e+0	1.618416e-1	1	1	3.331113e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	INTS1
GO Biological Process	GO:0010041	response to iron(III) ion	97	6.858479e-7	8.849495e-3	9.123191e-5	2.045245e+1	2.933634e-1	6	9.778779e-5	2.000000e-3	5967	5.863955e-1	1.000000e+0	1.000000e+0	1.235776e+0	8.092080e-1	1	5	3.331113e-4	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	G6PD
GO Biological Process	GO:0045218	zonula adherens maintenance	98	6.991412e-7	9.021019e-3	9.205121e-5	1.156541e+1	6.917181e-1	8	2.305727e-4	2.666667e-3	1377	7.008514e-2	1.000000e+0	6.567237e-1	4.119254e+0	4.855248e-1	2	3	6.662225e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	KIFC3,PLEKHA7
GO Biological Process	GO:0045087	innate immune response	99	7.390572e-7	9.536055e-3	9.632379e-5	1.483445e+0	1.105535e+2	164	3.685116e-2	5.466667e-2	8083	8.847639e-1	1.000000e+0	1.000000e+0	8.982079e-1	1.013128e+2	91	626	3.031312e-2	1.453674e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADAMTS13,ADAR,ADARB1,ANKRD17,APOBEC3D,APOBEC3F,APOBEC3G,APOL1,BAI1,C1QC,C1orf106,C6,CAMK2D,CARD9,CCL1,CCL2,CCL25,CCL5,CD180,CD300E,CEBPG,CFD,CHID1,CIITA,CLEC6A,COLEC11,CSF1,CSF1R,DAB2IP,DAPK3,DEFA3,DEFA5,DEFB107A,DEFB107B,DEFB108B,DEFB115,DHX58,ELF4,ENSG00000259680,F2RL1,FADD,FCN2,GCH1,GZMB,GZMM,HMGB3,IFI30,IFITM3,IGLL1,IKBKB,IL1RL2,IP6K2,IRAK1,IRF4,IRF6,IRF8,JAK2,KRT1,LILRA5,LYST,MID2,NCR2,POLR3B,PQBP1,PRKD1,PSTPIP1,PTK2B,RPL39,RSAD2,S100B,SAMHD1,SEC14L1,SEC61A1,SLA,SRC,SRPK2,SUSD4,SYK,TLR5,TLR9,TMEM173,TNK2,TOLLIP,TRAF3,TRIM25,TRIM32,TRIM4,TRIM59,UBC,UNC93B1,ZAP70
GO Biological Process	GO:0001787	natural killer cell proliferation	100	8.084038e-7	1.043083e-2	1.043083e-4	1.445238e+1	4.843491e-1	7	1.614497e-4	2.333333e-3	4605	4.112042e-1	1.000000e+0	1.000000e+0	2.059627e+0	4.855248e-1	1	3	3.331113e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ELF4
GO Biological Process	GO:0051055	negative regulation of lipid biosynthetic process	101	8.506384e-7	1.097579e-2	1.086712e-4	2.531927e+0	1.421842e+1	36	4.739472e-3	1.200000e-2	989	3.225214e-2	1.000000e+0	4.207779e-1	1.709052e+0	7.606556e+0	13	47	4.330446e-3	2.765957e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AKR1C3,BRCA1,DKK3,FGF19,INSIG1,INSIG2,LPCAT1,PDGFA,PROX1,SIK1,SNAI1,STK11,WNT4
GO Biological Process	GO:0043983	histone H4-K12 acetylation	102	8.581223e-7	1.107235e-2	1.085525e-4	6.994036e+0	1.572769e+0	11	5.242562e-4	3.666667e-3	1617	8.906957e-2	1.000000e+0	7.107388e-1	2.648092e+0	1.132891e+0	3	7	9.993338e-4	4.285714e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	JADE1,JADE2,JADE3
GO Biological Process	GO:0072307	regulation of metanephric nephron tubule epithelial cell differentiation	103	9.792186e-7	1.263486e-2	1.226685e-4	4.838046e+0	3.100425e+0	15	1.033475e-3	5.000000e-3	541	7.795230e-3	1.000000e+0	1.859184e-1	4.119254e+0	9.710497e-1	4	6	1.332445e-3	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FAT4,LIF,PAX2,PAX8
GO Biological Process	GO:0032342	aldosterone biosynthetic process	104	1.037865e-6	1.339157e-2	1.287651e-4	1.902866e+1	3.153138e-1	6	1.051046e-4	2.000000e-3	1377	7.008514e-2	1.000000e+0	6.567237e-1	4.119254e+0	4.855248e-1	2	3	6.662225e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CACNA1H,CYP11B1
GO Biological Process	GO:0034651	cortisol biosynthetic process	104	1.037865e-6	1.339157e-2	1.287651e-4	1.902866e+1	3.153138e-1	6	1.051046e-4	2.000000e-3	1377	7.008514e-2	1.000000e+0	6.567237e-1	4.119254e+0	4.855248e-1	2	3	6.662225e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CACNA1H,CYP11B1
GO Biological Process	GO:0043967	histone H4 acetylation	106	1.046127e-6	1.349818e-2	1.273413e-4	2.785999e+0	1.076813e+1	30	3.589377e-3	1.000000e-2	1774	1.112907e-1	1.000000e+0	8.094610e-1	1.453854e+0	8.253922e+0	12	51	3.997335e-3	2.352941e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BEND3,CHD5,DMAP1,IRF4,JADE1,JADE2,JADE3,MSL3,OGT,RUVBL1,TRRAP,WDR5
GO Biological Process	GO:0090235	regulation of metaphase plate congression	107	1.058308e-6	1.365535e-2	1.276201e-4	7.771950e+0	1.286678e+0	10	4.288928e-4	3.333333e-3	1617	8.906957e-2	1.000000e+0	7.107388e-1	2.648092e+0	1.132891e+0	3	7	9.993338e-4	4.285714e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DYNC1H1,HNRNPU,MAD1L1
GO Biological Process	GO:0008211	glucocorticoid metabolic process	108	1.100467e-6	1.419933e-2	1.314752e-4	6.118714e+0	1.961197e+0	12	6.537322e-4	4.000000e-3	823	2.389737e-2	1.000000e+0	3.746631e-1	2.471552e+0	2.427624e+0	6	15	1.998668e-3	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	APOA1,CACNA1H,CRH,CYP11B1,MECP2,YWHAH
