,Chr,Start,End
49436,chr11,23752836,23752837
659388,chr5,172271870,172271871
2197615,chr15,62683876,62683877
468657,chr18,60278429,60278430
679930,chr19,37548069,37548070
502899,chr1,202597259,202597260
2151990,chr5,785146,785147
2184380,chr22,50167955,50167956
3189646,chr3,193576867,193576868
3557830,chr10,80416862,80416863
2730355,chr1,7750796,7750797
461853,chr14,105499936,105499937
2190437,chr7,2143681,2143682
2191511,chr7,113725271,113725272
603520,chr6,75915385,75915386
390756,chr9,127104235,127104236
363035,chr2,95690685,95690686
298613,chr8,97506232,97506233
2342329,chr12,133180695,133180696
367878,chr20,62084231,62084232
3140792,chr21,47830170,47830171
272005,chr6,170097618,170097619
2112701,chr22,39780283,39780284
1106956,chr15,27832984,27832985
657332,chr4,85420409,85420410
1485877,chr20,58190412,58190413
522760,chr12,103311143,103311144
2374523,chr16,677797,677798
443935,chr8,5461991,5461992
641136,chr16,29185813,29185814
325231,chr1,115323255,115323256
2232028,chr20,18109752,18109753
2492063,chr20,60809509,60809510
458078,chr12,12355302,12355303
3066929,chr2,8747475,8747476
375501,chr4,2366970,2366971
2800253,chr10,127464157,127464158
3020616,chr19,1555807,1555808
3200133,chr4,8132036,8132037
2104618,chr16,55358425,55358426
2714182,chr9,123198679,123198680
3451969,chr17,75143184,75143185
1612810,chr3,184792539,184792540
2873521,chr13,35517346,35517347
258990,chr6,7315483,7315484
19414,chr1,149333199,149333200
3054513,chr19,46773867,46773868
2835702,chr11,113185104,113185105
3051490,chr19,42091847,42091848
356183,chr19,1985348,1985349
277054,chr7,32338219,32338220
1591371,chr3,127143518,127143519
637776,chr14,35761810,35761811
2440614,chr19,12809962,12809963
1589444,chr3,124759124,124759125
1945716,chr8,62125333,62125334
619647,chr9,68413823,68413824
392400,chr9,139548004,139548005
2933988,chr16,3583349,3583350
2442485,chr19,15538966,15538967
2802647,chr10,133809882,133809883
570909,chr2,206551249,206551250
2701803,chr6,7432518,7432519
277057,chr7,32338299,32338300
603182,chr6,50787639,50787640
3031058,chr19,6997879,6997880
3311361,chr8,6875622,6875623
2425166,chr18,74499561,74499562
610382,chr7,100136749,100136750
2530168,chr4,767408,767409
2866384,chr12,130920339,130920340
2095509,chr1,3722490,3722491
319092,chrX,39681495,39681496
2095423,chr1,2791934,2791935
657761,chr4,175135937,175135938
2938566,chr16,19724710,19724711
2116068,chr5,127874096,127874097
2098634,chr10,112257195,112257196
2945225,chr16,51184878,51184879
565963,chr2,66666637,66666638
497842,chr1,50889263,50889264
2466004,chr2,71839477,71839478
2191510,chr7,113725269,113725270
532598,chr15,28014316,28014317
1518949,chr22,21636115,21636116
3543489,chr9,138553816,138553817
588270,chr3,194080771,194080772
693226,chrX,82654383,82654384
426716,chr2,176977922,176977923
2699085,chr4,175135922,175135923
453260,chr1,228158850,228158851
2195955,chr10,134176350,134176351
1765125,chr6,349204,349205
499936,chr1,114695532,114695533
2109617,chr2,66666648,66666649
1339764,chr2,731529,731530
2970638,chr17,15821233,15821234
400418,chr10,108371639,108371640
2425170,chr18,74499587,74499588
1201958,chr16,89894001,89894002
2837062,chr11,118505803,118505804
567225,chr2,91777677,91777678
2159435,chr8,142895609,142895610
2727584,chr1,3679713,3679714
3343977,chr9,96714225,96714226
1253804,chr17,79547445,79547446
375057,chr4,828301,828302
2110939,chr2,239850955,239850956
1117198,chr15,52811531,52811532
1629730,chr4,7158461,7158462
240008,chr4,147108115,147108116
2857699,chr12,107318950,107318951
582050,chr3,3841416,3841417
2425700,chr18,76561310,76561311
530645,chr14,88790299,88790300
303298,chr8,145938602,145938603
352280,chr17,73732681,73732682
360483,chr19,49200003,49200004
3075088,chr2,45558081,45558082
567227,chr2,91777686,91777687
2962311,chr17,685578,685579
593944,chr4,187645936,187645937
522623,chr12,97857054,97857055
2341044,chr12,131863540,131863541
1341458,chr2,2157512,2157513
984287,chr12,54332153,54332154
2125955,chr11,134276930,134276931
443369,chr7,150671608,150671609
2708486,chr9,14313375,14313376
2658987,chr3,57242716,57242717
2673778,chr13,31825944,31825945
3336037,chr9,14081246,14081247
2559384,chr5,178913310,178913311
2708495,chr9,14314524,14314525
644142,chr17,63163847,63163848
35105,chr10,46993092,46993093
499289,chr1,94712750,94712751
67646,chr12,54576379,54576380
2977136,chr17,36989399,36989400
2513354,chr22,50877165,50877166
2801076,chr10,130726328,130726329
3231816,chr5,115910874,115910875
2483513,chr20,2397858,2397859
145966,chr18,74499670,74499671
524796,chr12,133180751,133180752
2255183,chr20,33696469,33696470
32610,chr10,22624591,22624592
344339,chr16,1351404,1351405
3476377,chr2,162284919,162284920
501217,chr1,156406417,156406418
3205266,chr4,54672796,54672797
1477164,chr20,46523798,46523799
2384795,chr16,33997564,33997565
240820,chr4,160860970,160860971
627316,chrY,13462675,13462676
2443655,chr19,17571581,17571582
595315,chr5,50264873,50264874
2925847,chr16,570232,570233
3149823,chr22,37711659,37711660
3214965,chr4,171010812,171010813
2497607,chr21,44143449,44143450
238658,chr4,121992860,121992861
324401,chr1,47999500,47999501
277056,chr7,32338284,32338285
2425546,chr18,76322851,76322852
2247611,chrX,20385340,20385341
2190368,chr7,949116,949117
413633,chr16,55880796,55880797
2125420,chr7,32338240,32338241
2360867,chr14,104761067,104761068
456994,chr11,67801149,67801150
2142299,chr17,74128911,74128912
334852,chr11,133848063,133848064
330157,chr10,134735479,134735480
2119675,chr8,38287416,38287417
147878,chr19,1105215,1105216
648748,chr2,2699540,2699541
3195720,chr4,2068689,2068690
2119674,chr8,38287397,38287398
2109616,chr2,66653208,66653209
2197614,chr15,62683867,62683868
2982141,chr17,46697583,46697584
2656497,chr17,76688990,76688991
3307247,chr7,156735520,156735521
613357,chr8,10588948,10588949
355712,chr19,1158800,1158801
2969096,chr17,8286554,8286555
2438113,chr19,8025083,8025084
5175,chr1,17019621,17019622
3405638,chr10,118386452,118386453
2877336,chr13,79170959,79170960
375500,chr4,2366963,2366964
584883,chr3,68056640,68056641
2112208,chr21,44590682,44590683
90803,chr14,91278940,91278941
3166601,chr3,14409845,14409846
3259204,chr6,83985735,83985736
361028,chr19,55598698,55598699
544601,chr17,17184051,17184052
2658986,chr3,57242673,57242674
2877342,chr13,79170985,79170986
375885,chr4,7741547,7741548
2470400,chr2,119599830,119599831
2839116,chr11,125244765,125244766
174894,chr2,91776306,91776307
603183,chr6,50787648,50787649
2527854,chr3,184854556,184854557
2143783,chr19,30150301,30150302
2176490,chr17,76862844,76862845
616469,chr8,99960064,99960065
593946,chr4,187645960,187645961
2425164,chr18,74499527,74499528
486023,chr7,1907319,1907320
2726257,chr1,3221837,3221838
3042497,chr19,18869820,18869821
629256,chr1,46247369,46247370
603315,chr6,58147298,58147299
510218,chr10,122739198,122739199
10859,chr1,38510698,38510699
1739584,chr5,134393794,134393795
2489452,chr20,47220443,47220444
2280004,chr1,151137670,151137671
149677,chr19,2307632,2307633
364469,chr2,206641090,206641091
2898349,chr14,100206699,100206700
847567,chr10,46993169,46993170
36018,chr10,68609431,68609432
2231077,chr2,99553412,99553413
658068,chr5,1239206,1239207
335687,chr12,48473144,48473145
687963,chr6,19465672,19465673
2759376,chr1,154548946,154548947
3511113,chr5,115711904,115711905
535368,chr15,79237293,79237294
2306086,chr10,134836129,134836130
1853922,chr7,36018065,36018066
569565,chr2,170572530,170572531
2591649,chr7,130013911,130013912
44077,chr10,126849495,126849496
177312,chr2,114033571,114033572
2634585,chrX,57338760,57338761
3341294,chr9,84315874,84315875
3100570,chr2,228590878,228590879
3210775,chr4,121993228,121993229
583383,chr3,44038230,44038231
649810,chr2,96774723,96774724
3078182,chr2,70408841,70408842
2928708,chr16,1200204,1200205
19371,chr1,148901932,148901933
16446,chr1,91172936,91172937
19411,chr1,149333181,149333182
621785,chr9,128170616,128170617
1997335,chr9,66493985,66493986
2627038,chr9,139934176,139934177
2175538,chr17,34257166,34257167
314576,chr9,132146305,132146306
2102471,chr14,70234897,70234898
980270,chr12,47629840,47629841
2423112,chr18,46202979,46202980
572426,chr2,238416262,238416263
2855427,chr12,85673344,85673345
2226290,chr16,1838655,1838656
2340853,chr12,131303931,131303932
3341824,chr9,89518277,89518278
249187,chr5,90143516,90143517
2600369,chr8,29205528,29205529
1448263,chr2,240420591,240420592
2461493,chr2,25384383,25384384
357734,chr19,10515988,10515989
2877343,chr13,79170987,79170988
359098,chr19,33641913,33641914
2212618,chr2,45171642,45171643
21408,chr1,166853787,166853788
795458,chr1,206973962,206973963
358614,chr19,17536138,17536139
2168521,chr11,78614586,78614587
496829,chr1,38510215,38510216
2848177,chr12,43946280,43946281
1179234,chr16,55290915,55290916
181258,chr2,173037532,173037533
2646356,chr16,23197078,23197079
120759,chr17,1162810,1162811
2453079,chr19,49001061,49001062
645715,chr18,75591758,75591759
211118,chr22,46460458,46460459
2104617,chr16,55358423,55358424
3393415,chr1,48176920,48176921
2310764,chr11,3071304,3071305
2109697,chr2,73430084,73430085
2106593,chr17,79531918,79531919
341066,chr14,103984264,103984265
3457364,chr18,77246357,77246358
290091,chr8,1321567,1321568
2697332,chr4,2155650,2155651
278276,chr7,45960752,45960753
49078,chr11,18518141,18518142
2660187,chr5,154581349,154581350
2991816,chr17,75143207,75143208
3149634,chr22,37451029,37451030
332334,chr11,61496648,61496649
2342326,chr12,133180622,133180623
565358,chr2,45237791,45237792
2433161,chr19,2991993,2991994
663850,chr8,25901632,25901633
2260264,chr1,2242917,2242918
442078,chr7,64035487,64035488
2460844,chr2,19556213,19556214
2309010,chr11,1278846,1278847
1503215,chr21,35204592,35204593
2146273,chr19,49001749,49001750
147877,chr19,1105213,1105214
362123,chr2,25384611,25384612
2108632,chr19,48018038,48018039
2425165,chr18,74499533,74499534
2708488,chr9,14313402,14313403
2112730,chr22,40060173,40060174
530647,chr14,88790315,88790316
59447,chr11,117668095,117668096
211120,chr22,46460465,46460466
744106,chr1,66582227,66582228
3169964,chr3,42706066,42706067
603577,chr6,79339575,79339576
3178391,chr3,110789788,110789789
2113180,chr3,13319552,13319553
2110667,chr2,219888838,219888839
2887936,chr14,42076819,42076820
2119673,chr8,38287391,38287392
489310,chr8,142374149,142374150
613354,chr8,10588938,10588939
314574,chr9,132146288,132146289
3206663,chr4,74535501,74535502
332751,chr11,64597308,64597309
506800,chr10,46993153,46993154
2242978,chr17,43073260,43073261
372591,chr3,38356376,38356377
2900487,chr14,102912032,102912033
400909,chr10,134109919,134109920
1339765,chr2,731540,731541
2308628,chr11,1021991,1021992
2104616,chr16,55358421,55358422
609862,chr7,89748058,89748059
211271,chr22,46469942,46469943
686640,chr4,153641612,153641613
2136049,chr14,34429879,34429880
2152473,chr5,80690227,80690228
3502037,chr4,7363202,7363203
48662,chr11,15095631,15095632
599095,chr5,158532295,158532296
597206,chr5,127874059,127874060
3180898,chr3,126766494,126766495
565493,chr2,47796951,47796952
3206664,chr4,74535530,74535531
310247,chr9,101471890,101471891
641334,chr16,34472703,34472704
211121,chr22,46460468,46460469
194654,chr20,37359326,37359327
377906,chr5,1887997,1887998
120686,chr17,1106997,1106998
561233,chr19,49001773,49001774
2877732,chr13,84091076,84091077
1095877,chr14,102050818,102050819
2877339,chr13,79170970,79170971
375273,chr4,1394661,1394662
2221868,chr10,64903678,64903679
1491406,chr21,9825992,9825993
2428848,chr19,1009057,1009058
1820946,chr6,150285788,150285789
3339589,chr9,44118236,44118237
290089,chr8,1321546,1321547
388291,chr8,142942209,142942210
610527,chr7,100609604,100609605
21409,chr1,166853789,166853790
2928983,chr16,1246190,1246191
314575,chr9,132146293,132146294
364468,chr2,206641088,206641089
314577,chr9,132146307,132146308
2891504,chr14,68985891,68985892
2401977,chr17,20800008,20800009
2676640,chr15,37389343,37389344
1664271,chr4,111552249,111552250
2277398,chr1,92917874,92917875
2098662,chr10,115862764,115862765
580108,chr22,32531862,32531863
2792807,chr10,99359765,99359766
3096605,chr2,202897141,202897142
342658,chr15,74511100,74511101
651421,chr20,633158,633159
3247631,chr6,4663712,4663713
2660369,chr6,35725316,35725317
1991975,chr9,33264320,33264321
2453076,chr19,49001029,49001030
3308154,chr7,157467211,157467212
2368254,chr15,68603920,68603921
640837,chr16,4991230,4991231
1618421,chr3,195344776,195344777
1130952,chr15,79295616,79295617
170101,chr2,43019685,43019686
2799290,chr10,125426294,125426295
2632575,chrX,44465958,44465959
3069160,chr2,16402403,16402404
647003,chr19,13889562,13889563
2956044,chr16,86625485,86625486
2168346,chr11,69403016,69403017
382894,chr7,1259438,1259439
2224297,chr12,130589115,130589116
466924,chr17,54989955,54989956
2512825,chr22,50609273,50609274
567223,chr2,91777292,91777293
547284,chr17,46719324,46719325
2967212,chr17,6652508,6652509
253472,chr5,148737968,148737969
1331176,chr19,51176539,51176540
506785,chr10,46992694,46992695
2268274,chr1,22470343,22470344
1675885,chr4,152809578,152809579
2896302,chr14,93426482,93426483
513362,chr11,31836070,31836071
527190,chr13,107187333,107187334
2147664,chr2,34118046,34118047
2308858,chr11,1214903,1214904
2966068,chr17,4444735,4444736
306490,chr9,66458382,66458383
3315932,chr8,29742828,29742829
645532,chr18,56072215,56072216
578880,chr22,17443046,17443047
2143971,chr19,31822689,31822690
161116,chr19,45927585,45927586
2843558,chr12,6166916,6166917
637065,chr13,43149104,43149105
2226846,chr16,56887522,56887523
2450638,chr19,43965675,43965676
413504,chr16,49499048,49499049
925099,chr11,69657245,69657246
2185050,chr3,52322679,52322680
575928,chr20,55201893,55201894
369116,chr21,46388162,46388163
531010,chr14,95235797,95235798
613412,chr8,11057747,11057748
3270337,chr6,168497890,168497891
483419,chr5,150660996,150660997
691043,chr8,143051262,143051263
238265,chr4,111554966,111554967
3156015,chr22,45099093,45099094
597208,chr5,127874073,127874074
2121806,chrY,13471732,13471733
1514561,chr22,16228747,16228748
586929,chr3,145968789,145968790
2559766,chr5,179634691,179634692
1407010,chr2,133025716,133025717
2403128,chr17,28878827,28878828
2223474,chr12,9479582,9479583
2425169,chr18,74499584,74499585
2887363,chr14,36978372,36978373
3169936,chr3,42705738,42705739
584140,chr3,50711971,50711972
2218208,chr7,141383267,141383268
2644752,chr11,63902658,63902659
211122,chr22,46460470,46460471
618784,chr9,14314555,14314556
2249231,chr2,236514555,236514556
3157358,chr22,46463941,46463942
487413,chr7,131913202,131913203
3413247,chr11,75028966,75028967
306475,chr9,45357100,45357101
974317,chr12,28011942,28011943
3180043,chr3,125414494,125414495
526387,chr13,58206224,58206225
2845038,chr12,11975049,11975050
2877340,chr13,79170972,79170973
1314450,chr19,34742770,34742771
1997334,chr9,66493963,66493964
219912,chr3,66550579,66550580
2575134,chr7,389399,389400
601234,chr6,10882021,10882022
618498,chr9,972244,972245
3169938,chr3,42705776,42705777
500333,chr1,148929873,148929874
19373,chr1,148901940,148901941
340661,chr14,96180552,96180553
568264,chr2,119593799,119593800
328549,chr10,77159511,77159512
2231075,chr2,99553406,99553407
2121827,chrY,13488546,13488547
656509,chr4,1399019,1399020
70523,chr12,96183508,96183509
2119672,chr8,38287385,38287386
3138774,chr21,46726561,46726562
527189,chr13,107187315,107187316
629188,chr1,44060116,44060117
2967244,chr17,6796953,6796954
943591,chr11,114165769,114165770
2125954,chr11,134276922,134276923
526386,chr13,58206207,58206208
2121909,chr1,38511758,38511759
2916313,chr15,72447579,72447580
1057597,chr13,113654384,113654385
2505665,chr22,32531816,32531817
2735622,chr1,18023930,18023931
2425689,chr18,76548249,76548250
582401,chr3,12933946,12933947
641905,chr16,83726080,83726081
582122,chr3,6903811,6903812
493988,chr1,9791314,9791315
329884,chr10,131989080,131989081
2251617,chr1,50882446,50882447
1153787,chr16,12352124,12352125
2873525,chr13,35517355,35517356
2151069,chr3,88356982,88356983
59060,chr11,113185132,113185133
2096733,chr1,144979159,144979160
460911,chr14,57283557,57283558
347352,chr16,85095301,85095302
2168523,chr11,78614596,78614597
1996404,chr9,45357107,45357108
568269,chr2,119599845,119599846
2422014,chr18,28681793,28681794
167865,chr2,25427325,25427326
153481,chr19,12306084,12306085
187488,chr2,237476863,237476864
2119671,chr8,38287380,38287381
2672110,chr12,54330920,54330921
603185,chr6,50787658,50787659
438419,chr5,173183410,173183411
492517,chrY,13488271,13488272
3456386,chr18,60102367,60102368
2162814,chrX,114959540,114959541
607525,chr7,8482299,8482300
329885,chr10,131989095,131989096
283927,chr7,114562327,114562328
2121908,chr1,38511756,38511757
1335895,chr19,55881518,55881519
463127,chr16,944315,944316
2156550,chr8,21488516,21488517
714348,chr1,19377440,19377441
561232,chr19,49001766,49001767
504120,chr1,227506936,227506937
2098057,chr10,46993072,46993073
452130,chr1,55050387,55050388
262670,chr6,41651261,41651262
211119,chr22,46460463,46460464
1747429,chr5,150326193,150326194
2152472,chr5,80690225,80690226
105927,chr15,101420807,101420808
2995387,chr17,78413494,78413495
2877344,chr13,79170990,79170991
1220728,chr17,21514118,21514119
2357455,chr14,92853169,92853170
262668,chr6,41651255,41651256
3512850,chr5,158937279,158937280
1406870,chr2,133014533,133014534
377716,chr5,1246384,1246385
494804,chr1,18617949,18617950
2914057,chr15,64578332,64578333
2357456,chr14,92853183,92853184
2947242,chr16,58077827,58077828
506801,chr10,46993160,46993161
2644238,chr10,74684272,74684273
2198287,chr17,230422,230423
3068452,chr2,11726345,11726346
2119168,chr7,153995407,153995408
2145561,chr19,41086247,41086248
3184734,chr3,147142079,147142080
328463,chr10,74100863,74100864
38299,chr10,88730561,88730562
2147797,chr2,61320112,61320113
2734547,chr1,16271505,16271506
657452,chr4,111542573,111542574
1904148,chr7,150999671,150999672
2877335,chr13,79170955,79170956
3066522,chr2,5837519,5837520
375302,chr4,1558717,1558718
572427,chr2,238416282,238416283
2380334,chr16,4938925,4938926
368266,chr21,9825820,9825821
2688841,chr2,73551516,73551517
75742,chr12,130647289,130647290
3085149,chr2,111619408,111619409
2168522,chr11,78614593,78614594
2511336,chr22,48109794,48109795
530646,chr14,88790304,88790305
2193393,chr9,44118432,44118433
607523,chr7,8482270,8482271
19413,chr1,149333192,149333193
105928,chr15,101420818,101420819
413634,chr16,55880806,55880807
2985724,chr17,60353213,60353214
301941,chr8,144240999,144241000
2933423,chr16,3088417,3088418
400571,chr10,120958340,120958341
3422178,chr12,132096171,132096172
2653611,chr10,100993346,100993347
345490,chr16,11018384,11018385
642823,chr17,7254887,7254888
3096588,chr2,202798776,202798777
35108,chr10,46993106,46993107
475089,chr20,21085723,21085724
886100,chr10,132042939,132042940
630542,chr1,222778242,222778243
629124,chr1,41922139,41922140
2735443,chr1,17865653,17865654
2597334,chr8,1321525,1321526
2947447,chr16,58522212,58522213
550825,chr17,80338184,80338185
342007,chr15,41795475,41795476
328464,chr10,74100866,74100867
2905248,chr14,105932543,105932544
3048443,chr19,36643103,36643104
35104,chr10,46993083,46993084
20712,chr1,156646945,156646946
500370,chr1,149224609,149224610
2912293,chr15,53077272,53077273
2786148,chr10,61122082,61122083
2845976,chr12,22094174,22094175
2877744,chr13,84128712,84128713
2597335,chr8,1321539,1321540
2737411,chr1,21934833,21934834
597207,chr5,127874062,127874063
388292,chr8,142942222,142942223
1289121,chr18,76776461,76776462
500329,chr1,148901530,148901531
5792,chr1,19991678,19991679
2151996,chr5,785173,785174
2111075,chr20,983218,983219
192233,chr20,22557560,22557561
618499,chr9,972249,972250
212340,chr22,50623801,50623802
399044,chr10,12376276,12376277
2649201,chr22,45261555,45261556
49618,chr11,31827100,31827101
2887365,chr14,36978389,36978390
2666126,chr1,232667536,232667537
2916016,chr15,70492133,70492134
965971,chr12,6882538,6882539
304425,chr9,14313355,14313356
2988810,chr17,72312610,72312611
535857,chr15,89905961,89905962
2965409,chr17,3591933,3591934
2830238,chr11,70456768,70456769
165248,chr2,468319,468320
3013334,chr18,77156916,77156917
2178391,chr19,15543952,15543953
2597333,chr8,1321519,1321520
3104165,chr2,238572403,238572404
842991,chr10,42377411,42377412
2881743,chr13,112715460,112715461
2151988,chr5,785130,785131
552612,chr18,53145159,53145160
376541,chr4,85404026,85404027
565962,chr2,66666610,66666611
2848176,chr12,43946278,43946279
2877341,chr13,79170983,79170984
277842,chr7,43485108,43485109
529894,chr14,70234886,70234887
791090,chr1,200226511,200226512
2553168,chr5,131608819,131608820
601237,chr6,10882043,10882044
3047145,chr19,35329679,35329680
2955468,chr16,85832206,85832207
1657004,chr4,85420369,85420370
2944619,chr16,49714594,49714595
90876,chr14,91730362,91730363
2422015,chr18,28681823,28681824
2977646,chr17,37783973,37783974
1407008,chr2,133025694,133025695
920706,chr11,64837412,64837413
3292661,chr7,79081573,79081574
2185436,chr3,125829231,125829232
603433,chr6,73332691,73332692
1202800,chr17,170988,170989
2122806,chr6,73332695,73332696
513363,chr11,31836073,31836074
552483,chr18,47258178,47258179
320526,chrY,13488292,13488293
613356,chr8,10588946,10588947
211123,chr22,46460482,46460483
583381,chr3,44038105,44038106
2873523,chr13,35517351,35517352
2873527,chr13,35517374,35517375
203501,chr21,47517802,47517803
2489506,chr20,47445579,47445580
863840,chr10,88730555,88730556
2424165,chr18,59562530,59562531
49683,chr11,32355250,32355251
2998340,chr17,79763038,79763039
2234205,chr3,181427703,181427704
621278,chr9,116069835,116069836
388101,chr8,134094845,134094846
342044,chr15,42174516,42174517
2145519,chr19,40904731,40904732
2201313,chr3,13205695,13205696
2378110,chr16,2286256,2286257
539893,chr16,49311957,49311958
205961,chr22,25816732,25816733
325235,chr1,115323312,115323313
3305112,chr7,151157594,151157595
2995615,chr17,78512369,78512370
2116752,chr6,1394486,1394487
2251616,chr1,50882441,50882442
500372,chr1,149224711,149224712
3254786,chr6,41342565,41342566
2624259,chr9,138036485,138036486
633242,chr11,2324965,2324966
305818,chr9,35828828,35828829
2553169,chr5,131608832,131608833
497096,chr1,41794264,41794265
663851,chr8,25901660,25901661
373413,chr3,64671130,64671131
3148553,chr22,33346545,33346546
312862,chr9,127215857,127215858
2106154,chr17,55395921,55395922
374561,chr3,183523045,183523046
2233281,chr22,46477527,46477528
2712274,chrX,138988664,138988665
364128,chr2,174877685,174877686
2835704,chr11,113185127,113185128
2194413,chr9,139872208,139872209
282769,chr7,100807503,100807504
2979139,chr17,40700271,40700272
248051,chr5,75378792,75378793
514418,chr11,61276493,61276494
284734,chr7,127881208,127881209
594304,chr5,1594632,1594633
657455,chr4,111542591,111542592
714347,chr1,19377424,19377425
603186,chr6,50787668,50787669
10860,chr1,38510708,38510709
306496,chr9,66493364,66493365
272802,chr7,1198544,1198545
2934475,chr16,4234407,4234408
3292665,chr7,79081614,79081615
619632,chr9,66456491,66456492
320528,chrY,13488303,13488304
3065072,chr2,1567277,1567278
692903,chrX,45875830,45875831
770580,chr1,149224636,149224637
512110,chr11,2341441,2341442
424283,chr19,56988720,56988721
35106,chr10,46993098,46993099
278377,chr7,48075568,48075569
2112725,chr22,40058067,40058068
3013333,chr18,77156914,77156915
306499,chr9,66493388,66493389
14673,chr1,61549982,61549983
1537609,chr22,46473074,46473075
306489,chr9,66458378,66458379
611804,chr7,140114617,140114618
234954,chr4,48491941,48491942
2254107,chr18,8478169,8478170
371223,chr22,46476414,46476415
2110893,chr2,237712463,237712464
306488,chr9,66458374,66458375
2855426,chr12,85673330,85673331
3490256,chr22,39635052,39635053
2461522,chr2,25427409,25427410
598185,chr5,140174841,140174842
679116,chr19,4099545,4099546
510031,chr10,119301828,119301829
117849,chr16,82045154,82045155
167872,chr2,25427372,25427373
1537610,chr22,46473081,46473082
830441,chr10,17506676,17506677
442793,chr7,121947386,121947387
2966909,chr17,5974609,5974610
2287395,chr1,228254934,228254935
2456831,chr19,56001913,56001914
2142083,chr17,65487462,65487463
390100,chr9,91994457,91994458
770581,chr1,149224641,149224642
107135,chr16,850567,850568
382039,chr6,148830831,148830832
185127,chr2,220348523,220348524
3350577,chr9,129344436,129344437
527191,chr13,107187335,107187336
2184046,chr22,39635645,39635646
2806604,chr11,410232,410233
134593,chr17,71948512,71948513
87285,chr14,57272053,57272054
1407009,chr2,133025696,133025697
2398244,chr17,5403334,5403335
35107,chr10,46993100,46993101
2451810,chr19,46800354,46800355
225687,chr3,156544245,156544246
371218,chr22,46474873,46474874
2398245,chr17,5403337,5403338
2873522,chr13,35517348,35517349
311842,chr9,116917075,116917076
506799,chr10,46993145,46993146
2675017,chr14,36978395,36978396
320475,chrY,13463675,13463676
2945226,chr16,51184886,51184887
2151991,chr5,785151,785152
35214,chr10,49673583,49673584
3310212,chr8,1155020,1155021
368575,chr21,38070148,38070149
113838,chr16,49314813,49314814
558573,chr19,32532494,32532495
2698565,chr4,113432934,113432935
2395168,chr17,171394,171395
2121800,chrY,13470896,13470897
2167014,chr10,115821256,115821257
370639,chr22,40804713,40804714
360372,chr19,48229404,48229405
1339762,chr2,731489,731490
254480,chr5,167719687,167719688
3407508,chr10,135273412,135273413
2377472,chr16,2030740,2030741
2129477,chrY,13489901,13489902
271491,chr6,166582855,166582856
193714,chr20,33146521,33146522
310966,chr9,110250717,110250718
413506,chr16,49499061,49499062
325494,chr1,152085380,152085381
340549,chr14,91730426,91730427
2887364,chr14,36978377,36978378
1480574,chr20,50080644,50080645
3281571,chr7,8481596,8481597
593945,chr4,187645948,187645949
603184,chr6,50787650,50787651
3013335,chr18,77156920,77156921
310248,chr9,101471899,101471900
634457,chr11,73062223,73062224
45435,chr10,135048848,135048849
3253564,chr6,36235437,36235438
570226,chr2,177054496,177054497
2847772,chr12,39300361,39300362
2112903,chr22,46474736,46474737
3346445,chr9,111035142,111035143
368828,chr21,44803651,44803652
3339591,chr9,44118354,44118355
312782,chr9,126778186,126778187
2578161,chr7,2137027,2137028
131256,chr17,47210118,47210119
282770,chr7,100807505,100807506
2835703,chr11,113185125,113185126
222446,chr3,125899901,125899902
412911,chr16,20256327,20256328
2866376,chr12,130911352,130911353
113813,chr16,49311461,49311462
212337,chr22,50623767,50623768
364127,chr2,174877677,174877678
504119,chr1,227506913,227506914
2783638,chr10,42646328,42646329
670001,chr10,101375289,101375290
2851774,chr12,54447766,54447767
2595543,chr7,156735368,156735369
291018,chr8,11537774,11537775
14037,chr1,54203828,54203829
3321074,chr8,65499369,65499370
329886,chr10,131989110,131989111
352138,chr17,72857401,72857402
376542,chr4,85404032,85404033
2094631,chrY,13470533,13470534
591057,chr4,52918103,52918104
2112904,chr22,46474742,46474743
165245,chr2,468303,468304
82683,chr13,107187342,107187343
2979135,chr17,40700137,40700138
2786146,chr10,61122065,61122066
41145,chr10,104170425,104170426
2118142,chr7,8482257,8482258
551293,chr18,7257107,7257108
383897,chr7,27283095,27283096
248053,chr5,75378813,75378814
568937,chr2,133014735,133014736
1407211,chr2,133047049,133047050
2715734,chr17,7030089,7030090
341013,chr14,103389654,103389655
2873076,chr13,31480225,31480226
2251615,chr1,50882434,50882435
2232610,chr21,42060135,42060136
328465,chr10,74100894,74100895
613355,chr8,10588942,10588943
2869725,chr13,19174028,19174029
2368659,chr15,72095251,72095252
2697527,chr4,6992752,6992753
3257004,chr6,50681745,50681746
2368658,chr15,72095240,72095241
2279206,chr1,119527463,119527464
181986,chr2,177052519,177052520
2835701,chr11,113185089,113185090
70524,chr12,96183525,96183526
193715,chr20,33146525,33146526
2479397,chr2,233284661,233284662
69509,chr12,72667526,72667527
643246,chr17,26554439,26554440
2137424,chr15,60243978,60243979
376264,chr4,47839904,47839905
352504,chr17,75525496,75525497
3359629,chr9,138036473,138036474
306498,chr9,66493375,66493376
130997,chr17,46667076,46667077
329471,chr10,121077007,121077008
3413512,chr11,78614380,78614381
2182706,chr20,48995662,48995663
2909001,chr15,37172896,37172897
117850,chr16,82045156,82045157
181220,chr2,172965046,172965047
2783639,chr10,42646330,42646331
3344756,chr9,99137569,99137570
2182703,chr20,48995623,48995624
2920741,chr15,87115285,87115286
14725,chr1,62660871,62660872
306497,chr9,66493372,66493373
306558,chr9,68413653,68413654
