# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0043186	P granule	199	1.275795e-1	1.000000e+0	1.000000e+0	1.897067e+0	2.635648e+0	5	8.785492e-4	1.666667e-3	539	5.063090e-1	1.000000e+0	1.000000e+0	1.135839e+0	2.641221e+0	3	16	9.797518e-4	1.875000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	PIWIL1,TDRD1,TDRD9
GO Cellular Component	GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex	200	1.276522e-1	1.000000e+0	1.000000e+0	1.683438e+0	4.158157e+0	7	1.386052e-3	2.333333e-3	522	4.610350e-1	1.000000e+0	1.000000e+0	1.211561e+0	2.476144e+0	3	15	9.797518e-4	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	MBIP,WDR5,YEATS2
GO Cellular Component	GO:0030689	Noc complex	201	1.293049e-1	1.000000e+0	1.000000e+0	7.222292e+0	1.384602e-1	1	4.615340e-5	3.333333e-4	438	4.179953e-1	1.000000e+0	1.000000e+0	2.019268e+0	4.952289e-1	1	3	3.265839e-4	3.333333e-1	unnamed	NOC2L
GO Cellular Component	GO:0000792	heterochromatin	202	1.296926e-1	1.000000e+0	1.000000e+0	1.289226e+0	1.861583e+1	24	6.205275e-3	8.000000e-3	231	1.995880e-1	1.000000e+0	1.000000e+0	1.262043e+0	1.188549e+1	15	72	4.898759e-3	2.083333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BEND3,CBX2,CBX3,CENPC,CHD5,DNMT3A,FOXC1,GLTSCR2,H2AFY,KDM4A,MBD3,RNF40,SALL1,SUZ12,TNKS1BP1
GO Cellular Component	GO:0038039	G-protein coupled receptor heterodimeric complex	203	1.309226e-1	1.000000e+0	1.000000e+0	3.188790e+0	6.271971e-1	2	2.090657e-4	6.666667e-4	312	3.029098e-1	1.000000e+0	1.000000e+0	3.028903e+0	3.301526e-1	1	2	3.265839e-4	5.000000e-1	unnamed,unnamed	GABBR2
GO Cellular Component	GO:0005585	collagen type II trimer	204	1.331689e-1	1.000000e+0	1.000000e+0	6.997521e+0	1.429078e-1	1	4.763592e-5	3.333333e-4	146	1.650763e-1	1.000000e+0	1.000000e+0	6.057805e+0	1.650763e-1	1	1	3.265839e-4	1.000000e+0	unnamed	COL2A1
GO Cellular Component	GO:0030677	ribonuclease P complex	205	1.354841e-1	1.000000e+0	1.000000e+0	2.041923e+0	1.958938e+0	4	6.529794e-4	1.333333e-3	689	6.580266e-1	1.000000e+0	1.000000e+0	9.319701e-1	2.145992e+0	2	13	6.531679e-4	1.538462e-1	unnamed,unnamed,unnamed,unnamed	POP4,POP5
GO Cellular Component	GO:0031021	interphase microtubule organizing center	206	1.367565e-1	1.000000e+0	1.000000e+0	2.356019e+0	1.273335e+0	3	4.244449e-4	1.000000e-3	438	4.179953e-1	1.000000e+0	1.000000e+0	2.019268e+0	4.952289e-1	1	3	3.265839e-4	3.333333e-1	unnamed,unnamed,unnamed	WDR60
GO Cellular Component	GO:1905368	peptidase complex	207	1.372978e-1	1.000000e+0	1.000000e+0	1.313386e+0	1.522782e+1	20	5.075939e-3	6.666667e-3	856	7.934198e-1	1.000000e+0	1.000000e+0	8.355594e-1	1.436164e+1	12	87	3.919007e-3	1.379310e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADRM1,F7,HSPB1,PSMA6,PSMB1,PSMB7,PSMD7,PSMG3,RAD23B,TADA1,USP22,ZFAND2A
GO Cellular Component	GO:0042575	DNA polymerase complex	208	1.391336e-1	1.000000e+0	1.000000e+0	1.842126e+0	2.714256e+0	5	9.047519e-4	1.666667e-3	594	5.495103e-1	1.000000e+0	1.000000e+0	1.069024e+0	2.806297e+0	3	17	9.797518e-4	1.764706e-1	unnamed,unnamed,unnamed,unnamed,unnamed	KIAA2022,POLG,TERT
GO Cellular Component	GO:0033276	transcription factor TFTC complex	209	1.400612e-1	1.000000e+0	1.000000e+0	1.837940e+0	2.720437e+0	5	9.068124e-4	1.666667e-3	742	6.986908e-1	1.000000e+0	1.000000e+0	8.654008e-1	2.311068e+0	2	14	6.531679e-4	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed	TAF4,TRRAP
GO Cellular Component	GO:0034455	t-UTP complex	210	1.417362e-1	1.000000e+0	1.000000e+0	3.034047e+0	6.591855e-1	2	2.197285e-4	6.666667e-4	438	4.179953e-1	1.000000e+0	1.000000e+0	2.019268e+0	4.952289e-1	1	3	3.265839e-4	3.333333e-1	unnamed,unnamed	NOL11
GO Cellular Component	GO:0065010	extracellular membrane-bounded organelle	211	1.440258e-1	1.000000e+0	1.000000e+0	3.003507e+0	6.658883e-1	2	2.219628e-4	6.666667e-4	215	1.931653e-1	1.000000e+0	1.000000e+0	2.423122e+0	8.253814e-1	2	5	6.531679e-4	4.000000e-1	unnamed,unnamed	ALPL,RAB7L1
GO Cellular Component	GO:0031932	TORC2 complex	212	1.441523e-1	1.000000e+0	1.000000e+0	1.819842e+0	2.747492e+0	5	9.158306e-4	1.666667e-3	364	3.169110e-1	1.000000e+0	1.000000e+0	1.514451e+0	1.980915e+0	3	12	9.797518e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	MAPKAP1,PRR5,RICTOR
GO Cellular Component	GO:0030056	hemidesmosome	213	1.461807e-1	1.000000e+0	1.000000e+0	1.981612e+0	2.018559e+0	4	6.728529e-4	1.333333e-3	68	6.073185e-2	1.000000e+0	1.000000e+0	3.028903e+0	9.904577e-1	3	6	9.797518e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed	ITGA6,ITGB4,PLEC
GO Cellular Component	GO:0010494	cytoplasmic stress granule	214	1.466042e-1	1.000000e+0	1.000000e+0	1.398215e+0	9.297567e+0	13	3.099189e-3	4.333333e-3	299	2.720217e-1	1.000000e+0	1.000000e+0	1.267913e+0	7.098280e+0	9	43	2.939255e-3	2.093023e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CTSG,EIF4E,FAM195B,LARP1,LARP4B,LSM14A,PABPC1,RPTOR,TIAL1
GO Cellular Component	GO:0016461	unconventional myosin complex	215	1.484118e-1	1.000000e+0	1.000000e+0	1.969692e+0	2.030774e+0	4	6.769247e-4	1.333333e-3	75	6.762208e-2	1.000000e+0	1.000000e+0	2.423122e+0	1.650763e+0	4	10	1.306336e-3	4.000000e-1	unnamed,unnamed,unnamed,unnamed	MYL6B,MYO18B,MYO5A,MYO9A
GO Cellular Component	GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	216	1.489936e-1	1.000000e+0	1.000000e+0	6.198428e+0	1.613312e-1	1	5.377708e-5	3.333333e-4	612	5.943162e-1	1.000000e+0	1.000000e+0	1.211561e+0	8.253814e-1	1	5	3.265839e-4	2.000000e-1	unnamed	ATP5D
GO Cellular Component	GO:0016324	apical plasma membrane	217	1.491894e-1	1.000000e+0	1.000000e+0	1.111853e+0	9.263817e+1	103	3.087939e-2	3.433333e-2	37	1.837196e-2	1.000000e+0	8.267382e-1	1.290666e+0	4.803720e+1	62	291	2.024820e-2	2.130584e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC2,ABCG2,AHCYL1,AJAP1,AMN,AMOTL2,ANO1,CA4,CD34,CDH2,CDHR2,DLL1,DPEP1,DUOX1,DUOX2,ENPEP,ENSG00000259159,GJB6,ITPK1,KCNE1,KCNMA1,KL,LZTS1,MAL,MPDZ,MUC13,MUC20,NAALADL1,NOTCH1,OSMR,P2RX2,PARD6B,PDGFRB,PLD1,PODXL,PTPRH,RAB17,RAPGEF2,RHCG,SCNN1B,SCNN1G,SEPT7,SHANK2,SIPA1L3,SLC12A2,SLC12A3,SLC14A2,SLC22A4,SLC26A3,SLC29A4,SLC2A1,SLC34A1,SLC5A1,SLC7A5,SLC9A3,SPTBN2,TCIRG1,THY1,TMEM114,TNIK,UMOD,VAMP3
GO Cellular Component	GO:0042645	mitochondrial nucleoid	218	1.493387e-1	1.000000e+0	1.000000e+0	1.471130e+0	6.797495e+0	10	2.265832e-3	3.333333e-3	607	5.797353e-1	1.000000e+0	1.000000e+0	9.861544e-1	7.098280e+0	7	43	2.286088e-3	1.627907e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DHX30,MPG,POLG,POLG2,POLRMT,TERT,TOP1MT
GO Cellular Component	GO:0030666	endocytic vesicle membrane	219	1.512665e-1	1.000000e+0	1.000000e+0	1.155828e+0	4.931530e+1	57	1.643843e-2	1.900000e-2	261	2.502938e-1	1.000000e+0	1.000000e+0	1.135839e+0	2.641221e+1	30	160	9.797518e-3	1.875000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AP1G1,AP1S1,AP2A2,CACNG3,CACNG4,CAMK2D,CLVS1,EPN2,GPR161,LDLRAP1,NOSTRIN,OCRL,PICK1,PTCH1,RAB31,RAB39A,RAB7A,RAB8A,RAPGEF1,SCARB1,SGIP1,SYT7,TCIRG1,UBC,VAMP3,WNT3,WNT3A,WNT4,WNT7A,WNT7B
GO Cellular Component	GO:0008275	gamma-tubulin small complex	220	1.530584e-1	1.000000e+0	1.000000e+0	2.889669e+0	6.921207e-1	2	2.307069e-4	6.666667e-4	79	7.273889e-2	1.000000e+0	1.000000e+0	4.038537e+0	4.952289e-1	2	3	6.531679e-4	6.666667e-1	unnamed,unnamed	CENPJ,TUBGCP2
GO Cellular Component	GO:0030130	clathrin coat of trans-Golgi network vesicle	221	1.530602e-1	1.000000e+0	1.000000e+0	1.945526e+0	2.055999e+0	4	6.853330e-4	1.333333e-3	652	6.130685e-1	1.000000e+0	1.000000e+0	1.009634e+0	1.980915e+0	2	12	6.531679e-4	1.666667e-1	unnamed,unnamed,unnamed,unnamed	AP1S1,LDLRAP1
GO Cellular Component	GO:0000502	proteasome complex	222	1.556976e-1	1.000000e+0	1.000000e+0	1.346875e+0	1.113689e+1	15	3.712296e-3	5.000000e-3	865	7.977476e-1	1.000000e+0	1.000000e+0	8.137350e-1	1.106011e+1	9	67	2.939255e-3	1.343284e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADRM1,HSPB1,PSMA6,PSMB1,PSMB7,PSMD7,PSMG3,RAD23B,ZFAND2A
GO Cellular Component	GO:1905369	endopeptidase complex	223	1.561725e-1	1.000000e+0	1.000000e+0	1.346115e+0	1.114318e+1	15	3.714393e-3	5.000000e-3	885	8.119048e-1	1.000000e+0	1.000000e+0	8.017684e-1	1.122519e+1	9	68	2.939255e-3	1.323529e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADRM1,HSPB1,PSMA6,PSMB1,PSMB7,PSMD7,PSMG3,RAD23B,ZFAND2A
GO Cellular Component	GO:0000805	X chromosome	224	1.561877e-1	1.000000e+0	1.000000e+0	1.929751e+0	2.072807e+0	4	6.909356e-4	1.333333e-3	502	4.520341e-1	1.000000e+0	1.000000e+0	1.346179e+0	1.485687e+0	2	9	6.531679e-4	2.222222e-1	unnamed,unnamed,unnamed,unnamed	H2AFY,PCGF3
GO Cellular Component	GO:0072558	NLRP1 inflammasome complex	225	1.568979e-1	1.000000e+0	1.000000e+0	2.844235e+0	7.031767e-1	2	2.343922e-4	6.666667e-4	559	5.140860e-1	1.000000e+0	1.000000e+0	1.514451e+0	6.603051e-1	1	4	3.265839e-4	2.500000e-1	unnamed,unnamed	NLRP1
GO Cellular Component	GO:0071818	BAT3 complex	226	1.576138e-1	1.000000e+0	1.000000e+0	5.830504e+0	1.715117e-1	1	5.717058e-5	3.333333e-4	438	4.179953e-1	1.000000e+0	1.000000e+0	2.019268e+0	4.952289e-1	1	3	3.265839e-4	3.333333e-1	unnamed	GET4
GO Cellular Component	GO:0005798	Golgi-associated vesicle	227	1.591065e-1	1.000000e+0	1.000000e+0	1.274954e+0	1.647118e+1	21	5.490393e-3	7.000000e-3	298	2.719554e-1	1.000000e+0	1.000000e+0	1.182011e+0	1.353626e+1	16	82	5.225343e-3	1.951220e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACR,AP1S1,ARF1,CHIC2,CNGB1,COPZ2,GOPC,HM13,LDLRAP1,MAP6D1,OCRL,PKD1,RAB8A,SCYL1,SPPL3,VPS41
GO Cellular Component	GO:0098576	lumenal side of membrane	228	1.600637e-1	1.000000e+0	1.000000e+0	2.807986e+0	7.122542e-1	2	2.374181e-4	6.666667e-4	559	5.140860e-1	1.000000e+0	1.000000e+0	1.514451e+0	6.603051e-1	1	4	3.265839e-4	2.500000e-1	unnamed,unnamed	BDH1
GO Cellular Component	GO:0075341	host cell PML body	229	1.601396e-1	1.000000e+0	1.000000e+0	5.730182e+0	1.745145e-1	1	5.817151e-5	3.333333e-4	146	1.650763e-1	1.000000e+0	1.000000e+0	6.057805e+0	1.650763e-1	1	1	3.265839e-4	1.000000e+0	unnamed	CNOT7
GO Cellular Component	GO:0005688	U6 snRNP	230	1.608377e-1	1.000000e+0	1.000000e+0	2.179310e+0	1.376582e+0	3	4.588608e-4	1.000000e-3	415	3.903605e-1	1.000000e+0	1.000000e+0	1.514451e+0	1.320610e+0	2	8	6.531679e-4	2.500000e-1	unnamed,unnamed,unnamed	LSM6,LSM7
GO Cellular Component	GO:0005811	lipid particle	231	1.610259e-1	1.000000e+0	1.000000e+0	1.300664e+0	1.383909e+1	18	4.613030e-3	6.000000e-3	684	6.404342e-1	1.000000e+0	1.000000e+0	9.385332e-1	1.172042e+1	11	71	3.592423e-3	1.549296e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABHD5,ALDH3B2,ALOX15,ANXA2,BCAP31,FAAH2,LPCAT1,PLIN1,PNPLA1,RAB7A,RSAD2
GO Cellular Component	GO:0044316	cone cell pedicle	232	1.618208e-1	1.000000e+0	1.000000e+0	5.665141e+0	1.765181e-1	1	5.883938e-5	3.333333e-4	312	3.029098e-1	1.000000e+0	1.000000e+0	3.028903e+0	3.301526e-1	1	2	3.265839e-4	5.000000e-1	unnamed	SLC32A1
GO Cellular Component	GO:0017071	intracellular cyclic nucleotide activated cation channel complex	233	1.619579e-1	1.000000e+0	1.000000e+0	5.659896e+0	1.766817e-1	1	5.889390e-5	3.333333e-4	146	1.650763e-1	1.000000e+0	1.000000e+0	6.057805e+0	1.650763e-1	1	1	3.265839e-4	1.000000e+0	unnamed	CNGB1
GO Cellular Component	GO:0036057	slit diaphragm	234	1.651260e-1	1.000000e+0	1.000000e+0	1.565594e+0	4.471148e+0	7	1.490383e-3	2.333333e-3	415	3.903605e-1	1.000000e+0	1.000000e+0	1.514451e+0	1.320610e+0	2	8	6.531679e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	MAGI2,PODXL
GO Cellular Component	GO:0097513	myosin II filament	235	1.654933e-1	1.000000e+0	1.000000e+0	2.748211e+0	7.277462e-1	2	2.425821e-4	6.666667e-4	438	4.179953e-1	1.000000e+0	1.000000e+0	2.019268e+0	4.952289e-1	1	3	3.265839e-4	3.333333e-1	unnamed,unnamed	MYH14
GO Cellular Component	GO:0045171	intercellular bridge	236	1.658714e-1	1.000000e+0	1.000000e+0	1.384125e+0	8.669739e+0	12	2.889913e-3	4.000000e-3	809	7.560276e-1	1.000000e+0	1.000000e+0	8.260644e-1	7.263357e+0	6	44	1.959504e-3	1.363636e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AZI1,CD34,EHD2,KIF4B,PKNOX2,RAB11FIP3
GO Cellular Component	GO:0017090	meprin A complex	237	1.659421e-1	1.000000e+0	1.000000e+0	5.511254e+0	1.814469e-1	1	6.048231e-5	3.333333e-4	146	1.650763e-1	1.000000e+0	1.000000e+0	6.057805e+0	1.650763e-1	1	1	3.265839e-4	1.000000e+0	unnamed	MEP1A
GO Cellular Component	GO:0005750	mitochondrial respiratory chain complex III	238	1.661280e-1	1.000000e+0	1.000000e+0	1.881983e+0	2.125417e+0	4	7.084724e-4	1.333333e-3	689	6.580266e-1	1.000000e+0	1.000000e+0	9.319701e-1	2.145992e+0	2	13	6.531679e-4	1.538462e-1	unnamed,unnamed,unnamed,unnamed	MT-CO1,UQCRFS1
GO Cellular Component	GO:0014801	longitudinal sarcoplasmic reticulum	239	1.667751e-1	1.000000e+0	1.000000e+0	5.481071e+0	1.824461e-1	1	6.081537e-5	3.333333e-4	146	1.650763e-1	1.000000e+0	1.000000e+0	6.057805e+0	1.650763e-1	1	1	3.265839e-4	1.000000e+0	unnamed	DHRS7C
GO Cellular Component	GO:0061702	inflammasome complex	240	1.706703e-1	1.000000e+0	1.000000e+0	2.116667e+0	1.417322e+0	3	4.724408e-4	1.000000e-3	652	6.130685e-1	1.000000e+0	1.000000e+0	1.009634e+0	1.980915e+0	2	12	6.531679e-4	1.666667e-1	unnamed,unnamed,unnamed	CARD8,NLRP1
GO Cellular Component	GO:0031528	microvillus membrane	241	1.711337e-1	1.000000e+0	1.000000e+0	1.457512e+0	6.174908e+0	9	2.058303e-3	3.000000e-3	133	1.419631e-1	1.000000e+0	1.000000e+0	1.652129e+0	3.631678e+0	6	22	1.959504e-3	2.727273e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CDHR2,DPEP1,MUC20,PODXL,PTPRH,SCARB1
GO Cellular Component	GO:0043596	nuclear replication fork	242	1.724025e-1	1.000000e+0	1.000000e+0	1.275912e+0	1.489131e+1	19	4.963769e-3	6.333333e-3	844	7.753668e-1	1.000000e+0	1.000000e+0	8.077074e-1	7.428433e+0	6	45	1.959504e-3	1.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CCL2,ETAA1,GINS2,POLA1,PRIM2,RPA3
GO Cellular Component	GO:0005770	late endosome	243	1.731575e-1	1.000000e+0	1.000000e+0	1.137569e+0	5.274403e+1	60	1.758134e-2	2.000000e-2	499	4.427068e-1	1.000000e+0	1.000000e+0	1.031679e+0	3.780247e+1	39	229	1.273677e-2	1.703057e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ANKRD13B,ANXA2,AP5M1,ARF1,ASTN2,CHMP4B,CHMP6,CTSH,CXCR4,DYSF,ENSG00000170091,ENSG00000262633,F2R,IL12B,KCNQ1,KIAA0226,LGMN,MAGI2,MAP1LC3A,MAP2K2,MVB12A,MVB12B,MYO5A,NEDD4L,OSBPL11,PLD1,PMEL,RAB11A,RAB7A,RAPGEF2,RNF128,SDF4,SLC29A3,SLC9A9,STX8,TSG101,VAC14,VPS33B,VPS41
GO Cellular Component	GO:0044437	vacuolar part	244	1.751612e-1	1.000000e+0	1.000000e+0	1.087706e+0	1.195175e+2	130	3.983918e-2	4.333333e-2	491	4.240465e-1	1.000000e+0	1.000000e+0	1.022461e+0	9.095703e+1	93	551	3.037231e-2	1.687840e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCB9,ABCD4,ACR,ANXA2,AP1G1,AP1S1,AP2A2,AP5M1,ARRB1,ATP11B,ATP11C,ATP6V1B2,ATP8A1,C6orf120,CCZ1B,CD164,CECR1,CLCN7,CLEC16A,COL6A1,CPPED1,CTSG,DEFA3,DLD,DPP7,DYNC1H1,EEF1A2,ELANE,ENPEP,ENPP1,GAA,GALNS,GM2A,GOPC,GPC1,GPC5,HM13,HSP90AA1,IFI30,KPTN,LGMN,LOH12CR1,LPCAT1,MAN2B1,MAP1LC3A,NAPA,NAPG,NEU4,NPRL3,NSF,OCA2,PCYOX1L,PDGFRB,PLBD2,PLD1,PLEKHF1,PRSS57,PRTN3,PSEN2,RAB12,RAB7A,RHEB,RNF152,RPTOR,RRAGC,SCARB1,SDC2,SEC13,SLC15A3,SLC22A17,SLC29A3,SLC36A3,SPACA3,SPNS2,SPPL3,STX8,SYNGR1,SYT7,TCIRG1,TLDC1,TOLLIP,TPCN1,TPCN2,TPP1,TRPM2,TSPAN1,ULK1,VAC14,VAPA,VPS33B,VPS41,WDFY3,WDR11
GO Cellular Component	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	245	1.770500e-1	1.000000e+0	1.000000e+0	5.132060e+0	1.948535e-1	1	6.495118e-5	3.333333e-4	696	6.613030e-1	1.000000e+0	1.000000e+0	1.009634e+0	9.904577e-1	1	6	3.265839e-4	1.666667e-1	unnamed	ATP5D
GO Cellular Component	GO:0045180	basal cortex	246	1.775097e-1	1.000000e+0	1.000000e+0	2.075753e+0	1.445258e+0	3	4.817528e-4	1.000000e-3	215	1.931653e-1	1.000000e+0	1.000000e+0	2.423122e+0	8.253814e-1	2	5	6.531679e-4	4.000000e-1	unnamed,unnamed,unnamed	PHLDB1,PHLDB2
