,Chr,Start,End
2152488,chr5,89704399,89704400
3073121,chr2,34614498,34614499
3452410,chr17,76997410,76997411
3060596,chr19,54057743,54057744
451709,chr1,32198487,32198488
687616,chr5,172095948,172095949
637196,chr13,73811964,73811965
129377,chr17,41278645,41278646
2401353,chr17,18159826,18159827
1046621,chr13,94759366,94759367
3484756,chr20,62317640,62317641
451708,chr1,32198479,32198480
361838,chr2,9920249,9920250
2176455,chr17,76110238,76110239
644308,chr17,72786417,72786418
2830044,chr11,70269995,70269996
2630204,chrX,20286275,20286276
2133919,chr11,69818416,69818417
2770599,chr1,227709858,227709859
2142610,chr17,78898055,78898056
1395507,chr2,110090590,110090591
3014082,chr18,77476246,77476247
2930142,chr16,1560080,1560081
625549,chrX,48931472,48931473
644307,chr17,72786405,72786406
1696815,chr5,3383155,3383156
3247829,chr6,5116547,5116548
388268,chr8,142484537,142484538
2928337,chr16,1128617,1128618
2655468,chr15,95739336,95739337
2124957,chr3,179754599,179754600
2166077,chr10,13911017,13911018
1216691,chr17,17474143,17474144
710297,chr1,17027142,17027143
2136758,chr14,104060054,104060055
2306734,chr10,135123343,135123344
2772816,chr1,232865648,232865649
3276189,chr7,1708000,1708001
2841767,chr12,737164,737165
2099891,chr11,68125309,68125310
352894,chr17,78262132,78262133
485547,chr7,392593,392594
493365,chr1,3164526,3164527
2293764,chr10,31190300,31190301
2135440,chr12,125243098,125243099
3190161,chr3,194520912,194520913
1323924,chr19,45003541,45003542
633032,chr11,692927,692928
319060,chrX,37431388,37431389
337090,chr12,114007915,114007916
644306,chr17,72786401,72786402
3048354,chr19,36579164,36579165
685051,chr3,52251631,52251632
3064842,chr2,888457,888458
373110,chr3,50496345,50496346
1646764,chr4,49151812,49151813
302041,chr8,144403236,144403237
2358890,chr14,100784970,100784971
2719705,chr1,973021,973022
20286,chr1,155035008,155035009
351891,chr17,65040231,65040232
3031007,chr19,6801230,6801231
255299,chr5,175080583,175080584
2506225,chr22,37133242,37133243
2969360,chr17,8869948,8869949
2248305,chrX,152787986,152787987
675947,chr16,57806855,57806856
3195933,chr4,2334376,2334377
1406907,chr2,133015820,133015821
3184051,chr3,141160614,141160615
408195,chr14,30119668,30119669
3110026,chr20,3081680,3081681
666858,chr9,139279855,139279856
2174452,chr16,74993426,74993427
2284240,chr1,200843347,200843348
2330355,chr12,34372490,34372491
457746,chr11,126400140,126400141
108557,chr16,2802100,2802101
282835,chr7,100943683,100943684
93668,chr14,104394944,104394945
2182996,chr21,10991029,10991030
2116147,chr5,133831536,133831537
2196569,chr12,13426999,13427000
409015,chr14,95463209,95463210
2136239,chr14,65839593,65839594
2199186,chr19,310780,310781
3132736,chr21,36180526,36180527
273120,chr7,1659251,1659252
2254427,chr19,17918846,17918847
2855842,chr12,93847800,93847801
638056,chr14,65654353,65654354
3132737,chr21,36180570,36180571
2821784,chr11,61957695,61957696
2065770,chrX,70711986,70711987
386719,chr8,1940358,1940359
2922494,chr15,91878409,91878410
3466156,chr19,39908647,39908648
318969,chrX,23352830,23352831
2418086,chr17,80080061,80080062
2203082,chr7,4141768,4141769
365875,chr20,3725614,3725615
418986,chr18,2033506,2033507
2963959,chr17,1839580,1839581
283164,chr7,101961769,101961770
462254,chr15,42652379,42652380
628158,chr1,10880369,10880370
690639,chr8,43131902,43131903
3119436,chr20,45891128,45891129
3260297,chr6,95834417,95834418
639473,chr15,58814776,58814777
2025662,chr9,126859709,126859710
598505,chr5,141675184,141675185
645153,chr18,7024594,7024595
2137841,chr15,77308508,77308509
198857,chr20,62272798,62272799
486251,chr7,5123040,5123041
631990,chr10,94819904,94819905
3327122,chr8,134276854,134276855
2184989,chr3,50203617,50203618
2704922,chr7,62475763,62475764
2868434,chr12,132933107,132933108
566016,chr2,68133660,68133661
290104,chr8,1449132,1449133
319053,chrX,34675865,34675866
423191,chr19,41977065,41977066
439106,chr6,17702598,17702599
393019,chrX,21392839,21392840
3308155,chr7,157467213,157467214
2885334,chr14,23308472,23308473
340875,chr14,101030386,101030387
670212,chr10,125436877,125436878
146769,chr18,77749260,77749261
427595,chr2,240046519,240046520
148094,chr19,1235041,1235042
3040789,chr19,17838774,17838775
3369564,chrX,21392868,21392869
1694778,chr5,1464321,1464322
2631388,chrX,37431453,37431454
495215,chr1,22642219,22642220
2159024,chr8,141057434,141057435
693664,chrX,152661666,152661667
2106886,chr18,19659569,19659570
148097,chr19,1235132,1235133
112226,chr16,29820434,29820435
54032,chr11,65353035,65353036
689111,chr7,2643340,2643341
460110,chr13,99196066,99196067
964495,chr12,5383666,5383667
2809331,chr11,1375330,1375331
445215,chr8,139870192,139870193
2105112,chr16,88844377,88844378
2301882,chr10,115004030,115004031
3504652,chr4,91626710,91626711
2116501,chr5,172717583,172717584
479523,chr3,72211569,72211570
2399796,chr17,8869907,8869908
108558,chr16,2802109,2802110
2991448,chr17,74674002,74674003
2991942,chr17,75284971,75284972
411891,chr16,1220088,1220089
650258,chr2,128408690,128408691
3518848,chr6,126964674,126964675
2662220,chrX,50213112,50213113
2266530,chr1,16508512,16508513
846572,chr10,45176456,45176457
2841184,chr11,134246754,134246755
672285,chr12,54614381,54614382
455515,chr10,134823815,134823816
2159196,chr8,142189600,142189601
90874,chr14,91723888,91723889
2855555,chr12,89214216,89214217
57440,chr11,78497091,78497092
825,chr1,1539857,1539858
506034,chr10,24497857,24497858
1464486,chr20,26062683,26062684
2637347,chrX,107069613,107069614
3160186,chr22,49293508,49293509
1019566,chr12,132409708,132409709
537174,chr16,1238632,1238633
2597818,chr8,2947695,2947696
404092,chr11,119973515,119973516
2641906,chrX,153046190,153046191
2883335,chr13,114061740,114061741
339097,chr13,110903606,110903607
681138,chr2,71301479,71301480
467585,chr17,77317948,77317949
3385622,chrX,153151527,153151528
2200315,chr2,145835757,145835758
386500,chr7,157772374,157772375
610238,chr7,99516746,99516747
692007,chr9,132514151,132514152
651050,chr2,236129103,236129104
2173378,chr16,1690723,1690724
1491983,chr21,10421960,10421961
394467,chr1,3327108,3327109
348732,chr17,1975539,1975540
93312,chr14,103673776,103673777
2254243,chr19,2117415,2117416
226958,chr3,179754615,179754616
119195,chr16,87898101,87898102
2158011,chr8,85819151,85819152
3234498,chr5,135332436,135332437
2876587,chr13,67974607,67974608
2688820,chr2,72171098,72171099
249669,chr5,101490906,101490907
213250,chr3,4909509,4909510
2838066,chr11,120393093,120393094
3497734,chr3,130098304,130098305
678865,chr19,1336246,1336247
100303,chr15,67073365,67073366
2376179,chr16,1262617,1262618
2179388,chr19,50058440,50058441
488341,chr8,3444482,3444483
2094668,chrY,13478300,13478301
3045408,chr19,30744584,30744585
2324960,chr11,119860377,119860378
432015,chr22,48913351,48913352
2196934,chr12,129277299,129277300
1765546,chr6,379473,379474
45681,chr10,135491067,135491068
2831249,chr11,72423412,72423413
2805947,chr10,135273680,135273681
1976636,chr8,142169506,142169507
1612550,chr3,184408373,184408374
2141290,chr17,25666159,25666160
3232815,chr5,127462719,127462720
678703,chr18,77451160,77451161
3272609,chr7,409794,409795
3109432,chr20,1920583,1920584
2257303,chr9,136826871,136826872
2254872,chr2,113993007,113993008
115067,chr16,57831829,57831830
2302971,chr10,123909299,123909300
2716547,chr22,43670648,43670649
2417581,chr17,79900706,79900707
610240,chr7,99516763,99516764
64997,chr12,34362436,34362437
205538,chr22,23423393,23423394
1939754,chr8,48091993,48091994
418121,chr17,76719488,76719489
226953,chr3,179754581,179754582
319939,chrX,136116030,136116031
564596,chr2,27746169,27746170
2940559,chr16,28889971,28889972
3019522,chr19,1311555,1311556
652784,chr21,11114777,11114778
3122284,chr20,55965547,55965548
2159023,chr8,141057427,141057428
187625,chr2,238705278,238705279
135797,chr17,74534725,74534726
3444497,chr16,89660254,89660255
321882,chr1,3137904,3137905
2991561,chr17,74822659,74822660
1178335,chr16,53738222,53738223
2589307,chr7,100943653,100943654
2965746,chr17,3889410,3889411
2993265,chr17,76818967,76818968
3327121,chr8,134276828,134276829
84277,chr14,20684591,20684592
391889,chr9,137175665,137175666
2305067,chr10,134018000,134018001
3313308,chr8,18855167,18855168
679636,chr19,18875021,18875022
3313309,chr8,18855172,18855173
149651,chr19,2299967,2299968
670717,chr11,1474777,1474778
1998672,chr9,68412619,68412620
686347,chr4,47776367,47776368
2103544,chr15,79714225,79714226
51568,chr11,50227294,50227295
656629,chr4,2757928,2757929
2716357,chr2,241286621,241286622
262499,chr6,41376672,41376673
272110,chr6,170402599,170402600
2580122,chr7,6179465,6179466
481148,chr4,7735194,7735195
425836,chr2,98792508,98792509
3236363,chr5,141060750,141060751
118465,chr16,85210235,85210236
3254791,chr6,41376904,41376905
375072,chr4,852639,852640
2801952,chr10,132634684,132634685
318737,chrX,16737844,16737845
669472,chr10,12633386,12633387
2653545,chr10,79821096,79821097
156063,chr19,18280375,18280376
2158931,chr8,140614361,140614362
2659340,chr3,195861213,195861214
2176675,chr17,79887703,79887704
3093483,chr2,173337570,173337571
3209108,chr4,101530204,101530205
2717649,chr8,142189756,142189757
659276,chr5,153530681,153530682
326073,chr1,178475530,178475531
2661488,chr8,35727232,35727233
320530,chrY,13488312,13488313
524453,chr12,125348221,125348222
2580121,chr7,6179432,6179433
2881980,chr13,112824225,112824226
435319,chr4,7278500,7278501
2670473,chr11,77282643,77282644
56870,chr11,75139544,75139545
2393596,chr16,88915258,88915259
2135439,chr12,125243087,125243088
2662569,chr1,3456733,3456734
3085779,chr2,114130568,114130569
2885272,chr14,23093998,23093999
678561,chr18,74291320,74291321
359068,chr19,33134037,33134038
2176399,chr17,74534700,74534701
619612,chr9,38741269,38741270
2679646,chr16,71832511,71832512
2141289,chr17,25666124,25666125
2601515,chr8,42358746,42358747
64609,chr12,29542586,29542587
467183,chr17,71715949,71715950
3174745,chr3,54232888,54232889
675246,chr16,1690182,1690183
3082734,chr2,98365767,98365768
2698928,chr4,155297093,155297094
2179788,chr2,1652056,1652057
2131936,chr10,102572458,102572459
22566,chr1,181130733,181130734
690511,chr8,23416672,23416673
396633,chr1,67934025,67934026
462253,chr15,42652352,42652353
23305,chr1,200839410,200839411
345091,chr16,3223541,3223542
2812656,chr11,3242156,3242157
506037,chr10,24497873,24497874
318911,chrX,21392306,21392307
758166,chr1,110706379,110706380
2192437,chr8,38761678,38761679
444578,chr8,46941295,46941296
1646823,chr4,49155915,49155916
2196916,chr12,124458303,124458304
323143,chr1,22965340,22965341
632483,chr10,124578180,124578181
2735674,chr1,18146090,18146091
2459653,chr2,9562533,9562534
3211866,chr4,138001182,138001183
3366387,chr9,140623657,140623658
432465,chr3,11793647,11793648
1435183,chr2,219288899,219288900
2695573,chr3,59804390,59804391
1329460,chr19,50058275,50058276
2298072,chr10,82269572,82269573
476723,chr21,44282131,44282132
527753,chr14,19890232,19890233
2253064,chr14,65577836,65577837
2922956,chr15,94022770,94022771
568136,chr2,113992952,113992953
320486,chrY,13470642,13470643
3347253,chr9,115824825,115824826
514766,chr11,63677519,63677520
2138393,chr15,101975267,101975268
3386737,chrX,153990242,153990243
3082730,chr2,98365363,98365364
129403,chr17,41401091,41401092
2917645,chr15,75641193,75641194
2301881,chr10,115004024,115004025
2908528,chr15,33420726,33420727
2631456,chrX,38079725,38079726
94523,chr14,105888808,105888809
318733,chrX,16737830,16737831
1593180,chr3,129277407,129277408
2101264,chr12,123485287,123485288
2706631,chr8,1113311,1113312
36007,chr10,65802007,65802008
110920,chr16,21308607,21308608
512188,chr11,2849078,2849079
2828216,chr11,68076145,68076146
2704330,chr7,11012985,11012986
653395,chr21,46977687,46977688
1528809,chr22,36683227,36683228
2127533,chr21,45923895,45923896
2142005,chr17,62119145,62119146
2154982,chr7,102083251,102083252
673575,chr14,25195800,25195801
770020,chr1,148903183,148903184
672711,chr12,125227319,125227320
667766,chr1,12920545,12920546
690614,chr8,41554080,41554081
3501633,chr4,3785946,3785947
1648026,chr4,49634140,49634141
3291437,chr7,73689059,73689060
2683941,chr18,46580772,46580773
1217611,chr17,18519351,18519352
2183312,chr21,44768606,44768607
444743,chr8,70401137,70401138
2161111,chr9,5111816,5111817
2621513,chr9,133394920,133394921
2147529,chr2,25425396,25425397
232408,chr4,7047955,7047956
805716,chr1,228756822,228756823
411321,chr15,101549192,101549193
56863,chr11,75139487,75139488
326289,chr1,201221547,201221548
2649568,chr3,169281465,169281466
3213045,chr4,148213669,148213670
506038,chr10,24497877,24497878
468087,chr17,80387356,80387357
567219,chr2,91776908,91776909
2149970,chr20,62272766,62272767
2841769,chr12,737186,737187
318910,chrX,21392302,21392303
683202,chr20,62317704,62317705
2956990,chr16,87725460,87725461
477739,chr22,37134050,37134051
2539636,chr4,99458373,99458374
669513,chr10,21434654,21434655
185262,chr2,220615937,220615938
641779,chr16,73034040,73034041
295833,chr8,59231131,59231132
212706,chr22,50985763,50985764
675179,chr16,1128689,1128690
2255441,chr22,32266991,32266992
433535,chr3,117533351,117533352
2569561,chr6,110641765,110641766
2924169,chr15,100663758,100663759
684821,chr3,16888514,16888515
118703,chr16,85936631,85936632
2116150,chr5,133831573,133831574
320010,chrX,144899884,144899885
433238,chr3,54518592,54518593
273732,chr7,4132220,4132221
674279,chr14,106659304,106659305
2128573,chr3,11583883,11583884
2142609,chr17,78898046,78898047
1386489,chr2,91846653,91846654
2135273,chr12,121456139,121456140
453196,chr1,224061025,224061026
927307,chr11,71600682,71600683
640403,chr16,1168048,1168049
327461,chr10,6078864,6078865
2756856,chr1,117823882,117823883
2435401,chr19,4538263,4538264
2699055,chr4,173402273,173402274
465482,chr17,64743,64744
544977,chr17,21253948,21253949
2744445,chr1,38187452,38187453
366651,chr20,38449816,38449817
627335,chrY,13489090,13489091
2895454,chr14,90923309,90923310
2804607,chr10,134773829,134773830
648934,chr2,15940032,15940033
319061,chrX,37431394,37431395
578398,chr21,45293202,45293203
445402,chr8,143573114,143573115
2789256,chr10,77760762,77760763
3139935,chr21,47403466,47403467
2618819,chr9,126219681,126219682
579447,chr22,23611848,23611849
2153041,chr5,176693364,176693365
690613,chr8,41554076,41554077
481204,chr4,8262724,8262725
2094670,chrY,13478317,13478318
126053,chr17,27331556,27331557
2260466,chr1,2340504,2340505
2237576,chr7,27292614,27292615
3371241,chrX,38185994,38185995
2189734,chr6,108196757,108196758
3111370,chr20,10491669,10491670
3225659,chr5,43038528,43038529
1771963,chr6,8337363,8337364
3117024,chr20,36049847,36049848
112583,chr16,30485399,30485400
2661489,chr8,35727250,35727251
2160534,chr8,145031131,145031132
1519885,chr22,22931387,22931388
368277,chr21,9913766,9913767
319409,chrX,67653182,67653183
2160532,chr8,145031086,145031087
610643,chr7,100943665,100943666
3093482,chr2,173337561,173337562
3176000,chr3,66633661,66633662
668246,chr1,38341360,38341361
467232,chr17,72786453,72786454
3058687,chr19,50735261,50735262
406829,chr12,132108102,132108103
642071,chr16,86032467,86032468
454355,chr10,75415704,75415705
451153,chr1,12254819,12254820
3308519,chr7,157700801,157700802
3282039,chr7,18512257,18512258
445774,chr8,145180902,145180903
2469113,chr2,102866926,102866927
1077632,chr14,69821243,69821244
2228580,chr18,20663445,20663446
2184990,chr3,50203621,50203622
1975100,chr8,140771788,140771789
2841470,chr11,134717499,134717500
2924000,chr15,99995342,99995343
3241278,chr5,173100087,173100088
2249554,chr5,179401761,179401762
77182,chr13,21676139,21676140
2117961,chr7,1533963,1533964
282109,chr7,99517369,99517370
398454,chr1,228210433,228210434
661678,chr7,4519110,4519111
318966,chrX,23352815,23352816
311869,chr9,116932649,116932650
2960436,chr16,89251318,89251319
2065977,chrX,71044028,71044029
3211465,chr4,129511273,129511274
670718,chr11,1474796,1474797
20073,chr1,154301889,154301890
2720000,chr1,1009439,1009440
3330609,chr8,143961102,143961103
2970982,chr17,16908674,16908675
649039,chr2,25519160,25519161
507947,chr10,81002164,81002165
882478,chr10,127584703,127584704
3116429,chr20,34979348,34979349
2763818,chr1,181058164,181058165
1923742,chr8,12417082,12417083
2129494,chr8,27281266,27281267
23320,chr1,200843333,200843334
3123719,chr20,58304310,58304311
2704329,chr7,11012979,11012980
628684,chr1,25289426,25289427
67201,chr12,53069276,53069277
626884,chrX,138287356,138287357
2297667,chr10,79470697,79470698
667970,chr1,21930223,21930224
3073981,chr2,41912846,41912847
392050,chr9,138248824,138248825
262508,chr6,41376990,41376991
600182,chr5,179564468,179564469
487743,chr7,155191166,155191167
2352318,chr14,32181046,32181047
213249,chr3,4909491,4909492
311028,chr9,111157151,111157152
151618,chr19,6269655,6269656
312960,chr9,127268040,127268041
377430,chr5,603227,603228
2880124,chr13,107059759,107059760
213248,chr3,4909489,4909490
506035,chr10,24497859,24497860
2253089,chr14,78560056,78560057
2737212,chr1,21623929,21623930
676184,chr16,81509738,81509739
2150364,chr22,32267148,32267149
114470,chr16,53538754,53538755
784756,chr1,178289472,178289473
817959,chr1,248685532,248685533
2684945,chr19,3943257,3943258
1720077,chr5,71507949,71507950
3439359,chr16,19126385,19126386
478053,chr22,43654123,43654124
147357,chr19,646507,646508
553645,chr19,560326,560327
2217384,chr6,147728199,147728200
2688202,chr2,27209633,27209634
232174,chr4,6667751,6667752
2151949,chr5,506292,506293
646643,chr19,5110922,5110923
382202,chr6,156830764,156830765
2855574,chr12,89746184,89746185
111958,chr16,28566001,28566002
203562,chr21,47721745,47721746
3077029,chr2,62507079,62507080
2118674,chr7,99516730,99516731
624418,chrX,16737768,16737769
1062710,chr14,24583439,24583440
477274,chr22,18413749,18413750
2431844,chr19,2184222,2184223
13233,chr1,47909782,47909783
418984,chr18,1930724,1930725
290036,chr8,876927,876928
3384942,chrX,152912851,152912852
2150476,chr22,44472783,44472784
273509,chr7,2670029,2670030
2129433,chr9,133807798,133807799
274627,chr7,6463996,6463997
2505870,chr22,35372355,35372356
2425137,chr18,74329660,74329661
2651405,chr8,9777409,9777410
3159781,chr22,48990033,48990034
3012536,chr18,76390356,76390357
3274086,chr7,960137,960138
3385598,chrX,153141346,153141347
2636923,chrX,101967593,101967594
3220222,chr5,1619714,1619715
110921,chr16,21308638,21308639
460542,chr13,114529250,114529251
2638383,chrX,119133992,119133993
560463,chr19,45395186,45395187
3160281,chr22,49420005,49420006
2513940,chr3,4761184,4761185
13574,chr1,51717085,51717086
94806,chr15,23032853,23032854
2384138,chr16,30832296,30832297
353730,chr17,80085324,80085325
683204,chr20,62317715,62317716
467234,chr17,72786461,72786462
426403,chr2,133088032,133088033
638459,chr14,97402705,97402706
60867,chr11,126978395,126978396
677161,chr17,36371526,36371527
628501,chr1,20204050,20204051
2065771,chrX,70711997,70711998
1301563,chr19,12074518,12074519
3018942,chr19,1235071,1235072
3405304,chr10,105585437,105585438
2637319,chrX,107068962,107068963
679399,chr19,11090841,11090842
664087,chr8,48091697,48091698
688229,chr6,74063663,74063664
2935909,chr16,6972390,6972391
470592,chr19,14486745,14486746
2717310,chr7,515230,515231
3077650,chr2,66645698,66645699
2145139,chr19,39003153,39003154
3510237,chr5,78042414,78042415
2524092,chr3,129068280,129068281
77180,chr13,21676104,21676105
645022,chr17,80510772,80510773
2196722,chr12,57493091,57493092
879773,chr10,123732320,123732321
688750,chr6,170501323,170501324
461575,chr14,103007297,103007298
262796,chr6,41774513,41774514
2118669,chr7,99516633,99516634
415996,chr17,21558242,21558243
2953703,chr16,84541444,84541445
302051,chr8,144403402,144403403
468089,chr17,80387409,80387410
1492003,chr21,10428352,10428353
3164216,chr3,9023607,9023608
115070,chr16,57831904,57831905
2820820,chr11,60695215,60695216
256187,chr5,177398022,177398023
2389887,chr16,83949339,83949340
3412936,chr11,71034995,71034996
434085,chr3,143526755,143526756
3065478,chr2,2274622,2274623
157057,chr19,29284741,29284742
2691925,chr20,52759005,52759006
689114,chr7,2643362,2643363
2947071,chr16,57907336,57907337
1306314,chr19,18280366,18280367
2900766,chr14,103214191,103214192
2226242,chr16,1518592,1518593
320543,chrY,13489239,13489240
2155127,chr7,129424529,129424530
2956992,chr16,87725464,87725465
2136690,chr14,102518454,102518455
2917185,chr15,74891625,74891626
3264967,chr6,139682755,139682756
697239,chr1,3473366,3473367
2524090,chr3,129068249,129068250
2647018,chr17,74822673,74822674
2636731,chrX,99891422,99891423
2811538,chr11,2542778,2542779
273123,chr7,1659275,1659276
485947,chr7,1535632,1535633
22956,chr1,185618478,185618479
2574792,chr6,170734443,170734444
476751,chr21,44758758,44758759
3253561,chr6,36210068,36210069
2243976,chr2,7023597,7023598
61457,chr11,132812633,132812634
2865632,chr12,127940856,127940857
2893192,chr14,74744713,74744714
107261,chr16,1205676,1205677
2904231,chr14,105499430,105499431
947055,chr11,118986849,118986850
3093481,chr2,173310455,173310456
664638,chr8,141068615,141068616
2865018,chr12,125242855,125242856
2868433,chr12,132933091,132933092
2405429,chr17,38935923,38935924
2969095,chr17,8286528,8286529
2403794,chr17,32751554,32751555
3125221,chr20,60834138,60834139
577032,chr21,10597191,10597192
382203,chr6,156830767,156830768
2159059,chr8,141473653,141473654
441308,chr7,2999155,2999156
90875,chr14,91723906,91723907
3064571,chr2,392811,392812
3070668,chr2,25470899,25470900
674538,chr15,57605212,57605213
976372,chr12,34372251,34372252
3276280,chr7,1753637,1753638
1623799,chr4,1972506,1972507
659234,chr5,149933559,149933560
3154973,chr22,43692671,43692672
213062,chr22,51169838,51169839
488091,chr7,158716403,158716404
2100405,chr12,650249,650250
1130764,chr15,79073064,79073065
2654210,chr11,128206131,128206132
2729962,chr1,7080897,7080898
3232496,chr5,124229157,124229158
482734,chr5,38879872,38879873
323921,chr1,38096049,38096050
195104,chr20,42744553,42744554
947056,chr11,118986854,118986855
2654160,chr11,114522033,114522034
686907,chr5,1911818,1911819
137351,chr17,78973667,78973668
67189,chr12,53068991,53068992
683201,chr20,62317699,62317700
318912,chrX,21392318,21392319
537301,chr16,1583899,1583900
2690936,chr2,242123844,242123845
155135,chr19,15568387,15568388
2571001,chr6,138200296,138200297
302079,chr8,144442151,144442152
3320159,chr8,57110855,57110856
453505,chr1,245728899,245728900
657741,chr4,173942771,173942772
2206494,chr10,135040988,135040989
393512,chrX,138287384,138287385
2860328,chr12,114200488,114200489
2988195,chr17,71205802,71205803
2565979,chr6,42678374,42678375
2841768,chr12,737175,737176
3180948,chr3,126924120,126924121
2372598,chr15,97491221,97491222
2704331,chr7,11012994,11012995
268054,chr6,132270548,132270549
2820095,chr11,56884430,56884431
2138047,chr15,86328514,86328515
437344,chr5,45703009,45703010
149271,chr19,1911974,1911975
3218646,chr5,634488,634489
427844,chr2,242830013,242830014
2693081,chr21,47950499,47950500
2310807,chr11,3148446,3148447
473686,chr2,133031386,133031387
2916539,chr15,73334912,73334913
2899536,chr14,101539007,101539008
327400,chr10,3921529,3921530
3329630,chr8,143272006,143272007
2159766,chr8,143703507,143703508
1446849,chr2,239162262,239162263
320284,chrX,153664924,153664925
48261,chr11,11644161,11644162
368883,chr21,45337209,45337210
3396777,chr1,161130995,161130996
227013,chr3,180546903,180546904
1483228,chr20,55533289,55533290
2662080,chr9,129442980,129442981
2135275,chr12,121456155,121456156
609105,chr7,56243724,56243725
3275508,chr7,1507010,1507011
2988469,chr17,71602035,71602036
665088,chr8,145989777,145989778
2771829,chr1,229283137,229283138
351055,chr17,44952529,44952530
1327081,chr19,47988444,47988445
690621,chr8,42135242,42135243
2776990,chr10,1749360,1749361
2149677,chr20,60273466,60273467
2287890,chr1,229283128,229283129
672297,chr12,56345865,56345866
593890,chr4,186123905,186123906
467235,chr17,72786473,72786474
491179,chr9,137655381,137655382
2884571,chr13,114918466,114918467
462929,chr15,101694814,101694815
624419,chrX,16737770,16737771
3310609,chr8,1849798,1849799
3378836,chrX,105970451,105970452
176394,chr2,105495765,105495766
3278356,chr7,2932691,2932692
2560437,chr6,503785,503786
206584,chr22,30115366,30115367
3369561,chrX,21392842,21392843
177300,chr2,113993046,113993047
198776,chr20,62129062,62129063
471383,chr19,42007360,42007361
267760,chr6,127796348,127796349
3294724,chr7,98701608,98701609
2956496,chr16,87369929,87369930
427408,chr2,234763176,234763177
2127369,chr19,2495085,2495086
2236945,chr6,135946934,135946935
474919,chr20,555374,555375
2929990,chr16,1518589,1518590
1619339,chr3,195672197,195672198
457022,chr11,68207362,68207363
2697691,chr4,8547093,8547094
2133714,chr11,66511627,66511628
2137934,chr15,79306797,79306798
436502,chr4,179760423,179760424
108623,chr16,2960065,2960066
390604,chr9,120141543,120141544
345466,chr16,9849656,9849657
3415104,chr11,126619311,126619312
318913,chrX,21392324,21392325
3166133,chr3,13432140,13432141
107127,chr16,822826,822827
2923998,chr15,99995323,99995324
3064843,chr2,888499,888500
2496796,chr21,40395591,40395592
3158486,chr22,47048853,47048854
3055580,chr19,47969102,47969103
67199,chr12,53069270,53069271
2757493,chr1,147091036,147091037
3213039,chr4,148151739,148151740
239362,chr4,140036121,140036122
2701023,chr5,150006054,150006055
157062,chr19,29284777,29284778
3397051,chr1,168057234,168057235
3258108,chr6,70845556,70845557
2257426,chr1,839592,839593
686676,chr4,161318742,161318743
475749,chr20,56796942,56796943
3078095,chr2,70225997,70225998
2134988,chr12,106802404,106802405
1262727,chr18,13447988,13447989
561610,chr19,50058328,50058329
3158995,chr22,47593330,47593331
479568,chr3,80100504,80100505
238438,chr4,115391492,115391493
404741,chr12,11409724,11409725
469573,chr19,1841619,1841620
2194507,chrX,16737819,16737820
469092,chr19,455513,455514
3360219,chr9,138419195,138419196
370329,chr22,34452967,34452968
2961127,chr16,89690079,89690080
2148735,chr20,5213452,5213453
2443021,chr19,16687535,16687536
119164,chr16,87637982,87637983
3049238,chr19,38746690,38746691
689506,chr7,50538740,50538741
3309545,chr7,158905340,158905341
2405428,chr17,38935921,38935922
3172519,chr3,49752647,49752648
651200,chr2,240213003,240213004
299006,chr8,99984702,99984703
2697530,chr4,7030656,7030657
572090,chr2,233370670,233370671
652214,chr20,52480922,52480923
2965533,chr17,3764113,3764114
3166424,chr3,13837549,13837550
2186170,chr4,3801351,3801352
2189304,chr6,36807103,36807104
419298,chr18,25393142,25393143
443940,chr8,6881626,6881627
980208,chr12,47529273,47529274
589808,chr4,8073733,8073734
893594,chr11,2862482,2862483
506036,chr10,24497869,24497870
226959,chr3,179754626,179754627
2636644,chrX,99663429,99663430
2097336,chr1,212416117,212416118
466384,chr17,32419206,32419207
378863,chr5,123993284,123993285
551752,chr18,19674041,19674042
3006844,chr18,34900385,34900386
119166,chr16,87638037,87638038
369979,chr22,25789213,25789214
3316340,chr8,33490634,33490635
127160,chr17,31617658,31617659
3115518,chr20,32450337,32450338
581607,chr22,50319331,50319332
627143,chrX,153094806,153094807
88921,chr14,70701025,70701026
3187718,chr3,182496908,182496909
3356137,chr9,135362017,135362018
67202,chr12,53069279,53069280
1385157,chr2,90481967,90481968
3159131,chr22,47945995,47945996
327012,chr1,235054864,235054865
655757,chr3,127245589,127245590
483296,chr5,139062399,139062400
2596796,chr7,158773640,158773641
492519,chrY,13488278,13488279
2149136,chr20,29515852,29515853
678113,chr17,80333330,80333331
9688,chr1,33720973,33720974
474917,chr20,555354,555355
683881,chr22,20760797,20760798
3127655,chr20,61877885,61877886
432050,chr22,49155108,49155109
47493,chr11,6478110,6478111
2564482,chr6,34530324,34530325
476510,chr21,36877500,36877501
2259291,chr1,1522013,1522014
693337,chrX,107976209,107976210
2204103,chr9,130865575,130865576
3221781,chr5,4580772,4580773
595977,chr5,72861374,72861375
456273,chr11,17417677,17417678
111948,chr16,28332375,28332376
2164656,chr1,105560253,105560254
3028032,chr19,4564459,4564460
2664161,chr1,50898730,50898731
2166817,chr10,101639671,101639672
3020793,chr19,1588449,1588450
666669,chr9,137990553,137990554
477123,chr21,47418640,47418641
561612,chr19,50058378,50058379
162207,chr19,48697626,48697627
213065,chr22,51169916,51169917
2981195,chr17,44851102,44851103
3346825,chr9,112976081,112976082
384769,chr7,98437918,98437919
