# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:2000594	positive regulation of metanephric DCT cell differentiation	52	2.310935e-8	2.981799e-4	5.734230e-6	1.820081e+1	4.395409e-1	8	2.197705e-4	4.000000e-3	438	1.170202e-2	1.000000e+0	3.447287e-1	9.242152e+0	2.163998e-1	2	2	9.965122e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:0039003	pronephric field specification	52	2.310935e-8	2.981799e-4	5.734230e-6	1.820081e+1	4.395409e-1	8	2.197705e-4	4.000000e-3	438	1.170202e-2	1.000000e+0	3.447287e-1	9.242152e+0	2.163998e-1	2	2	9.965122e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:1900215	negative regulation of apoptotic process involved in metanephric collecting duct development	52	2.310935e-8	2.981799e-4	5.734230e-6	1.820081e+1	4.395409e-1	8	2.197705e-4	4.000000e-3	438	1.170202e-2	1.000000e+0	3.447287e-1	9.242152e+0	2.163998e-1	2	2	9.965122e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:0072305	negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis	52	2.310935e-8	2.981799e-4	5.734230e-6	1.820081e+1	4.395409e-1	8	2.197705e-4	4.000000e-3	438	1.170202e-2	1.000000e+0	3.447287e-1	9.242152e+0	2.163998e-1	2	2	9.965122e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:0043201	response to leucine	57	2.746785e-8	3.544177e-4	6.217854e-6	4.931971e+0	3.852416e+0	19	1.926208e-3	9.500000e-3	3600	3.375555e-1	1.000000e+0	1.000000e+0	1.680391e+0	1.190199e+0	2	11	9.965122e-4	1.818182e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	RPTOR,UBR2
GO Biological Process	GO:0045945	positive regulation of transcription from RNA polymerase III promoter	58	2.919231e-8	3.766684e-4	6.494282e-6	5.530351e+0	3.073946e+0	17	1.536973e-3	8.500000e-3	6279	7.163477e-1	1.000000e+0	1.000000e+0	8.401957e-1	1.190199e+0	1	11	4.982561e-4	9.090909e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	RPTOR
GO Biological Process	GO:0061050	regulation of cell growth involved in cardiac muscle cell development	59	3.651106e-8	4.711022e-4	7.984783e-6	6.290195e+0	2.384664e+0	15	1.192332e-3	7.500000e-3	1879	1.326096e-1	1.000000e+0	9.106236e-1	2.310538e+0	1.298399e+0	3	12	1.494768e-3	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1,G6PD,PAK1
GO Biological Process	GO:0007034	vacuolar transport	60	3.784686e-8	4.883380e-4	8.138967e-6	2.530484e+0	1.778316e+1	45	8.891581e-3	2.250000e-2	1213	8.422930e-2	1.000000e+0	8.959692e-1	1.409820e+0	1.276759e+1	18	118	8.968610e-3	1.525424e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AKTIP,AP1G1,AP3D1,ARSB,CACNG2,CHMP4B,CHMP6,DENND3,ENSG00000262633,GAK,HGSNAT,HOOK2,LAMP2,LYST,MGRN1,MTM1,NDFIP1,SMURF1
GO Biological Process	GO:0010390	histone monoubiquitination	61	4.096775e-8	5.286069e-4	8.665687e-6	4.568637e+0	4.377673e+0	20	2.188837e-3	1.000000e-2	2050	1.610149e-1	1.000000e+0	1.000000e+0	1.711510e+0	2.921397e+0	5	27	2.491281e-3	1.851852e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,CUL4B,PCGF3,RNF40,RYBP
GO Biological Process	GO:0071901	negative regulation of protein serine/threonine kinase activity	62	4.279285e-8	5.521561e-4	8.905744e-6	2.216863e+0	2.616310e+1	58	1.308155e-2	2.900000e-2	1160	7.503568e-2	1.000000e+0	8.346426e-1	1.416136e+0	1.341679e+1	19	124	9.466866e-3	1.532258e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BMP7,CBLC,CDKN1C,DUSP1,DUSP22,DUSP6,DUSP9,LATS2,LRP5,MBIP,PRKAG2,PRKAR1B,RPTOR,SFRP1,SFRP2,SPRED2,STK38,TFAP4,TNFAIP3
GO Biological Process	GO:0032012	regulation of ARF protein signal transduction	63	5.088496e-8	6.565686e-4	1.042172e-5	5.316507e+0	3.197588e+0	17	1.598794e-3	8.500000e-3	332	6.866466e-3	1.000000e+0	2.668615e-1	3.261936e+0	1.839398e+0	6	17	2.989537e-3	3.529412e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CYTH1,CYTH3,IQSEC1,PSD2,PSD3,PSD4
GO Biological Process	GO:0001787	natural killer cell proliferation	64	5.425871e-8	7.001001e-4	1.093906e-5	2.167858e+1	3.228994e-1	7	1.614497e-4	3.500000e-3	3096	2.907587e-1	1.000000e+0	1.000000e+0	3.080717e+0	3.245997e-1	1	3	4.982561e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ELF4
GO Biological Process	GO:0031061	negative regulation of histone methylation	65	5.473837e-8	7.062892e-4	1.086599e-5	4.485991e+0	4.458324e+0	20	2.229162e-3	1.000000e-2	1376	1.036369e-1	1.000000e+0	9.718219e-1	2.174624e+0	1.839398e+0	4	17	1.993024e-3	2.352941e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,BRCA1,MECP2,PAX5
GO Biological Process	GO:0010041	response to iron(III) ion	66	6.528817e-8	8.424133e-4	1.276384e-5	3.067868e+1	1.955756e-1	6	9.778779e-5	3.000000e-3	4324	4.359610e-1	1.000000e+0	1.000000e+0	1.848430e+0	5.409995e-1	1	5	4.982561e-4	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	G6PD
GO Biological Process	GO:0045048	protein insertion into ER membrane	67	9.092569e-8	1.173214e-3	1.751066e-5	2.007284e+1	3.487299e-1	7	1.743649e-4	3.500000e-3	1280	9.371088e-2	1.000000e+0	9.446496e-1	3.696861e+0	5.409995e-1	2	5	9.965122e-4	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	GET4,UBL4A
GO Biological Process	GO:0019322	pentose biosynthetic process	68	9.749239e-8	1.257944e-3	1.849918e-5	1.986488e+1	3.523806e-1	7	1.761903e-4	3.500000e-3	1013	6.050193e-2	1.000000e+0	7.706381e-1	4.621076e+0	4.327996e-1	2	4	9.965122e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	G6PD,TALDO1
GO Biological Process	GO:0034651	cortisol biosynthetic process	69	9.941362e-8	1.282734e-3	1.859035e-5	2.854299e+1	2.102092e-1	6	1.051046e-4	3.000000e-3	730	3.257599e-2	1.000000e+0	5.757918e-1	6.161435e+0	3.245997e-1	2	3	9.965122e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CACNA1H,CYP11B1
GO Biological Process	GO:0032342	aldosterone biosynthetic process	69	9.941362e-8	1.282734e-3	1.859035e-5	2.854299e+1	2.102092e-1	6	1.051046e-4	3.000000e-3	730	3.257599e-2	1.000000e+0	5.757918e-1	6.161435e+0	3.245997e-1	2	3	9.965122e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CACNA1H,CYP11B1
GO Biological Process	GO:0072289	metanephric nephron tubule formation	71	1.039187e-7	1.340863e-3	1.888539e-5	6.895359e+0	1.885326e+0	13	9.426630e-4	6.500000e-3	54	1.366938e-4	1.000000e+0	3.266222e-2	9.242152e+0	4.327996e-1	4	4	1.993024e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8,SOX8,SOX9
GO Biological Process	GO:0016570	histone modification	72	1.042732e-7	1.345437e-3	1.868663e-5	1.688048e+0	6.694123e+1	113	3.347062e-2	5.650000e-2	72	2.094093e-4	1.000000e+0	3.752789e-2	1.584369e+0	3.786997e+1	60	350	2.989537e-2	1.714286e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,BRD1,BRMS1L,BRPF3,CCDC101,CHD5,CUL4B,DMAP1,DOT1L,EHMT1,EYA2,EYA4,FBL,HDAC4,HDAC6,HDAC8,HDAC9,HUWE1,IRF4,JADE1,JADE2,JADE3,JAK2,KDM4B,MBD3,MBIP,MECOM,MECP2,MIER2,MRGBP,MSL3,MTA1,NCOA3,NSD1,OGT,PCGF3,PER2,PHF2,PRDM16,PRDM7,PRKCA,RCOR1,RNF40,RYBP,SAP18,SMYD3,SUV39H1,TADA2B,TAF1,TBL1XR1,TRRAP,UBE2A,UBE2N,UBR2,USP21,USP49,VRK1,WDR5,WHSC1,ZMYND8
GO Biological Process	GO:0036399	TCR signalosome assembly	73	1.047242e-7	1.351256e-3	1.851036e-5	9.958407e+1	4.016707e-2	4	2.008353e-5	2.000000e-3	1445	1.081999e-1	1.000000e+0	9.661615e-1	9.242152e+0	1.081999e-1	1	1	4.982561e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	STK11
GO Biological Process	GO:0071636	positive regulation of transforming growth factor beta production	74	1.116728e-7	1.440914e-3	1.947181e-5	4.498306e+0	4.223812e+0	19	2.111906e-3	9.500000e-3	674	3.005009e-2	1.000000e+0	5.752764e-1	2.718280e+0	1.839398e+0	5	17	2.491281e-3	2.941176e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ATP6AP2,CD34,SERPINF2,SMAD3,WNT11
GO Biological Process	GO:1902746	regulation of lens fiber cell differentiation	75	1.338155e-7	1.726621e-3	2.302162e-5	8.463836e+0	1.299647e+0	11	6.498235e-4	5.500000e-3	1013	6.050193e-2	1.000000e+0	7.706381e-1	4.621076e+0	4.327996e-1	2	4	9.965122e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CDKN1C,ZEB2
GO Biological Process	GO:0038194	thyroid-stimulating hormone signaling pathway	76	1.376916e-7	1.776635e-3	2.337677e-5	1.886520e+1	3.710536e-1	7	1.855268e-4	3.500000e-3	2287	2.046978e-1	1.000000e+0	1.000000e+0	4.621076e+0	2.163998e-1	1	2	4.982561e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX8
GO Biological Process	GO:0008211	glucocorticoid metabolic process	77	1.419339e-7	1.831373e-3	2.378407e-5	8.413231e+0	1.307464e+0	11	6.537322e-4	5.500000e-3	545	1.749800e-2	1.000000e+0	4.142692e-1	3.080717e+0	1.622999e+0	5	15	2.491281e-3	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CACNA1H,CRH,CYP11B1,MECP2,YWHAH
GO Biological Process	GO:0000415	negative regulation of histone H3-K36 methylation	78	1.475193e-7	1.903442e-3	2.440310e-5	9.676508e+0	1.033431e+0	10	5.167153e-4	5.000000e-3	1445	1.081999e-1	1.000000e+0	9.661615e-1	9.242152e+0	1.081999e-1	1	1	4.982561e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
GO Biological Process	GO:0097623	potassium ion export across plasma membrane	79	1.524345e-7	1.966862e-3	2.489699e-5	9.641606e+0	1.037172e+0	10	5.185858e-4	5.000000e-3	3765	3.675109e-1	1.000000e+0	1.000000e+0	2.310538e+0	4.327996e-1	1	4	4.982561e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	KCNQ1
GO Biological Process	GO:0040029	regulation of gene expression, epigenetic	80	1.661167e-7	2.143404e-3	2.679255e-5	2.039149e+0	3.138564e+1	64	1.569282e-2	3.200000e-2	3756	3.656716e-1	1.000000e+0	1.000000e+0	1.076395e+0	2.694178e+1	29	249	1.444943e-2	1.164659e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ARID1B,ATAD2B,BRCA1,CNOT6,DICER1,DNMT3A,DOT1L,ERCC6,HDAC4,HDAC6,KCNQ1,MBD3,MECP2,MSL3,MTA1,PCGF3,PGBD3,PHF2,SMAD3,SMARCA5,SUV39H1,TAF1B,TERT,TFAP2C,TNRC18,TNRC6C,TRIM71,TSN,UBR2
GO Biological Process	GO:0009051	pentose-phosphate shunt, oxidative branch	81	1.687580e-7	2.177484e-3	2.688252e-5	2.605925e+1	2.302445e-1	6	1.151223e-4	3.000000e-3	3096	2.907587e-1	1.000000e+0	1.000000e+0	3.080717e+0	3.245997e-1	1	3	4.982561e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	G6PD
GO Biological Process	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	82	1.747874e-7	2.255282e-3	2.750344e-5	3.697573e+0	6.220296e+0	23	3.110148e-3	1.150000e-2	2050	1.610149e-1	1.000000e+0	1.000000e+0	1.711510e+0	2.921397e+0	5	27	2.491281e-3	1.851852e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CCL2,CUL4B,KCNA5,RPTOR,TERT
GO Biological Process	GO:0051725	protein de-ADP-ribosylation	83	2.168294e-7	2.797750e-3	3.370783e-5	1.762305e+1	3.972070e-1	7	1.986035e-4	3.500000e-3	3765	3.675109e-1	1.000000e+0	1.000000e+0	2.310538e+0	4.327996e-1	1	4	4.982561e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADPRHL1
GO Biological Process	GO:0072173	metanephric tubule morphogenesis	84	2.324194e-7	2.998908e-3	3.570128e-5	5.069531e+0	3.156110e+0	16	1.578055e-3	8.000000e-3	75	2.273195e-4	1.000000e+0	3.910805e-2	5.545291e+0	1.081999e+0	6	10	2.989537e-3	6.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8,SOX8,SOX9,WNT4,WNT9B
GO Biological Process	GO:0035518	histone H2A monoubiquitination	85	2.407536e-7	3.106444e-3	3.654640e-5	5.055895e+0	3.164623e+0	16	1.582311e-3	8.000000e-3	1376	1.036369e-1	1.000000e+0	9.718219e-1	2.174624e+0	1.839398e+0	4	17	1.993024e-3	2.352941e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,CUL4B,PCGF3,RYBP
GO Biological Process	GO:0070171	negative regulation of tooth mineralization	86	2.752243e-7	3.551219e-3	4.129325e-5	9.031483e+0	1.107238e+0	10	5.536189e-4	5.000000e-3	2287	2.046978e-1	1.000000e+0	1.000000e+0	4.621076e+0	2.163998e-1	1	2	4.982561e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR
GO Biological Process	GO:1905208	negative regulation of cardiocyte differentiation	87	3.252921e-7	4.197244e-3	4.824418e-5	3.694004e+0	5.955597e+0	22	2.977798e-3	1.100000e-2	49	1.070695e-4	1.000000e+0	2.819424e-2	4.621076e+0	1.731198e+0	8	16	3.986049e-3	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1,DKK1,DLL1,EGFR,G6PD,HEY2,PAK1,WNT3A
GO Biological Process	GO:1900212	negative regulation of mesenchymal cell apoptotic process involved in metanephros development	88	3.423790e-7	4.417716e-3	5.020132e-5	1.272677e+1	6.285965e-1	8	3.142982e-4	4.000000e-3	730	3.257599e-2	1.000000e+0	5.757918e-1	6.161435e+0	3.245997e-1	2	3	9.965122e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX2,PAX8
GO Biological Process	GO:1902808	positive regulation of cell cycle G1/S phase transition	89	3.988872e-7	5.146842e-3	5.782968e-5	3.522651e+0	6.529174e+0	23	3.264587e-3	1.150000e-2	3557	3.269046e-1	1.000000e+0	1.000000e+0	1.320307e+0	3.786997e+0	5	35	2.491281e-3	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CCL2,CUL4B,KCNA5,RPTOR,TERT
GO Biological Process	GO:0007067	mitotic nuclear division	90	4.221040e-7	5.446408e-3	6.051564e-5	2.095239e+0	2.672726e+1	56	1.336363e-2	2.800000e-2	5659	6.015659e-1	1.000000e+0	1.000000e+0	9.639055e-1	1.763658e+1	17	163	8.470354e-3	1.042945e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ARHGEF10,CDCA8,CENPC,CHMP4B,CHMP6,CTDP1,DYNC1H1,FLNA,MAD1L1,MAP10,MECP2,MZT1,PCNT,RRS1,TNKS,TUBGCP2,WDR62
GO Biological Process	GO:0016241	regulation of macroautophagy	91	4.245118e-7	5.477476e-3	6.019204e-5	2.145697e+0	2.470060e+1	53	1.235030e-2	2.650000e-2	1349	9.578474e-2	1.000000e+0	9.161679e-1	1.328559e+0	1.731198e+1	23	160	1.145989e-2	1.437500e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	C12orf5,CAPNS1,CHMP4B,CLEC16A,ERN1,FYCO1,HDAC6,KDR,MTM1,NPRL3,PIKFYVE,PIM2,PRKACA,PRKAG2,QSOX1,RHEB,RPTOR,RRAGB,SNX5,TBC1D12,TBC1D14,UBQLN2,UVRAG
GO Biological Process	GO:0051310	metaphase plate congression	92	4.495129e-7	5.800065e-3	6.304418e-5	3.111911e+0	8.676341e+0	27	4.338170e-3	1.350000e-2	4637	4.596610e-1	1.000000e+0	1.000000e+0	1.109058e+0	5.409995e+0	6	50	2.989537e-3	1.200000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CDCA8,CENPC,CHMP4B,CHMP6,MAD1L1,RRS1
GO Biological Process	GO:0072278	metanephric comma-shaped body morphogenesis	93	4.936715e-7	6.369843e-3	6.849294e-5	1.556735e+1	4.496592e-1	7	2.248296e-4	3.500000e-3	3096	2.907587e-1	1.000000e+0	1.000000e+0	3.080717e+0	3.245997e-1	1	3	4.982561e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PAX8
GO Biological Process	GO:0043967	histone H4 acetylation	94	5.617019e-7	7.247640e-3	7.710255e-5	3.343199e+0	7.178754e+0	24	3.589377e-3	1.200000e-2	870	4.427123e-2	1.000000e+0	6.565881e-1	1.812187e+0	5.518195e+0	10	51	4.982561e-3	1.960784e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CHD5,DMAP1,IRF4,JADE1,JADE2,JADE3,MSL3,OGT,TRRAP,WDR5
GO Biological Process	GO:0045218	zonula adherens maintenance	95	5.831721e-7	7.524670e-3	7.920705e-5	1.517959e+1	4.611454e-1	7	2.305727e-4	3.500000e-3	730	3.257599e-2	1.000000e+0	5.757918e-1	6.161435e+0	3.245997e-1	2	3	9.965122e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	KIFC3,PLEKHA7
GO Biological Process	GO:0070940	dephosphorylation of RNA polymerase II C-terminal domain	96	6.308825e-7	8.140277e-3	8.479455e-5	9.645980e+0	9.330312e-1	9	4.665156e-4	4.500000e-3	1280	9.371088e-2	1.000000e+0	9.446496e-1	3.696861e+0	5.409995e-1	2	5	9.965122e-4	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1,SSU72
GO Biological Process	GO:0002283	neutrophil activation involved in immune response	97	6.338876e-7	8.179052e-3	8.432012e-5	1.664185e+0	6.249306e+1	104	3.124653e-2	5.200000e-2	1873	1.309280e-1	1.000000e+0	9.019562e-1	1.155269e+0	5.193595e+1	60	480	2.989537e-2	1.250000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADAM10,ADAM8,APRT,ARSB,ATG7,ATP11A,ATP11B,ATP6AP2,CALML5,CANT1,CD33,CD97,CFD,CHRNB4,CLEC12A,CTSH,CYFIP1,DDOST,DNASE1L1,DYNC1H1,FRMPD3,GALNS,GOLGA7,HGSNAT,HK3,HSP90AA1,HUWE1,IQGAP1,ITGAL,KCNAB2,KRT1,LAMP2,LILRA3,LPCAT1,LTA4H,MAGT1,MOSPD2,ORM1,PGRMC1,PKP1,PLAUR,PSMB1,PSMD7,PTPRN2,QSOX1,RAB24,RAB9B,RAC1,S100P,SERPINB1,SIRPA,SLC15A4,SLCO4C1,SYK,TIMP2,TMC6,TMEM173,TNFRSF1B,TOLLIP,TSPAN14
