# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	9181	SMIM21	267	9.258817e-3	1.000000e+0	6.432277e-1	7.074638e+0	4.240500e-1	3	4.240500e-4	3.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed,unnamed	SMIM21
Ensembl Genes	7802	GP1BA	268	9.410121e-3	1.000000e+0	6.512998e-1	1.057683e+2	9.454631e-3	1	9.454631e-6	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	GP1BA
Ensembl Genes	7545	ENSG00000261611	269	9.425353e-3	1.000000e+0	6.499289e-1	1.055965e+2	9.470008e-3	1	9.470008e-6	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ENSG00000261611
Ensembl Genes	9758	LRRC25	270	9.459972e-3	1.000000e+0	6.499001e-1	1.052083e+2	9.504957e-3	1	9.504957e-6	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	LRRC25
Ensembl Genes	5912	MAX	271	9.672474e-3	1.000000e+0	6.620469e-1	1.369486e+1	1.460402e-1	2	1.460402e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	MAX
Ensembl Genes	19339	PPP1R26	272	9.698580e-3	1.000000e+0	6.613932e-1	1.367549e+1	1.462471e-1	2	1.462471e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	PPP1R26
Ensembl Genes	18542	LYNX1	273	9.757298e-3	1.000000e+0	6.629601e-1	1.019871e+2	9.805165e-3	1	9.805165e-6	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	LYNX1
Ensembl Genes	236	NBPF1	274	9.967677e-3	1.000000e+0	6.747826e-1	1.348024e+1	1.483653e-1	2	1.483653e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	NBPF1
Ensembl Genes	8414	FAM215A	275	1.010712e-2	1.000000e+0	6.817344e-1	9.843978e+1	1.015849e-2	1	1.015849e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	FAM215A
Ensembl Genes	18037	FGF17	276	1.010885e-2	1.000000e+0	6.793806e-1	9.842285e+1	1.016024e-2	1	1.016024e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	FGF17
Ensembl Genes	12638	CLIC6	277	1.013244e-2	1.000000e+0	6.785077e-1	1.336455e+1	1.496497e-1	2	1.496497e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	CLIC6
Ensembl Genes	19535	PHKA2	278	1.019761e-2	1.000000e+0	6.804154e-1	1.331957e+1	1.501550e-1	2	1.501550e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	PHKA2
Ensembl Genes	18541	LYPD2	279	1.036448e-2	1.000000e+0	6.890708e-1	9.598300e+1	1.041851e-2	1	1.041851e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	LYPD2
Ensembl Genes	3348	ENSG00000254979	280	1.052945e-2	1.000000e+0	6.975385e-1	9.447138e+1	1.058522e-2	1	1.058522e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ENSG00000254979
Ensembl Genes	7734	SERPINF2	281	1.077529e-2	1.000000e+0	7.112842e-1	9.230456e+1	1.083370e-2	1	1.083370e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	SERPINF2
Ensembl Genes	9979	SIPA1L3	282	1.087771e-2	1.000000e+0	7.154987e-1	1.287449e+1	1.553459e-1	2	1.553459e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	SIPA1L3
Ensembl Genes	7546	ZNF19	283	1.108466e-2	1.000000e+0	7.265348e-1	8.971434e+1	1.114649e-2	1	1.114649e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ZNF19
Ensembl Genes	8905	C17orf62	284	1.116726e-2	1.000000e+0	7.293715e-1	8.904706e+1	1.123002e-2	1	1.123002e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	C17orf62
Ensembl Genes	8903	OGFOD3	284	1.116726e-2	1.000000e+0	7.293715e-1	8.904706e+1	1.123002e-2	1	1.123002e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	OGFOD3
Ensembl Genes	5082	MAP1LC3B2	286	1.117927e-2	1.000000e+0	7.250499e-1	1.269026e+1	1.576012e-1	2	1.576012e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	MAP1LC3B2
Ensembl Genes	9981	PPP1R14A	287	1.123914e-2	1.000000e+0	7.263931e-1	8.847436e+1	1.130271e-2	1	1.130271e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PPP1R14A
Ensembl Genes	14944	RBM46	288	1.154417e-2	1.000000e+0	7.435167e-1	1.247705e+1	1.602943e-1	2	1.602943e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	RBM46
Ensembl Genes	8111	ANKRD13B	289	1.161607e-2	1.000000e+0	7.455588e-1	8.558714e+1	1.168400e-2	1	1.168400e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ANKRD13B
Ensembl Genes	19655	FTSJ1	290	1.167998e-2	1.000000e+0	7.470757e-1	8.511614e+1	1.174865e-2	1	1.174865e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	FTSJ1
Ensembl Genes	9183	ZNF516	291	1.169378e-2	1.000000e+0	7.453881e-1	6.483571e+0	4.627079e-1	3	4.627079e-4	3.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed,unnamed	ZNF516
Ensembl Genes	8828	CANT1	292	1.183332e-2	1.000000e+0	7.516995e-1	8.400661e+1	1.190383e-2	1	1.190383e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CANT1
Ensembl Genes	16791	HEY2	293	1.205104e-2	1.000000e+0	7.629172e-1	1.219710e+1	1.639733e-1	2	1.639733e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	HEY2
Ensembl Genes	19780	AMER1	294	1.206723e-2	1.000000e+0	7.613437e-1	1.218845e+1	1.640897e-1	2	1.640897e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	AMER1
Ensembl Genes	12861	RAB36	295	1.211751e-2	1.000000e+0	7.619244e-1	8.202469e+1	1.219145e-2	1	1.219145e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	RAB36
Ensembl Genes	20208	PNCK	296	1.212442e-2	1.000000e+0	7.597833e-1	8.197769e+1	1.219844e-2	1	1.219844e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PNCK
Ensembl Genes	19200	LMX1B	297	1.219632e-2	1.000000e+0	7.617156e-1	1.212010e+1	1.650152e-1	2	1.650152e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	LMX1B
Ensembl Genes	18577	PARP10	298	1.235709e-2	1.000000e+0	7.691667e-1	8.042468e+1	1.243399e-2	1	1.243399e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PARP10
Ensembl Genes	1702	ASCL5	299	1.245925e-2	1.000000e+0	7.729319e-1	7.976109e+1	1.253744e-2	1	1.253744e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ASCL5
Ensembl Genes	20214	IDH3G	300	1.249135e-2	1.000000e+0	7.723402e-1	7.955485e+1	1.256994e-2	1	1.256994e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	IDH3G
Ensembl Genes	6778	ZNF774	301	1.249342e-2	1.000000e+0	7.699018e-1	7.954158e+1	1.257204e-2	1	1.257204e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ZNF774
Ensembl Genes	8794	CYGB	302	1.267459e-2	1.000000e+0	7.784800e-1	7.839742e+1	1.275552e-2	1	1.275552e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CYGB
Ensembl Genes	8015	FLII	303	1.296164e-2	1.000000e+0	7.934834e-1	7.665013e+1	1.304629e-2	1	1.304629e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	FLII
Ensembl Genes	12639	RUNX1	304	1.302809e-2	1.000000e+0	7.949278e-1	6.225043e+0	4.819244e-1	3	4.819244e-4	3.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed,unnamed	RUNX1
Ensembl Genes	19562	PDK3	305	1.335950e-2	1.000000e+0	8.124766e-1	1.154953e+1	1.731673e-1	2	1.731673e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	PDK3
Ensembl Genes	19526	REPS2	306	1.336158e-2	1.000000e+0	8.099475e-1	1.154857e+1	1.731816e-1	2	1.731816e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	REPS2
Ensembl Genes	19685	SYP	307	1.356548e-2	1.000000e+0	8.196290e-1	7.321586e+1	1.365824e-2	1	1.365824e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	SYP
Ensembl Genes	13603	TLR9	308	1.359513e-2	1.000000e+0	8.187535e-1	7.305510e+1	1.368830e-2	1	1.368830e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	TLR9
Ensembl Genes	2801	FANK1	309	1.364812e-2	1.000000e+0	8.192847e-1	1.141936e+1	1.751412e-1	2	1.751412e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	FANK1
Ensembl Genes	18981	PHF2	310	1.367437e-2	1.000000e+0	8.182125e-1	1.140773e+1	1.753197e-1	2	1.753197e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	PHF2
Ensembl Genes	18982	BARX1	311	1.369524e-2	1.000000e+0	8.168264e-1	1.139850e+1	1.754616e-1	2	1.754616e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	BARX1
Ensembl Genes	19672	PIM2	312	1.387399e-2	1.000000e+0	8.248354e-1	7.157668e+1	1.397103e-2	1	1.397103e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PIM2
Ensembl Genes	9229	CFD	313	1.395291e-2	1.000000e+0	8.268771e-1	7.116899e+1	1.405106e-2	1	1.405106e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CFD
Ensembl Genes	6900	TELO2	314	1.395463e-2	1.000000e+0	8.243453e-1	7.116014e+1	1.405281e-2	1	1.405281e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	TELO2
Ensembl Genes	9643	PRKACA	315	1.396772e-2	1.000000e+0	8.224992e-1	7.109295e+1	1.406609e-2	1	1.406609e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PRKACA
Ensembl Genes	3349	SLC43A3	316	1.403216e-2	1.000000e+0	8.236789e-1	7.076417e+1	1.413145e-2	1	1.413145e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	SLC43A3
Ensembl Genes	9288	LINGO3	317	1.403527e-2	1.000000e+0	8.212625e-1	7.074842e+1	1.413459e-2	1	1.413459e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	LINGO3
Ensembl Genes	12440	STX16-NPEPL1	318	1.428850e-2	1.000000e+0	8.334509e-1	6.948564e+1	1.439146e-2	1	1.439146e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	STX16-NPEPL1
Ensembl Genes	2877	EPS8L2	319	1.450103e-2	1.000000e+0	8.431963e-1	6.845988e+1	1.460710e-2	1	1.460710e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	EPS8L2
Ensembl Genes	3451	TMEM258	320	1.524677e-2	1.000000e+0	8.837886e-1	6.508687e+1	1.536408e-2	1	1.536408e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	TMEM258
Ensembl Genes	17534	SAP25	321	1.539888e-2	1.000000e+0	8.898250e-1	6.443900e+1	1.551855e-2	1	1.551855e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	SAP25
Ensembl Genes	10144	CADM4	322	1.542366e-2	1.000000e+0	8.884890e-1	6.433468e+1	1.554372e-2	1	1.554372e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CADM4
Ensembl Genes	20259	FUNDC2	323	1.554133e-2	1.000000e+0	8.924958e-1	6.384375e+1	1.566324e-2	1	1.566324e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	FUNDC2
Ensembl Genes	4606	KRT1	324	1.570681e-2	1.000000e+0	8.992149e-1	6.316584e+1	1.583134e-2	1	1.583134e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	KRT1
Ensembl Genes	18817	PAX5	325	1.579808e-2	1.000000e+0	9.016572e-1	1.056478e+1	1.893082e-1	2	1.893082e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	PAX5
Ensembl Genes	5076	LHX5	326	1.581959e-2	1.000000e+0	9.001153e-1	1.055712e+1	1.894456e-1	2	1.894456e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	LHX5
Ensembl Genes	19673	OTUD5	327	1.583615e-2	1.000000e+0	8.983020e-1	6.264585e+1	1.596275e-2	1	1.596275e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	OTUD5
Ensembl Genes	17301	MRPS17	328	1.592832e-2	1.000000e+0	9.007756e-1	6.228042e+1	1.605641e-2	1	1.605641e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	MRPS17
Ensembl Genes	12037	C20orf27	329	1.621683e-2	1.000000e+0	9.143039e-1	6.116346e+1	1.634963e-2	1	1.634963e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	C20orf27
Ensembl Genes	19336	OLFM1	330	1.635825e-2	1.000000e+0	9.194824e-1	1.037025e+1	1.928594e-1	2	1.928594e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	OLFM1
Ensembl Genes	19784	ZC3H12B	331	1.638237e-2	1.000000e+0	9.180561e-1	1.036210e+1	1.930110e-1	2	1.930110e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	ZC3H12B
Ensembl Genes	19826	NHSL2	332	1.643220e-2	1.000000e+0	9.180749e-1	1.034532e+1	1.933242e-1	2	1.933242e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	NHSL2
Ensembl Genes	8887	STRA13	333	1.710590e-2	1.000000e+0	9.528449e-1	5.795842e+1	1.725375e-2	1	1.725375e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	STRA13
Ensembl Genes	11781	DNAJB2	334	1.716498e-2	1.000000e+0	9.532731e-1	5.775719e+1	1.731386e-2	1	1.731386e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	DNAJB2
Ensembl Genes	13067	APOBEC3F	335	1.728554e-2	1.000000e+0	9.571029e-1	5.735086e+1	1.743653e-2	1	1.743653e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	APOBEC3F
Ensembl Genes	2859	IFITM3	336	1.730581e-2	1.000000e+0	9.553734e-1	5.728312e+1	1.745715e-2	1	1.745715e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	IFITM3
Ensembl Genes	19976	PSMD10	337	1.754550e-2	1.000000e+0	9.657314e-1	5.649370e+1	1.770109e-2	1	1.770109e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PSMD10
Ensembl Genes	13068	APOBEC3G	338	1.755305e-2	1.000000e+0	9.632885e-1	5.646917e+1	1.770878e-2	1	1.770878e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	APOBEC3G
Ensembl Genes	9738	INSL3	339	1.763958e-2	1.000000e+0	9.651816e-1	5.618972e+1	1.779685e-2	1	1.779685e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	INSL3
Ensembl Genes	6957	SRRM2	340	1.768730e-2	1.000000e+0	9.649463e-1	5.603676e+1	1.784543e-2	1	1.784543e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	SRRM2
Ensembl Genes	9230	MED16	341	1.793342e-2	1.000000e+0	9.755044e-1	5.526080e+1	1.809601e-2	1	1.809601e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	MED16
Ensembl Genes	11782	PTPRN	342	1.797872e-2	1.000000e+0	9.751090e-1	5.512029e+1	1.814214e-2	1	1.814214e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PTPRN
Ensembl Genes	19660	RBM3	343	1.802128e-2	1.000000e+0	9.745677e-1	5.498893e+1	1.818548e-2	1	1.818548e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	RBM3
Ensembl Genes	20083	ENSG00000134602	344	1.807599e-2	1.000000e+0	9.746847e-1	9.831143e+0	2.034352e-1	2	2.034352e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	ENSG00000134602
Ensembl Genes	9940	OVOL3	345	1.816027e-2	1.000000e+0	9.763909e-1	5.456425e+1	1.832702e-2	1	1.832702e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	OVOL3
Ensembl Genes	9899	CD22	346	1.849546e-2	1.000000e+0	9.915384e-1	5.356626e+1	1.866847e-2	1	1.866847e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CD22
Ensembl Genes	16790	HDDC2	347	1.853207e-2	1.000000e+0	9.906379e-1	9.700738e+0	2.061699e-1	2	2.061699e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	HDDC2
Ensembl Genes	9330	ATCAY	348	1.872080e-2	1.000000e+0	9.978509e-1	5.291543e+1	1.889808e-2	1	1.889808e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	ATCAY
Ensembl Genes	14945	NPY2R	349	1.875729e-2	1.000000e+0	9.969312e-1	9.638099e+0	2.075098e-1	2	2.075098e-4	2.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed,unnamed	NPY2R
Ensembl Genes	8016	MIEF2	350	1.876401e-2	1.000000e+0	9.944389e-1	5.279242e+1	1.894211e-2	1	1.894211e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	MIEF2
Ensembl Genes	10177	CBLC	351	1.888609e-2	1.000000e+0	9.980572e-1	5.244793e+1	1.906653e-2	1	1.906653e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CBLC
Ensembl Genes	12036	HSPA12B	352	1.890118e-2	1.000000e+0	9.960170e-1	5.240566e+1	1.908191e-2	1	1.908191e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	HSPA12B
Ensembl Genes	4605	KRT2	353	1.932901e-2	1.000000e+0	1.000000e+0	5.123459e+1	1.951807e-2	1	1.951807e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	KRT2
Ensembl Genes	8183	CCL5	354	1.934066e-2	1.000000e+0	1.000000e+0	5.120341e+1	1.952995e-2	1	1.952995e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	CCL5
Ensembl Genes	9939	WDR62	355	1.947226e-2	1.000000e+0	1.000000e+0	5.085396e+1	1.966415e-2	1	1.966415e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	WDR62
Ensembl Genes	19683	PLP2	356	1.961892e-2	1.000000e+0	1.000000e+0	5.047005e+1	1.981373e-2	1	1.981373e-5	1.000000e-3	1	5.385735e-2	1.000000e+0	1.000000e+0	1.856757e+1	5.385735e-2	1	1	1.001001e-3	1.000000e+0	unnamed	PLP2
