# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0042045	epithelial fluid transport	412	3.053794e-4	1.000000e+0	9.563860e-3	4.339167e+0	2.074131e+0	9	1.037065e-3	4.500000e-3	3035	2.312907e-1	1.000000e+0	9.833094e-1	2.181209e+0	9.169227e-1	2	8	9.407338e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AHCYL1,EDNRB
GO Biological Process	GO:0014031	mesenchymal cell development	413	3.102621e-4	1.000000e+0	9.693249e-3	1.742237e+0	2.640283e+1	46	1.320142e-2	2.300000e-2	122	1.424507e-5	1.838041e-1	1.506591e-3	2.769789e+0	7.220767e+0	20	63	9.407338e-3	3.174603e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ALX1,EDNRA,EDNRB,FOXC1,GBX2,HAND2,HES1,HEY2,ISL1,KBTBD8,KITLG,NOTCH1,NRTN,OVOL2,PITX2,SHH,SOX11,SOX8,SOX9,TBX1
GO Biological Process	GO:0048634	regulation of muscle organ development	414	3.104352e-4	1.000000e+0	9.675230e-3	1.579479e+0	4.115282e+1	65	2.057641e-2	3.250000e-2	435	3.787421e-3	1.000000e+0	1.123427e-1	1.744967e+0	1.432692e+1	25	125	1.175917e-2	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CAPN3,CTDP1,CYP26B1,DLL1,EFNB2,FAM129B,FGF3,FGF9,FGFR1,FGFR2,FZD7,GATA6,GPC1,HDAC4,HEY2,MEIS1,MKL2,NOTCH1,RBPJ,SHH,SIX1,TBX1,TBX20,TP73,WNT3A
GO Biological Process	GO:0070640	vitamin D3 metabolic process	415	3.111326e-4	1.000000e+0	9.673600e-3	8.775110e+0	5.697934e-1	5	2.848967e-4	2.500000e-3	4013	3.855171e-1	1.000000e+0	1.000000e+0	2.181209e+0	4.584614e-1	1	4	4.703669e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1
GO Biological Process	GO:0043588	skin development	416	3.122499e-4	1.000000e+0	9.685001e-3	1.519843e+0	5.000517e+1	76	2.500259e-2	3.800000e-2	4978	5.008649e-1	1.000000e+0	1.000000e+0	1.008516e+0	4.263691e+1	43	372	2.022578e-2	1.155914e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACVR1B,ADAMTS2,AKR1C3,ALOX12,ARRDC3,CYP26B1,DACT2,DLL1,DNASE1L2,DSC2,DSP,FGF10,FGFR2,FOXN1,HOXC13,ITGA6,ITGB4,KRT5,KRT71,KRTAP19-8,KRTAP5-11,LDB2,LHX2,MYO5A,NOM1,NOTCH1,PAX6,PDGFA,PKP3,POU3F1,PPL,RBPJ,SHH,SLC27A4,SNAI1,SOSTDC1,SOX9,ST14,TCHH,TFAP2B,TRPC4AP,TSG101,WNT10A
GO Biological Process	GO:0060322	head development	417	3.133436e-4	1.000000e+0	9.695617e-3	1.230797e+0	2.120578e+2	261	1.060289e-1	1.305000e-1	42	3.394889e-8	4.380425e-4	1.042958e-5	1.595258e+0	8.149151e+1	130	711	6.114770e-2	1.828411e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABR,AGTR2,ALDH1A3,ANKRD11,APOD,ATP6AP2,BAIAP2,BASP1,BCL2L11,BCR,BNIP3,CBLN1,CDH22,CDK5R2,CDK5RAP2,CHD7,CHRD,CHRNB2,CKB,CMA1,CRISPLD1,CTNNA2,CTTNBP2,CXCL12,DAB1,DAB2IP,DDIT4,DISC1,DLL1,DLX1,DLX2,DMBX1,DMRTA2,DSCAML1,DUOX2,EDNRA,EML1,EMX2,EN1,EPHB3,EZH1,FAT4,FEZ1,FEZF1,FGF10,FGF9,FGFR1,FGFR2,FOXB1,FOXC1,FOXJ1,FOXO3,FOXP2,GATA2,GBX2,GDPD5,GLI2,GLUD1,GNAO1,GRIN1,GSC,GSX2,HES1,HESX1,HPCA,HTR6,ID4,ISL1,LHX2,LHX6,LHX8,LRP6,MAPKAP1,MBP,MCPH1,MEN1,MSX1,NAPA,NDE1,NDRG4,NES,NFIB,NOTCH1,NOTCH3,NR2F2,OSR2,OTX2,PAX5,PAX6,PDGFRA,PHLPP2,PITX1,PITX2,PLXNA2,PLXNA4,POU3F1,POU3F4,POU4F1,PROX1,RAPGEF2,RARA,RBPJ,RYK,SALL1,SALL3,SDF4,SECISBP2,SEZ6L,SHH,SIX3,SKI,SLC2A1,SLC32A1,SLC4A10,SOX1,SOX2,STRA6,TBR1,TBX1,TFAP2D,TIPARP,TMEM57,TRAPPC9,UNCX,WNT3A,WNT4,WNT7B,XRN2,YWHAQ,ZIC1
GO Biological Process	GO:0001172	transcription, RNA-templated	418	3.139365e-4	1.000000e+0	9.690724e-3	2.352103e+1	1.275454e-1	3	6.377271e-5	1.500000e-3	2659	2.160995e-1	1.000000e+0	1.000000e+0	4.362418e+0	2.292307e-1	1	2	4.703669e-4	5.000000e-1	unnamed,unnamed,unnamed	TERT
GO Biological Process	GO:0090336	positive regulation of brown fat cell differentiation	419	3.180810e-4	1.000000e+0	9.795225e-3	4.843987e+0	1.651532e+0	8	8.257660e-4	4.000000e-3	1020	3.688560e-2	1.000000e+0	4.666028e-1	3.739215e+0	8.023074e-1	3	7	1.411101e-3	4.285714e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FNDC5,PRDM16,VSTM2A
GO Biological Process	GO:0048557	embryonic digestive tract morphogenesis	420	3.191516e-4	1.000000e+0	9.804793e-3	2.280338e+0	1.008622e+1	23	5.043112e-3	1.150000e-2	117	1.328558e-5	1.714238e-1	1.465161e-3	4.592019e+0	2.177692e+0	10	19	4.703669e-3	5.263158e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FGF10,FGFR2,FOXF1,ID2,OVOL2,PDGFRA,PITX2,SHH,SIX2,SOX11
GO Biological Process	GO:0006421	asparaginyl-tRNA aminoacylation	421	3.201221e-4	1.000000e+0	9.811248e-3	6.749861e+0	8.889072e-1	6	4.444536e-4	3.000000e-3	3384	3.059562e-1	1.000000e+0	1.000000e+0	2.908278e+0	3.438460e-1	1	3	4.703669e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	NARS2
GO Biological Process	GO:0021798	forebrain dorsal/ventral pattern formation	422	3.212802e-4	1.000000e+0	9.823409e-3	4.308574e+0	2.088858e+0	9	1.044429e-3	4.500000e-3	1020	3.688560e-2	1.000000e+0	4.666028e-1	3.739215e+0	8.023074e-1	3	7	1.411101e-3	4.285714e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	GSX2,PAX6,SIX3
GO Biological Process	GO:0060074	synapse maturation	423	3.334200e-4	1.000000e+0	1.017049e-2	4.286323e+0	2.099702e+0	9	1.049851e-3	4.500000e-3	454	4.522936e-3	1.000000e+0	1.285450e-1	4.985620e+0	8.023074e-1	4	7	1.881468e-3	5.714286e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	NFIA,PALM,SEZ6L,SHANK1
GO Biological Process	GO:0044406	adhesion of symbiont to host	424	3.373805e-4	1.000000e+0	1.026703e-2	6.682678e+0	8.978436e-1	6	4.489218e-4	3.000000e-3	1540	9.749280e-2	1.000000e+0	8.168504e-1	2.617451e+0	1.146153e+0	3	10	1.411101e-3	3.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CD81,GAS6,LRRC15
GO Biological Process	GO:0001654	eye development	425	3.376841e-4	1.000000e+0	1.025209e-2	1.355243e+0	9.813739e+1	133	4.906869e-2	6.650000e-2	215	2.915749e-4	1.000000e+0	1.749856e-2	1.562657e+0	3.839614e+1	60	335	2.822201e-2	1.791045e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACVRL1,ALDH1A3,CHD7,CRYBA2,CRYBA4,CRYBB2,DIO3,DLL1,DSCAM,FBN2,FGF10,FGF9,FOXC1,FOXF2,FOXP2,GATA3,HPCA,IRX5,KLF4,LHX2,LPCAT1,LRP6,MAF,MEIS1,MEIS2,NDP,NES,OPA1,OSR2,PAX6,PDE6B,PDGFRA,PITX2,PROX1,PTPRM,PVRL1,PVRL3,RARA,RCN1,SDK2,SHH,SIX3,SIX6,SKI,SLC25A25,SMARCD3,SOX1,SOX11,SOX2,SOX8,SOX9,SP3,STRA6,TFAP2B,THY1,VEGFA,WNT7B,WNT9A,WT1,XRN2
GO Biological Process	GO:0044255	cellular lipid metabolic process	426	3.417345e-4	1.000000e+0	1.035070e-2	1.264603e+0	1.652692e+2	209	8.263460e-2	1.045000e-1	1387	6.881790e-2	1.000000e+0	6.402000e-1	1.134139e+0	1.119792e+2	127	977	5.973659e-2	1.299898e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCD3,ABHD5,ACAA2,ACAD9,ACADS,ACOT11,ACOT12,ACOXL,ADH7,AGK,AGPAT3,AGPAT9,AKR1C3,ALDH1A3,ALDH3B2,ALG10,ALG10B,ALOX12,ALOX15,ALPI,APOA1,ARF1,B3GALT1,B4GALNT2,CEPT1,CES1,CLN6,CLN8,CRAT,CSNK1G2,CWH43,CYGB,CYP26B1,CYP2D6,CYP2E1,DAGLA,DECR2,DEGS2,DGKE,DHRS3,DLD,DOLPP1,ECI2,EDN2,EFR3B,EHHADH,ENSG00000129951,ESYT1,ESYT3,FAAH,FAAH2,FAM213B,FASN,FGF10,FGF22,FGF3,FGF9,FGFR1,FGFR2,FUT7,GATA6,GGT2,GGT5,GM2A,GPAT2,GPC1,GPC5,GPX4,INPP5A,INPP5D,INSIG2,IP6K2,KITLG,KL,LEP,LIPG,LMF1,LPCAT1,MGLL,MIF,MOGAT3,MTMR7,MVK,MYO5A,NEU2,NEU4,NKX2-3,OCRL,OSBPL10,PDGFA,PDGFB,PDGFRA,PEMT,PGS1,PIGG,PIGU,PIK3CD,PIK3R1,PITPNM3,PLA2G12B,PLCH2,PLD1,PNPLA1,PPARA,PPARD,PRKAB1,PROCA1,PSAPL1,PTGDS,PTPLA,RAB7A,RUFY1,SBF1,SDC2,SERINC2,SGPP2,SLC22A4,SLC27A1,SLC27A4,SLC44A5,SPNS2,SPTSSA,ST8SIA6,STRA6,TEX2,TTC7B,VAC14
GO Biological Process	GO:1903897	regulation of PERK-mediated unfolded protein response	427	3.422343e-4	1.000000e+0	1.034157e-2	4.790236e+0	1.670064e+0	8	8.350320e-4	4.000000e-3	3702	3.207795e-1	1.000000e+0	1.000000e+0	1.744967e+0	1.146153e+0	2	10	9.407338e-4	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	PTPN1,TMEM33
GO Biological Process	GO:0032785	negative regulation of DNA-templated transcription, elongation	428	3.543253e-4	1.000000e+0	1.068191e-2	4.250025e+0	2.117635e+0	9	1.058817e-3	4.500000e-3	4526	4.488366e-1	1.000000e+0	1.000000e+0	1.342282e+0	1.489999e+0	2	13	9.407338e-4	1.538462e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	POU4F1,SHH
GO Biological Process	GO:2000543	positive regulation of gastrulation	429	3.592532e-4	1.000000e+0	1.080523e-2	3.150349e+0	4.126527e+0	13	2.063264e-3	6.500000e-3	342	1.665678e-3	1.000000e+0	6.284282e-2	4.847131e+0	1.031538e+0	5	9	2.351834e-3	5.555556e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FOXA2,OSR1,OTX2,TENM4,WNT3A
GO Biological Process	GO:0010288	response to lead ion	430	3.640528e-4	1.000000e+0	1.092412e-2	3.564595e+0	3.085904e+0	11	1.542952e-3	5.500000e-3	1241	5.811449e-2	1.000000e+0	6.042315e-1	2.296009e+0	2.177692e+0	5	19	2.351834e-3	2.631579e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DNMT3A,MAP1LC3A,PPP5C,QDPR,SLC34A1
GO Biological Process	GO:0048284	organelle fusion	431	3.654814e-4	1.000000e+0	1.094155e-2	1.793436e+0	2.286115e+1	41	1.143057e-2	2.050000e-2	3032	2.307890e-1	1.000000e+0	9.821473e-1	1.201245e+0	1.581692e+1	19	138	8.936971e-3	1.376812e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DOC2B,DYSF,GOSR1,MAP1LC3A,OPA1,RAB39A,RAB7A,RAB8A,STX2,SYT15,SYT2,SYT3,SYT6,SYT7,TSG101,TSNARE1,VAMP3,VPS41,VPS8
GO Biological Process	GO:0030858	positive regulation of epithelial cell differentiation	432	3.686721e-4	1.000000e+0	1.101152e-2	1.982870e+0	1.563390e+1	31	7.816952e-3	1.550000e-2	464	5.007861e-3	1.000000e+0	1.392595e-1	2.105995e+0	6.647690e+0	14	58	6.585136e-3	2.413793e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ACVRL1,ALOX12,FOXC1,FOXJ1,FOXN1,H2AFY,IL20,LIF,NKX6-1,NOTCH1,OVOL2,PAX6,PAX8,SOX9
GO Biological Process	GO:0048484	enteric nervous system development	433	3.714679e-4	1.000000e+0	1.106940e-2	3.325989e+0	3.607950e+0	12	1.803975e-3	6.000000e-3	882	2.927467e-2	1.000000e+0	4.282665e-1	3.172667e+0	1.260769e+0	4	11	1.881468e-3	3.636364e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	EDNRA,EDNRB,KIF26A,SOX8
GO Biological Process	GO:0030216	keratinocyte differentiation	434	3.745014e-4	1.000000e+0	1.113408e-2	1.837779e+0	2.067714e+1	38	1.033857e-2	1.900000e-2	7922	9.933781e-1	1.000000e+0	1.000000e+0	6.208684e-1	3.060230e+1	19	267	8.936971e-3	7.116105e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AKR1C3,CYP26B1,DNASE1L2,DSC2,DSP,FOXN1,KRT5,KRT71,KRTAP19-8,KRTAP5-11,NOTCH1,PAX6,PKP3,POU3F1,PPL,RBPJ,ST14,TCHH,TSG101
GO Biological Process	GO:0008593	regulation of Notch signaling pathway	435	3.793635e-4	1.000000e+0	1.125271e-2	1.890794e+0	1.851074e+1	35	9.255370e-3	1.750000e-2	114	1.076094e-5	1.388484e-1	1.217968e-3	2.665922e+0	8.252305e+0	22	72	1.034807e-2	3.055556e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ARRB1,C8orf4,DLK1,DLL1,DLX1,DLX2,EGFL7,FAM129B,FBXW7,FGF10,GALNT11,GATA2,GDPD5,GSX2,HES1,HEY2,IL6ST,LFNG,NOTCH1,SLC35C2,TSPAN5,ZMIZ1
GO Biological Process	GO:0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway	436	3.838849e-4	1.000000e+0	1.136070e-2	4.706834e+0	1.699656e+0	8	8.498281e-4	4.000000e-3	1020	3.688560e-2	1.000000e+0	4.666028e-1	3.739215e+0	8.023074e-1	3	7	1.411101e-3	4.285714e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DAB2IP,FAM129B,PTPN1
GO Biological Process	GO:0051100	negative regulation of binding	437	3.862878e-4	1.000000e+0	1.140566e-2	1.681494e+0	2.973545e+1	50	1.486773e-2	2.500000e-2	1101	4.092575e-2	1.000000e+0	4.796230e-1	1.444111e+0	1.661922e+1	24	145	1.128881e-2	1.655172e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CARM1,CCM2L,CRMP1,CYP2D6,DISC1,HAND1,HAND2,HEY2,ISL1,LHX2,LRPAP1,MAPK8,MDFI,MSX1,MSX2,NES,NFATC4,PDGFB,PPARA,PTPRF,SOX11,TMBIM6,WAPAL,WFIKKN1
