# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0010866	regulation of triglyceride biosynthetic process	484	5.915857e-4	1.000000e+0	1.577114e-2	3.360812e+0	3.273019e+0	11	1.091006e-3	3.666667e-3	3213	2.367162e-1	1.000000e+0	9.506222e-1	1.587556e+0	2.519597e+0	4	16	1.369394e-3	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FBXW7,LDLR,SCARB1,SIK1
GO Biological Process	GO:0045608	negative regulation of auditory receptor cell differentiation	485	6.032767e-4	1.000000e+0	1.604965e-2	5.022974e+0	1.393597e+0	7	4.645323e-4	2.333333e-3	533	3.901730e-3	1.000000e+0	9.445408e-2	6.350223e+0	4.724244e-1	3	3	1.027046e-3	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DLL1,HES1,NOTCH1
GO Biological Process	GO:0010985	negative regulation of lipoprotein particle clearance	486	6.160031e-4	1.000000e+0	1.635450e-2	5.004949e+0	1.398616e+0	7	4.662052e-4	2.333333e-3	4352	3.664602e-1	1.000000e+0	1.000000e+0	1.587556e+0	1.259798e+0	2	8	6.846970e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC8,LRPAP1
GO Biological Process	GO:0032364	oxygen homeostasis	487	6.216975e-4	1.000000e+0	1.647179e-2	4.370806e+0	1.830326e+0	8	6.101087e-4	2.666667e-3	6394	6.423718e-1	1.000000e+0	1.000000e+0	1.058370e+0	9.448488e-1	1	6	3.423485e-4	1.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	WNT7B
GO Biological Process	GO:0098754	detoxification	488	6.280067e-4	1.000000e+0	1.660486e-2	1.898332e+0	1.685691e+1	32	5.618969e-3	1.066667e-2	3385	2.441627e-1	1.000000e+0	9.307035e-1	1.199486e+0	1.417273e+1	17	90	5.819925e-3	1.888889e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC2,CYGB,DUOX1,FAM213B,FANCC,GPX3,GPX4,MARC2,NXN,NXNL1,PRDX3,PXDN,SRXN1,TPO,TXN,TXNDC2,TXNRD2
GO Biological Process	GO:0019348	dolichol metabolic process	489	6.308716e-4	1.000000e+0	1.664650e-2	7.500229e+0	6.666464e-1	5	2.222155e-4	1.666667e-3	2893	1.786991e-1	1.000000e+0	7.970116e-1	2.540089e+0	7.873740e-1	2	5	6.846970e-4	4.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	DPAGT1,SRD5A3
GO Biological Process	GO:0051153	regulation of striated muscle cell differentiation	490	6.410031e-4	1.000000e+0	1.687931e-2	1.581357e+0	3.667735e+1	58	1.222578e-2	1.933333e-2	859	1.620996e-2	1.000000e+0	2.434891e-1	1.570485e+0	1.464516e+1	23	93	7.874016e-3	2.473118e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AKAP13,CTDP1,CYP26B1,DKK1,DLL1,EFNB2,EHD1,FAM129B,FZD7,G6PD,HDAC4,HDAC9,MMP14,NFATC2,NKX2-5,NOTCH1,PAK1,PROX1,RBM38,SHH,SIK1,TBX1,WNT3A
GO Biological Process	GO:0097187	dentinogenesis	491	6.442671e-4	1.000000e+0	1.693071e-2	7.464925e+0	6.697991e-1	5	2.232664e-4	1.666667e-3	1508	6.657001e-2	1.000000e+0	5.695974e-1	4.233482e+0	4.724244e-1	2	3	6.846970e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed	FAM20C,SLC34A1
GO Biological Process	GO:0010868	negative regulation of triglyceride biosynthetic process	492	6.529790e-4	1.000000e+0	1.712477e-2	4.954890e+0	1.412746e+0	7	4.709153e-4	2.333333e-3	959	2.479116e-2	1.000000e+0	3.335561e-1	6.350223e+0	3.149496e-1	2	2	6.846970e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FBXW7,SIK1
GO Biological Process	GO:0001822	kidney development	493	6.547833e-4	1.000000e+0	1.713726e-2	1.290884e+0	1.293688e+2	167	4.312292e-2	5.566667e-2	17	1.838260e-12	2.371907e-8	1.395239e-9	2.133675e+0	3.936870e+1	84	250	2.875727e-2	3.360000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADAMTS16,AGTR2,AHI1,AMER1,AQP11,BASP1,BCL2L11,BMP7,C1GALT1,CA2,CD34,CDKN1C,CTSH,DACT2,DCHS1,DLL1,EFNB2,ENPEP,EPHA4,FAT4,FGF10,FGFR1,FGFR2,FOXC1,FOXJ1,FSTL3,GATA3,GDNF,GLI2,GLIS2,GPC3,HES1,IQGAP1,IRX1,IRX2,KIF26B,KLF15,LAMB2,MAGI2,MMP17,NKX3-1,NOTCH1,NOTCH3,OSR1,OSR2,PAX2,PAX8,PCSK5,PDGFB,PDGFRA,PDGFRB,PKD1,PLCE1,PODXL,PROM1,PROX1,PTCH1,RET,RPGRIP1L,SALL1,SERPINF1,SFRP1,SHH,SIX1,SIX2,SLC34A1,SMAD3,SMAD6,SMAD7,SOX11,SOX8,SOX9,SULF2,TFAP2B,TIPARP,TP73,UMOD,VEGFA,WFS1,WNT11,WNT4,WNT7B,WNT9B,WT1
GO Biological Process	GO:2000981	negative regulation of inner ear receptor cell differentiation	494	6.638755e-4	1.000000e+0	1.734005e-2	4.940751e+0	1.416789e+0	7	4.722629e-4	2.333333e-3	765	1.376524e-2	1.000000e+0	2.321737e-1	4.762667e+0	6.298992e-1	3	4	1.027046e-3	7.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DLL1,HES1,NOTCH1
GO Biological Process	GO:0034660	ncRNA metabolic process	495	6.667158e-4	1.000000e+0	1.737906e-2	1.345079e+0	9.441822e+1	127	3.147274e-2	4.233333e-2	8433	9.486875e-1	1.000000e+0	1.000000e+0	8.497585e-1	8.708356e+1	74	553	2.533379e-2	1.338156e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADAR,BRF1,C1D,CARS,CCNK,CHD7,CSTF2,CTU2,DARS,DDX1,DHX37,DICER1,DIS3L2,DUS1L,DUS3L,EEF1E1,ELP4,FARS2,FBL,FRG1,GPAT2,IMP3,INTS1,MRM1,NARS2,NOL9,NSUN5,PET112,PIWIL1,PNO1,POLR2I,POP4,POP5,POU2F1,PUS1,PUS10,PUSL1,RNMTL1,RPL10,RPL23,RPL26,RPL27A,RPL32,RPL35,RPL38,RPP40,RPRD1B,RPS21,RPS24,RPS3,RPS9,RPUSD4,RRP1,RRP7A,RRS1,SMAD3,SNAPC4,SUV39H1,TAF1B,TDRD1,TDRD9,TOPAZ1,TRIM71,TRMT10B,TRMT2B,TRMT44,URM1,UTP11L,UTP14A,UTP15,WDR37,WDR4,WDR43,XRN2
GO Biological Process	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	496	6.732891e-4	1.000000e+0	1.751502e-2	1.752845e+0	2.282005e+1	40	7.606682e-3	1.333333e-2	724	1.094574e-2	1.000000e+0	1.950730e-1	1.622835e+0	1.417273e+1	23	90	7.874016e-3	2.555556e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AVP,BIRC7,CSNK2A1,DNAJB6,DPEP1,GAS6,GPI,HGF,KLF4,PAX2,PLAUR,POR,PRDX3,RPS6KA3,SRC,TFAP2B,THBS1,TNFRSF10C,TNFRSF10D,TNFRSF6B,VEGFA,VIL1,WNT9A
GO Biological Process	GO:0002508	central tolerance induction	497	6.745233e-4	1.000000e+0	1.751182e-2	1.805712e+1	1.661395e-1	3	5.537982e-5	1.000000e-3	3528	2.901584e-1	1.000000e+0	1.000000e+0	3.175111e+0	3.149496e-1	1	2	3.423485e-4	5.000000e-1	unnamed,unnamed,unnamed	FOXJ1
GO Biological Process	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	498	6.751765e-4	1.000000e+0	1.749358e-2	2.430174e+0	7.406878e+0	18	2.468959e-3	6.000000e-3	909	2.000681e-2	1.000000e+0	2.839911e-1	2.208773e+0	3.621920e+0	8	23	2.738788e-3	3.478261e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCL2L11,DAB2IP,ERN1,PIK3R1,PTPN1,TMBIM6,TMEM33,WFS1
GO Biological Process	GO:0061304	retinal blood vessel morphogenesis	499	6.771924e-4	1.000000e+0	1.751065e-2	4.923826e+0	1.421659e+0	7	4.738862e-4	2.333333e-3	5308	4.961453e-1	1.000000e+0	1.000000e+0	1.587556e+0	6.298992e-1	1	4	3.423485e-4	2.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	LRP5
GO Biological Process	GO:1990910	response to hypobaric hypoxia	500	6.785764e-4	1.000000e+0	1.751134e-2	1.036664e+1	3.858529e-1	4	1.286176e-4	1.333333e-3	4562	4.019526e-1	1.000000e+0	1.000000e+0	2.116741e+0	4.724244e-1	1	3	3.423485e-4	3.333333e-1	unnamed,unnamed,unnamed,unnamed	FIS1
GO Cellular Component	GO:0031931	TORC1 complex	1	1.425477e-16	2.373419e-13	2.373419e-13	1.532944e+1	1.239445e+0	19	4.131485e-4	6.333333e-3	354	3.043579e-1	1.000000e+0	1.000000e+0	1.814349e+0	1.102324e+0	2	7	6.846970e-4	2.857143e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	LARP1,RPTOR
GO Cellular Component	GO:0000815	ESCRT III complex	2	6.215467e-15	1.034875e-11	5.174376e-12	1.133687e+1	1.764156e+0	20	5.880520e-4	6.666667e-3	637	5.851887e-1	1.000000e+0	1.000000e+0	1.058370e+0	1.889698e+0	2	12	6.846970e-4	1.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CHMP4B,CHMP6
GO Cellular Component	GO:0036452	ESCRT complex	3	3.617044e-10	6.022378e-7	2.007459e-7	5.471399e+0	4.020909e+0	22	1.340303e-3	7.333333e-3	876	8.398836e-1	1.000000e+0	1.000000e+0	6.803810e-1	4.409294e+0	3	28	1.027046e-3	1.071429e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CHMP4B,CHMP6,MVB12B
GO Cellular Component	GO:0038201	TOR complex	4	4.990341e-10	8.308918e-7	2.077229e-7	5.658830e+0	3.711015e+0	21	1.237005e-3	7.000000e-3	234	2.009120e-1	1.000000e+0	1.000000e+0	1.693393e+0	2.362122e+0	4	15	1.369394e-3	2.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	LARP1,MAPKAP1,PRR5,RPTOR
GO Cellular Component	GO:0071818	BAT3 complex	5	3.038342e-8	5.058839e-5	1.011768e-5	3.498303e+1	1.715117e-1	6	5.717058e-5	2.000000e-3	90	6.657001e-2	1.000000e+0	1.000000e+0	4.233482e+0	4.724244e-1	2	3	6.846970e-4	6.666667e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	GET4,UBL4A
GO Cellular Component	GO:0031523	Myb complex	6	1.440027e-7	2.397645e-4	3.996075e-5	2.679166e+1	2.239503e-1	6	7.465010e-5	2.000000e-3	297	2.901584e-1	1.000000e+0	1.000000e+0	3.175111e+0	3.149496e-1	1	2	3.423485e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FLNA
GO Cellular Component	GO:0008274	gamma-tubulin ring complex	7	2.198110e-7	3.659853e-4	5.228362e-5	5.462437e+0	2.746027e+0	15	9.153423e-4	5.000000e-3	354	3.043579e-1	1.000000e+0	1.000000e+0	1.814349e+0	1.102324e+0	2	7	6.846970e-4	2.857143e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BRCA1,MZT2A
GO Cellular Component	GO:0005796	Golgi lumen	8	1.847506e-6	3.076097e-3	3.845122e-4	1.922226e+0	3.225427e+1	62	1.075142e-2	2.066667e-2	7	1.350767e-5	2.249027e-2	3.212896e-3	2.076034e+0	1.637738e+1	34	104	1.163985e-2	3.269231e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AGRN,BGN,CSPG4,DEFA3,DEFA5,F7,FGF23,GAS6,GPC1,GPC3,GPC4,GPC5,GPC6,LRPAP1,MMP14,MUC12,MUC13,MUC2,MUC20,MUC4,MUC5B,MUC6,MUC7,PCSK5,PDGFA,PDGFB,SDC2,SDF4,UMOD,WNT3,WNT3A,WNT4,WNT7A,WNT7B
GO Cellular Component	GO:1990572	TERT-RMRP complex	9	8.752766e-6	1.457336e-2	1.619262e-3	3.240165e+1	1.234505e-1	4	4.115017e-5	1.333333e-3	151	1.574748e-1	1.000000e+0	1.000000e+0	6.350223e+0	1.574748e-1	1	1	3.423485e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed	TERT
GO Cellular Component	GO:0000123	histone acetyltransferase complex	10	9.341836e-6	1.555416e-2	1.555416e-3	2.136841e+0	1.918720e+1	41	6.395734e-3	1.366667e-2	123	1.172564e-1	1.000000e+0	1.000000e+0	1.349422e+0	1.259798e+1	17	80	5.819925e-3	2.125000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BRD1,BRPF3,CCDC101,DMAP1,ELP4,EPC2,JADE1,JADE3,KAT6B,MBIP,MRGBP,MSL3,OGT,TADA1,TAF4,USP22,WDR5
GO Cellular Component	GO:1990851	Wnt-Frizzled-LRP5/6 complex	11	1.155877e-5	1.924535e-2	1.749577e-3	5.899618e+0	1.695025e+0	10	5.650083e-4	3.333333e-3	32	1.376524e-2	1.000000e+0	7.162226e-1	4.762667e+0	6.298992e-1	3	4	1.027046e-3	7.500000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	LRP5,LRP6,WNT3A
GO Cellular Component	GO:0035253	ciliary rootlet	12	1.264649e-5	2.105641e-2	1.754700e-3	3.896215e+0	3.849890e+0	15	1.283297e-3	5.000000e-3	580	5.360085e-1	1.000000e+0	1.000000e+0	1.154586e+0	1.732223e+0	2	11	6.846970e-4	1.818182e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CROCC,RPGRIP1L
GO Cellular Component	GO:0005770	late endosome	13	1.342293e-5	2.234918e-2	1.719168e-3	1.630516e+0	5.274403e+1	86	1.758134e-2	2.866667e-2	374	3.223068e-1	1.000000e+0	1.000000e+0	1.081479e+0	3.606173e+1	39	229	1.335159e-2	1.703057e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ANKRD13B,ANXA2,AP5M1,ARF1,CHMP4B,CHMP6,CTSH,CXCR4,DYSF,EGFR,ENSG00000170091,ENSG00000262633,F2R,HDAC6,IFITM3,KCNQ1,KIAA0226,LAMP2,LDLR,MAGI2,MAP1LC3A,MAP2K2,MTM1,MVB12B,MYO5A,NEDD4L,PLD1,PMEL,RNF128,SDF4,SFTPB,SLC31A2,SLC9A6,SLC9A9,SRC,UVRAG,VAC14,VPS41,WDR81
GO Cellular Component	GO:0000930	gamma-tubulin complex	14	1.470170e-5	2.447833e-2	1.748452e-3	3.330577e+0	5.404469e+0	18	1.801490e-3	6.000000e-3	207	1.677909e-1	1.000000e+0	1.000000e+0	1.671111e+0	2.992021e+0	5	19	1.711743e-3	2.631579e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BRCA1,CENPJ,MECP2,MZT2A,PDE4B
GO Cellular Component	GO:0000333	telomerase catalytic core complex	15	2.101833e-5	3.499552e-2	2.333035e-3	2.586793e+1	1.546316e-1	4	5.154387e-5	1.333333e-3	297	2.901584e-1	1.000000e+0	1.000000e+0	3.175111e+0	3.149496e-1	1	2	3.423485e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed	TERT
GO Cellular Component	GO:0031248	protein acetyltransferase complex	16	3.184384e-5	5.301999e-2	3.313750e-3	2.002801e+0	2.097063e+1	42	6.990211e-3	1.400000e-2	201	1.663219e-1	1.000000e+0	1.000000e+0	1.270045e+0	1.417273e+1	18	90	6.162273e-3	2.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BRD1,BRPF3,CCDC101,DMAP1,ELP4,EPC2,JADE1,JADE3,KAT6B,MBIP,MRGBP,MSL3,NAA11,OGT,TADA1,TAF4,USP22,WDR5
GO Cellular Component	GO:0000786	nucleosome	17	3.359297e-5	5.593230e-2	3.290135e-3	2.493950e+0	1.042523e+1	26	3.475076e-3	8.666667e-3	1021	9.953140e-1	1.000000e+0	1.000000e+0	4.884787e-1	1.637738e+1	8	104	2.738788e-3	7.692308e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ANKRD32,H1FOO,H1FX,H2AFY,HIST1H2BL,HIST2H3PS2,IRF4,KAT6B
GO Cellular Component	GO:0010494	cytoplasmic stress granule	18	3.906427e-5	6.504201e-2	3.613445e-3	2.581320e+0	9.297567e+0	24	3.099189e-3	8.000000e-3	737	6.902026e-1	1.000000e+0	1.000000e+0	8.860776e-1	6.771416e+0	6	43	2.054091e-3	1.395349e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	DDX1,EIF4E,LARP1,LSM14A,RPTOR,TIAL1
GO Cellular Component	GO:0032302	MutSbeta complex	19	7.589990e-5	1.263733e-1	6.651228e-3	1.853878e+1	2.157639e-1	4	7.192132e-5	1.333333e-3	297	2.901584e-1	1.000000e+0	1.000000e+0	3.175111e+0	3.149496e-1	1	2	3.423485e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed	MSH2
GO Cellular Component	GO:0071920	cleavage body	20	2.252127e-4	3.749791e-1	1.874896e-2	9.423933e+0	5.305640e-1	5	1.768547e-4	1.666667e-3	46	2.479116e-2	1.000000e+0	8.973322e-1	6.350223e+0	3.149496e-1	2	2	6.846970e-4	1.000000e+0	unnamed,unnamed,unnamed,unnamed,unnamed	CSTF2,DDX1
GO Cellular Component	GO:0030056	hemidesmosome	21	2.520212e-4	4.196153e-1	1.998168e-2	4.458627e+0	2.018559e+0	9	6.728529e-4	3.000000e-3	82	5.373380e-2	1.000000e+0	1.000000e+0	3.175111e+0	9.448488e-1	3	6	1.027046e-3	5.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ITGA6,ITGB4,PLEC
GO Cellular Component	GO:0031379	RNA-directed RNA polymerase complex	22	2.559538e-4	4.261631e-1	1.937105e-2	1.346182e+1	2.971368e-1	4	9.904558e-5	1.333333e-3	297	2.901584e-1	1.000000e+0	1.000000e+0	3.175111e+0	3.149496e-1	1	2	3.423485e-4	5.000000e-1	unnamed,unnamed,unnamed,unnamed	TERT
