,Chr,Start,End,Pearson Correlation,Pearson P-value,Spearman Correlation,Spearman P-value,Kendall Correlation,Kendall P-value
691,chr16,46398841,46398842,0.3601903464034394,3.6343961756490537e-09,0.36466168972007695,2.249038903860587e-09,0.2510716654249372,4.294454716907479e-09
692,chr16,46398844,46398845,0.3311347725106141,6.895318801667097e-08,0.3917549459884048,1.043860501071897e-10,0.2733453454988752,1.573839381747013e-10
693,chr16,46398857,46398858,0.3573911873662401,4.8897818403835715e-09,0.35906613542342397,4.09575929444129e-09,0.2535861080941007,3.1390014516731615e-09
694,chr16,46398906,46398907,0.28675474348746366,3.547707027824602e-06,0.2814088431516079,5.464349640527946e-06,0.19543372012994797,4.888754600455347e-06
695,chr16,46398912,46398913,-0.15202577230836395,0.015510797320954851,-0.09862966691546245,0.11761809086314873,-0.06304013264357143,0.1400797334829259
696,chr16,46399141,46399142,-0.3241204452151827,1.342443359378916e-07,-0.24043320121885295,0.00011237375174855958,-0.16558831725394485,0.00010866796998471044
697,chr16,46399155,46399156,0.15044775611693736,0.01662878330413568,0.2121277134275306,0.0006834816764260885,0.14926950876052608,0.0005017651779543526
698,chr16,46399312,46399313,0.19100162635960277,0.002279578577225719,0.2369736771466723,0.00014182117807331478,0.16088278122487257,0.0001720615442493366
699,chr16,46399345,46399346,0.15272148616349127,0.015039159754784554,0.1510734312612521,0.01617735974221877,0.11030917815098845,0.01010260393972549
700,chr16,46399361,46399362,0.19839479344013286,0.0015159057345154865,0.18038512411601482,0.003993892177393185,0.12950461094785112,0.0025150458519840792
701,chr16,46399768,46399769,0.09107981417512301,0.1485862324324452,0.1837447941820476,0.0033550798340672787,0.12489791476911914,0.0034852968140876065
702,chr16,46399892,46399893,0.25622134221031134,3.718238051266421e-05,0.3009268180049189,1.0807691303102247e-06,0.2028397451708544,2.1370064739286553e-06
703,chr16,46400000,46400001,0.37821953377321166,5.013012685331642e-10,0.37657841352803656,6.03422153322469e-10,0.2634800468977225,7.316601937451877e-10
704,chr16,46400225,46400226,0.07963220564258056,0.20681888850853059,0.08794820203833513,0.1631128485681438,0.06183439905962527,0.1494210901737031
705,chr16,46400251,46400252,0.09256350753598108,0.14205652412945083,0.11001881692506386,0.08070736222822238,0.07475781745126846,0.08147497081395756
706,chr16,46400323,46400324,0.25088842106488557,5.44637147382709e-05,0.28783226133410783,3.2483891925099527e-06,0.19608228748728662,4.553234293348092e-06
707,chr16,46400617,46400618,0.3178796585509346,2.3946682850291617e-07,0.33080989143249373,7.114052748256157e-08,0.2296455585177444,7.882524865973548e-08
708,chr16,46400627,46400628,0.2843663367760403,4.307604566924236e-06,0.25782751145458105,3.309012149916792e-05,0.1815812983538319,2.315757564112024e-05
709,chr16,46400666,46400667,0.13164087809453742,0.0363828472074446,0.11793176950946785,0.061058441860833194,0.07945607250865583,0.06349344944419137
710,chr16,46400751,46400752,0.2534200508877992,4.548469397786733e-05,0.24511704622947203,8.155361283664617e-05,0.17243144084413903,5.750952488382301e-05
711,chr16,46400813,46400814,0.2514661765697422,5.227848622064501e-05,0.2616104837033756,2.5067927854939534e-05,0.18821025833912536,1.1362475767817025e-05
712,chr16,46400904,46400905,0.27836056491471306,6.9627601935877e-06,0.2730944267725464,1.0511751233387558e-05,0.1923332582101755,6.92658446073389e-06
713,chr16,46400914,46400915,0.1537020051405708,0.014395782605743533,0.12765917238716093,0.04247903524926676,0.08733866035097318,0.041408253291105354
714,chr16,46400950,46400951,0.007514026360442494,0.9053326090939989,0.006004860626822552,0.9242822351651931,0.004207220040001716,0.9217894987845491
715,chr16,46401068,46401069,0.17734498712222171,0.004664447925960251,0.14871305487841974,0.01793833796125498,0.1056468032654905,0.013725849156972345
716,chr16,46401556,46401557,0.19254066622211952,0.002096462623924432,0.23037487185853608,0.00021899851988800144,0.15397946093375858,0.00031777089276561896
717,chr16,46401582,46401583,0.27300396546152944,1.0585611165158305e-05,0.26490779526264285,1.9611398938888518e-05,0.17837127016229876,3.054983038650587e-05
718,chr16,46402323,46402324,-0.2841088717677871,4.398208016091458e-06,-0.22702937857823421,0.0002716893525384772,-0.1474155559799017,0.000557604375962208
719,chr16,46402484,46402485,0.2506197161536223,5.550907721588556e-05,0.25172150448668873,5.1339317786704846e-05,0.18090740277734244,2.3630992367645258e-05
720,chr16,46402602,46402603,0.007510875187226116,0.9053721243704388,-0.01166123249551698,0.8535655148529492,-0.011887861030022541,0.7819761471147998
721,chr16,46402648,46402649,0.17448322957886286,0.005386511402557048,0.19822056467279792,0.0015308057167080504,0.13044935627158308,0.0022931557593987295
722,chr16,46402936,46402937,0.1808560816684742,0.003898181437102779,0.16524099852950702,0.008452698843682188,0.11680708834300552,0.006463557206234449
723,chr16,46402962,46402963,0.12859835093843922,0.04096868561143011,0.15089550579004893,0.016304630293074673,0.10151292352286459,0.017936994424095683
724,chr16,46402971,46402972,0.33377782929023814,5.3410751174554245e-08,0.2495020334029759,6.006340235042406e-05,0.16951752148357307,7.390960611856726e-05
725,chr16,46403083,46403084,0.12514544786062262,0.04675341208150752,0.10607529410690511,0.09225340056529209,0.07464519684885877,0.08163526044063282
726,chr16,46403347,46403348,0.0681993324389821,0.2798467362774175,0.02929025444256784,0.6428752764455534,0.019335824982654976,0.6511316243259071
727,chr16,46403353,46403354,-0.3030319656381637,9.008996295704351e-07,-0.1823168318302696,0.003614347750220869,-0.11605112496046732,0.006802168622574278
728,chr16,46403357,46403358,0.3765363217950369,6.062902755118825e-10,0.36700398749579743,1.743902883915885e-09,0.2591875753846979,1.3897655346470103e-09
729,chr16,46403429,46403430,0.4497362055723586,5.3162624738047236e-14,0.35663283623119774,5.296454119737745e-09,0.24432463465698911,1.1702422506993112e-08
730,chr16,46403911,46403912,0.29074817270279835,2.554371275912691e-06,0.286402205571062,3.651217204770185e-06,0.20253216103634686,2.2547010534439847e-06
731,chr16,46404872,46404873,0.20316706870702705,0.0011559830305172903,0.21133005073764377,0.0007168465239045254,0.1429008704814771,0.0008394997303119132
732,chr16,46404947,46404948,-0.32163979711757895,1.6923335278295263e-07,-0.41670612773170734,4.769834859038318e-12,-0.2839402566908733,3.524511620302044e-11
733,chr16,46405169,46405170,0.270103230658362,1.3232794572241475e-05,0.2608047660204458,2.660449105551309e-05,0.1905831909357131,9.689848723246508e-06
734,chr16,46406080,46406081,0.34053537160728203,2.7493999656001436e-08,0.32011428586978974,1.9493876350131087e-07,0.22726831530293584,1.1105517784744764e-07
735,chr16,46406481,46406482,0.28015725123561724,6.0381085519701e-06,0.26681481855365224,1.699043084139101e-05,0.19172911242019053,7.697290403863616e-06
736,chr16,46406517,46406518,-0.1323796526062414,0.03533740142361833,-0.04384924957818786,0.4874657281540913,-0.0322815937860334,0.45943991669588036
737,chr16,46406651,46406652,-0.3846051889784838,2.412595681310021e-10,-0.44571849725815205,9.432195199320451e-14,-0.2993969480855903,2.8765709390400615e-12
738,chr16,46406788,46406789,0.25111658122637043,5.3590669016114e-05,0.2213005624633858,0.0003901700667875399,0.157822169566578,0.00023693668786546086
739,chr16,46407059,46407060,0.29018197202012486,2.676972055812634e-06,0.27706406108562154,7.711997033209208e-06,0.20029180214945946,3.0114583158814246e-06
740,chr16,46407694,46407695,0.1893363756544133,0.0024940199386271375,0.31341976135265603,3.5925620044148944e-07,0.223390799915095,1.9791904664524968e-07
741,chr16,46407936,46407937,-0.15097116455633397,0.01625040490334091,-0.21505909317077748,0.0005728093757917165,-0.14124372476174302,0.0009734633673615091
742,chr16,46408060,46408061,-0.37179220327736556,1.030165690206506e-09,-0.32392715014125695,1.366993645464168e-07,-0.22237934896665804,1.9994236813678652e-07
743,chr16,46408109,46408110,-0.17600167997916913,0.0049917702898171715,-0.2546692264534426,4.158702536947998e-05,-0.17291303753684847,5.279447598033011e-05
744,chr16,46408119,46408120,-0.09719901776192044,0.12306326641321827,-0.1117329129684047,0.07606664971349293,-0.07001796751532939,0.10163946279036791
745,chr16,46408848,46408849,0.20184025834028105,0.001247228824321504,0.23849367254642215,0.00012808978781750878,0.16443045814759646,0.00012087398453219112
746,chr16,46409054,46409055,0.2674957562117273,1.613773109578316e-05,0.30109109381417787,1.0655800187902916e-06,0.20525820246174048,1.5811233535629615e-06
747,chr16,46409068,46409069,0.31719142890485436,2.5504502359988773e-07,0.29392341035085556,1.960160111050061e-06,0.20830316404910176,1.1239315280262211e-06
748,chr16,46409108,46409109,-0.3137639859038015,3.4826515965559683e-07,-0.25902539276663156,3.031909157374911e-05,-0.165541754093248,0.00010646170760205744
749,chr16,46409156,46409157,0.28461771404913266,4.220860414380793e-06,0.3065498663479814,6.624825969487688e-07,0.20714121951144326,1.2867422482343815e-06
750,chr16,46409166,46409167,0.2177877422722383,0.0004849317299017583,0.23241590795028552,0.0001917109044518621,0.15802708252197079,0.00021816737220371936
751,chr16,46409178,46409179,0.26505947941919417,1.938966356016399e-05,0.25345083573098076,4.5384633154551945e-05,0.17537496817953785,4.165799173276798e-05
752,chr16,46409192,46409193,0.35941454756869184,3.947031749748764e-09,0.3601790208130279,3.638782927226273e-09,0.252386928534023,3.4804830306419e-09
753,chr16,46409208,46409209,0.2059004687185862,0.000987031617523848,0.21370725041040653,0.0006216067097819302,0.14659488487112649,0.0006005058638073599
754,chr16,46409342,46409343,0.2691821029039517,1.4197166024991098e-05,0.265011073725407,1.946016496908274e-05,0.17706147156140042,3.457732728793887e-05
755,chr16,46409623,46409624,-0.12480004794087284,0.047367929241131555,-0.13353556680371625,0.03375282554836925,-0.08838319906536814,0.03848461252036224
756,chr16,46409962,46409963,0.025042214742158345,0.6918022132828291,0.11172887093127858,0.07607733291887858,0.08071379262041434,0.05974685410443932
757,chr16,46409966,46409967,0.15411543987010598,0.014131818315831768,0.150594099140147,0.016522223330042905,0.1047239838334698,0.014710551841856231
758,chr16,46410015,46410016,0.23309123905102316,0.00018340518680385286,0.23634223784236566,0.00014792096891238853,0.15707502471947832,0.00023681359606324837
759,chr16,46410064,46410065,0.3565097869791482,5.365451993018046e-09,0.3914123740264722,1.0871160791678263e-10,0.2732645955202456,1.6500272435234812e-10
760,chr16,46410074,46410075,0.37111840534744883,1.1099531418257915e-09,0.3653936818620872,2.0776286335449114e-09,0.25902814780011835,1.44813391323784e-09
761,chr16,46410694,46410695,0.038191970337418044,0.5453830572484519,0.054867177279073504,0.3848203062582022,0.036622721700137494,0.39353018673299245
762,chr16,46410789,46410790,0.10573123593701651,0.09332032222422525,0.10234657117390837,0.10434848836494316,0.06994072692973637,0.10240251448405567
763,chr16,46410812,46410813,0.3370618832553729,3.8755979477957666e-08,0.3956133134466706,6.586148488785906e-11,0.27864275445672465,7.364936833597093e-11
764,chr16,46410818,46410819,-0.24787511931086018,6.732500590930524e-05,-0.14811682616152003,0.01840872971801909,-0.08905740856691696,0.038243516436110396
765,chr16,46411296,46411297,0.32162988262105224,1.6938938139530825e-07,0.3205458875033302,1.873086094189524e-07,0.22351386294692527,1.7365766058874922e-07
766,chr16,46411306,46411307,0.3119757380890712,4.0909802473449256e-07,0.31523261357933474,3.0489170755713155e-07,0.21950446809806354,2.827385571920514e-07
767,chr16,46411322,46411323,0.3005711313574774,1.1143691009276428e-06,0.30618394807386295,6.841356550997314e-07,0.2141596626985428,5.553198584627949e-07
768,chr16,46411358,46411359,0.25867560552152685,3.110471665890104e-05,0.28604045101590353,3.7604219326600047e-06,0.1923420091382276,6.835548239908971e-06
769,chr16,46411368,46411369,0.29913311694543115,1.2606780073923234e-06,0.2867064292287528,3.561725558759828e-06,0.19981880568651103,3.0423069791109796e-06
770,chr16,46411583,46411584,0.35990812108998904,3.745250763887089e-09,0.33069406639605187,7.193638208520442e-08,0.23503601703020857,4.149553895910453e-08
771,chr16,46411609,46411610,0.37132639540791523,1.0847059399894745e-09,0.3680832690507123,1.5499520855911482e-09,0.2600961376852063,1.20613094163281e-09
772,chr16,46411622,46411623,0.365019697019929,2.163560361465771e-09,0.3679859098123294,1.5665527915222036e-09,0.26166348338921147,9.185594716086579e-10
773,chr16,46411781,46411782,0.24059012439683086,0.00011118465484257449,0.2732335839567644,1.0399086323722455e-05,0.18818994368752207,1.0931777062259652e-05
774,chr16,46411901,46411902,0.31724856926584566,2.53715467431914e-07,0.3223069770830684,1.590451889583631e-07,0.2233408740677935,1.751672660924693e-07
775,chr16,46411976,46411977,0.2980366201632862,1.384400994023292e-06,0.2927922892590499,2.154837270769845e-06,0.2058726019859158,1.4519961705264838e-06
776,chr16,46412099,46412100,0.11440932272700037,0.0692553984198635,0.11806908182966244,0.06075582580849322,0.07994589212983146,0.062217422359229745
777,chr16,46412173,46412174,0.10105667734858687,0.10881268706949633,0.17734357745292081,0.004664781045988912,0.12037706186971632,0.0051350567205779565
778,chr16,46412181,46412182,0.10635533705896733,0.09139219802668819,0.10326017415793344,0.10127501125118424,0.07593746633092989,0.07952790402828538
779,chr16,46412491,46412492,0.07735954335016527,0.22011440837772947,0.005682097525690749,0.9283408838971274,0.00406947930993228,0.9241589214213322
780,chr16,46412507,46412508,0.24211849033256325,0.00010020451482284254,0.25484765121313857,4.105672445289337e-05,0.17681823918771403,3.547359606598599e-05
781,chr16,46412517,46412518,0.23724002155564916,0.00013931954838774095,0.20573815137707258,0.0009963922336618171,0.14514981776721803,0.0007089197244392145
782,chr16,46412664,46412665,0.33585761661347974,4.3611936778739625e-08,0.35912126441328446,4.071870431220867e-09,0.24267018068024188,1.4530326706878862e-08
783,chr16,46412676,46412677,0.4026772517433509,2.790536562889736e-11,0.40224930621491994,2.94125387095463e-11,0.2839767328080851,3.284772643543512e-11
784,chr16,46412690,46412691,0.41205867118138895,8.642144601521317e-12,0.4058800107187792,1.8779252180982536e-11,0.28452615010642507,3.055790607606085e-11
785,chr16,46412713,46412714,0.4140365383087967,6.718261670614902e-12,0.4056084490443215,1.9423802094108396e-11,0.28255721268886197,4.115021758723355e-11
786,chr16,46412729,46412730,0.3962577732947392,6.0949618257469e-11,0.4000563249930518,3.846704456413412e-11,0.28160828696578977,5.212036389866375e-11
787,chr16,46413399,46413400,-0.20413351283641237,0.0010934253798471824,-0.20755626135065175,0.0008960623261477491,-0.13306339087842795,0.0019397052367010072
788,chr16,46413549,46413550,0.3676252561107929,1.6295616028563796e-09,0.36561800691352375,2.027680424658647e-09,0.25500221584818955,2.548167175945287e-09
789,chr16,46413562,46413563,0.34567816194421014,1.6409601356981967e-08,0.3628162474656694,2.7441830411645473e-09,0.2571078707126092,1.8923336706197637e-09
790,chr16,46413588,46413589,0.19731503471581116,0.0016104282616602565,0.21815285037284973,0.00047417113592057114,0.14520233282211129,0.0006822957886355222
791,chr16,46414290,46414291,0.3035916008873024,8.58134308050432e-07,0.31423869306597174,3.3363583199901975e-07,0.22214197986729514,2.0783362895110728e-07
792,chr16,46414316,46414317,-0.07077334703976117,0.2620532239855767,-0.06272858279899222,0.3203215284418641,-0.041359657832569764,0.33290191075010755
793,chr16,46414927,46414928,0.2985402281440266,1.3262001502835974e-06,0.31894549642379405,2.1713032283708858e-07,0.22373867872312317,1.8852715012024384e-07
794,chr16,46415355,46415356,0.2875485982065131,3.3247633537661602e-06,0.2850051791661868,4.090406738219966e-06,0.1985384454664488,3.4433024389008114e-06
795,chr16,46415391,46415392,0.2495429291002818,5.989073851138507e-05,0.27631473844491933,8.179325050824094e-06,0.19098271199192254,7.860669042020846e-06
796,chr16,46415440,46415441,0.06007029114549917,0.341297543219016,0.007206246826024132,0.9091932068712241,0.0049890307264734155,0.9070487200656809
797,chr16,46415534,46415535,0.15273334018413587,0.015031233697319426,0.13594270661310398,0.03064607949188306,0.09734959564102144,0.02315158611441613
798,chr16,46415814,46415815,0.2753220752328843,8.839964095083772e-06,0.28414815069311894,4.38426917516359e-06,0.19123395840554905,7.646009509680001e-06
799,chr16,46415856,46415857,0.29743475712233824,1.4571614935537348e-06,0.28093814135286777,5.673760719018428e-06,0.19801179484989273,3.8625875633899206e-06
800,chr16,46415866,46415867,0.27683210212054166,7.853879792166234e-06,0.2658893681504247,1.821792668342251e-05,0.18585482039210177,1.4510198571477617e-05
801,chr16,46416780,46416781,-0.3119951147444936,4.083873171306222e-07,-0.2618079955804688,2.470427495890028e-05,-0.17540565859306986,4.1922084602584144e-05
802,chr16,46417229,46417230,-0.2689247489037453,1.4478285536098036e-05,-0.3534860940946234,7.361768441020919e-09,-0.24225995899677158,1.538597204649658e-08
803,chr16,46417594,46417595,0.07895788993970604,0.21070183489554542,0.20985898399315203,0.0007823537481411257,0.14462610559579053,0.000742697140771911
804,chr16,46417649,46417650,0.07415290649230812,0.23989384995132312,0.13513907093865457,0.031654971817029615,0.09122017995821902,0.033273993822786084
805,chr16,46417734,46417735,0.2008116299986361,0.0013224670720291378,0.1817044803613311,0.0037309758991866627,0.12162611777869341,0.0044155233564689145
806,chr16,46418388,46418389,-0.07948447930851804,0.20766510035908442,-0.051686411777904846,0.4130152980554318,-0.03620373811211561,0.4019223679928984
807,chr16,46418434,46418435,-0.004174812555403416,0.9473173877127742,0.11983334584161448,0.056976388018512916,0.0853325691543549,0.04781909966365627
808,chr16,46418463,46418464,0.22176814643414178,0.0003789424983855317,0.24735295280158556,6.982552310709597e-05,0.1680196828392577,8.476013583839768e-05
809,chr16,46419545,46419546,0.3430607739381598,2.136385233313089e-08,0.36594144325009303,1.9577057550328913e-09,0.25832961065827725,1.52167739584364e-09
810,chr16,46420205,46420206,0.3636581210151348,2.5064492831778433e-09,0.36035162755200695,3.5724795385004788e-09,0.2536578114889155,3.1061504405218794e-09
811,chr16,46420218,46420219,0.3862466310515592,1.9940092283485523e-10,0.39177798784828305,1.0410118798910625e-10,0.273440096804575,1.654442822989841e-10
812,chr16,46420228,46420229,0.14215810432424533,0.02373059133949421,0.1020072231086402,0.10550867948873982,0.06908326003321842,0.10638260864038845
813,chr16,46420502,46420503,0.3065836824009378,6.605150214825422e-07,0.3243507034500681,1.313751497777494e-07,0.22713281625695467,1.0904894491649862e-07
814,chr16,46420680,46420681,0.25392292366491936,4.387594657364983e-05,0.2655327877665586,1.871292834548721e-05,0.18473485454197405,1.5726637597936533e-05
815,chr16,46420955,46420956,0.032880841350097736,0.6026784133213778,0.043698942790553426,0.4889606440518487,0.030087119714942163,0.4855501364877225
816,chr16,46420978,46420979,0.00906793410904785,0.885877126846397,-0.026353790957892323,0.6765471966795162,-0.020555315003503983,0.6323925855946747
817,chr16,46421001,46421002,0.1601220080421855,0.010748723846395776,0.14023915607576348,0.025705718387889247,0.09397076755759196,0.028277266827059635
818,chr16,46421096,46421097,0.24269958095594332,9.630343102570606e-05,0.251259364359976,5.305103830813302e-05,0.17659675905552175,3.618562417215978e-05
819,chr16,46421132,46421133,-0.011684294307636778,0.8532791827065017,0.10546028895957626,0.09416743428226754,0.07046727325635556,0.10261668085468842
820,chr16,46421158,46421159,0.12142673138391535,0.05373213465026978,0.10196476810129473,0.10565454136960002,0.07453647982743208,0.08190512778857251
821,chr16,46421253,46421254,0.23588201930124905,0.00015252050196197541,0.23286273108887107,0.0001861771532718291,0.16593833099141478,0.00010503594930991621
822,chr16,46421293,46421294,-0.028348389553079282,0.653600426823534,-0.01946000003493322,0.7580620657928847,-0.008831574118517305,0.836208699564017
823,chr16,46421312,46421313,0.19728221011398125,0.0016133844153966047,0.20753718556952175,0.0008970648369503872,0.1469814014748571,0.0006025955581801971
824,chr16,46421462,46421463,0.34057729066073444,2.7379614119129672e-08,0.33847927725403093,3.3706826079500775e-08,0.23707587035008165,3.117064674411547e-08
825,chr16,46421841,46421842,-0.024885029557337516,0.6936389635320293,-0.010838270357932734,0.8637955690624494,-0.0037289677013836366,0.9316925652884569
826,chr16,46422670,46422671,0.33851930500245825,3.357387588613496e-08,0.32407924327849724,1.347640574736673e-07,0.22699841835394882,1.1080469900458745e-07
827,chr16,46422676,46422677,0.33521429834168875,4.6441074741203733e-08,0.3544269498254618,6.674068409326939e-09,0.24878862555238088,6.024542670909407e-09
828,chr16,46422757,46422758,0.36979553286026484,1.2843826072022714e-09,0.3637506712813031,2.4815647506912754e-09,0.253258252041753,3.1874657233111518e-09
829,chr16,46422865,46422866,0.31783346757719616,2.404831027880803e-07,0.291711988902829,2.3579003543607205e-06,0.19794189099484247,3.7269795110771333e-06
830,chr16,46422914,46422915,-0.16279705117989524,0.009488027459483673,-0.18315118079984286,0.003460742761767111,-0.12373247900058819,0.0038487397592775327
831,chr16,46422927,46422928,0.13176837684304651,0.03620057413335564,0.13759594675634812,0.028656650101462736,0.09898146531478025,0.020874045269319814
832,chr16,46422940,46422941,0.18931380885047905,0.0024970479314355472,0.20616702261493508,0.0009718352437185353,0.14794604521703963,0.0005733219770536004
833,chr16,46423162,46423163,0.30372146199748534,8.484922764645812e-07,0.29957121205503845,1.2142634788624954e-06,0.21144535164050904,8.601995082036085e-07
834,chr16,46423175,46423176,0.3548725167130569,6.3704730945822734e-09,0.3628514009200292,2.7338336000288225e-09,0.2591718204811756,1.6484084762104076e-09
835,chr16,46423201,46423202,0.3356849188719573,4.4354665405915266e-08,0.36290478127944914,2.7181902297896807e-09,0.24630875955272596,8.229733315093347e-09
836,chr16,46423211,46423212,0.39401627344335877,7.975048320264566e-11,0.4013703246678059,3.276065538297033e-11,0.28209062196637846,4.2190389063399307e-11
837,chr16,46423224,46423225,0.4013237688104986,3.294796617496984e-11,0.392710051730572,9.319065133928227e-11,0.27578039363350865,1.2339745261612658e-10
838,chr16,46423234,46423235,0.37500946166499277,7.197534425836264e-10,0.4060463419498497,1.8394796919192158e-11,0.2812201283417303,4.920970342315348e-11
839,chr16,46423466,46423467,0.3751915597469369,7.052102109975106e-10,0.37370505059364306,8.327726431873648e-10,0.26478796119856807,5.95746687568052e-10
840,chr16,46423491,46423492,0.33791134954571905,3.564874596943217e-08,0.36453836258401606,2.2792349875890927e-09,0.2574332007695059,2.0003597521187047e-09
841,chr16,46423821,46423822,-0.17020127310364613,0.006654871775757125,-0.16439102709664946,0.008800783674681898,-0.11651020063934471,0.00649997509288047
842,chr16,46423870,46423871,0.2554743127046996,3.9244306938568385e-05,0.25527367340021606,3.981621185099395e-05,0.1764125007994447,3.73432422059905e-05
843,chr16,46424654,46424655,0.2811314126941524,5.586868365971297e-06,0.28357321691347437,4.592557540664683e-06,0.19897008283870218,3.4110607175448653e-06
844,chr16,46424729,46424730,-0.07639692833266398,0.2259258640049537,0.03920266470977614,0.5347921722600186,0.02816905227440251,0.5121897211163716
845,chr16,46425434,46425435,0.05963507893504999,0.34481315922559863,0.14847969775740866,0.01812118254705734,0.09919353178066384,0.020590119962078456
846,chr16,46425571,46425572,-0.2564010456242339,3.670185300970491e-05,-0.27067620407946114,1.2664617294493947e-05,-0.17984917593788757,2.5452029666831613e-05
847,chr16,46425581,46425582,0.24286397335690596,9.522594488092495e-05,0.2831810637878541,4.739996643988132e-06,0.19324908905434515,6.32262286263118e-06
848,chr16,46425604,46425605,0.18839196013651488,0.0026236353199672498,0.17214582363403585,0.00604905442548815,0.11591153583228032,0.006725406227202964
849,chr16,46425627,46425628,0.3227077871984575,1.5321089791781762e-07,0.3357069200443838,4.425937088804065e-08,0.23596894514271935,3.502592570550304e-08
850,chr16,46425722,46425723,0.20116345013185427,0.0012962773325562898,0.22964245928370278,0.00022964453048776758,0.15406525842934546,0.00033782773099849266
851,chr16,46425879,46425880,0.32807930592423906,9.236105653777625e-08,0.3360178525934118,4.293353291464061e-08,0.23505129987353546,4.117277392137505e-08
852,chr16,46425889,46425890,0.37562001775944337,6.721065049410232e-10,0.36542114023729694,2.0714513551855303e-09,0.2569525246209091,2.169231531401768e-09
853,chr16,46425964,46425965,-0.15671927923844273,0.012564858110567286,-0.15555174077121056,0.013247493749614073,-0.10026121373417539,0.01916969928673412
854,chr16,46426234,46426235,-0.13483475121135102,0.03204434025818229,-0.04140419337107222,0.512085407243227,-0.02163791029995118,0.6135277254642206
855,chr16,46426400,46426401,0.3206810908406611,1.8497800244219245e-07,0.28819324351888104,3.153613961744971e-06,0.20177106901120648,2.6388081808859813e-06
856,chr16,46427173,46427174,0.07581128207372018,0.22951431853487797,0.061012487741952365,0.33376499223258926,0.043022522630412216,0.316655105712506
857,chr16,46427268,46427269,0.01034532870099467,0.8699342152654281,-0.06697152955581298,0.2886153154728152,-0.03755192847119112,0.38051521505364283
858,chr16,46427816,46427817,-0.0013094171108434137,0.9834654846498416,-0.1109084217980245,0.07827111645673894,-0.07009710113921333,0.10526641691494319
859,chr16,46427965,46427966,0.13437901560380652,0.03263506831138712,0.06370158245599637,0.31285783443599746,0.04319535724703449,0.3128454617667692
860,chr16,46428273,46428274,-0.21079238839079487,0.0007401778191035628,-0.2946046792698597,1.8511358877580606e-06,-0.196149008097698,4.522845474212623e-06
861,chr16,46428319,46428320,0.12664658565364276,0.04415960486089453,0.10984738123852825,0.0811838127992666,0.08027882199288267,0.06155860216340313
862,chr16,46428329,46428330,0.15940568220040982,0.011110507418551383,0.13880708183739013,0.027270338424574568,0.09650801671602,0.02430261436406625
863,chr16,46428345,46428346,0.35624777302875305,5.5152800367971444e-09,0.35937996970108993,3.9615553077235085e-09,0.2504828559457143,4.734835909283134e-09
864,chr16,46428425,46428426,0.19584125243789197,0.0017481538782967393,0.19600999708344155,0.001731856245551429,0.13690082207429488,0.0013796346070671114
865,chr16,46428437,46428438,0.2511942860955985,5.3296355487276246e-05,0.25543663012917756,3.9351123312530634e-05,0.17405697553520863,4.69327521619575e-05
866,chr16,46428460,46428461,0.3387718838748081,3.274653496527188e-08,0.3324389882147835,6.080633783624332e-08,0.23807198803072513,2.6781739299379743e-08
867,chr16,46428674,46428675,0.37618306537675683,6.308878721183654e-10,0.3510868161322048,9.439861142607187e-09,0.24906257756943762,6.156361139234264e-09
868,chr16,46428690,46428691,0.25273300837571605,4.777266229164535e-05,0.23335779369750434,0.0001802204323002245,0.16504916864236013,0.0001166975341907414
869,chr16,46428788,46428789,0.13189103033423552,0.036025958644005984,0.1125616796696538,0.0739017601106978,0.07931758469777536,0.06480936388435811
870,chr16,46428863,46428864,0.3485171632347112,1.2291905636579622e-08,0.34899722473081224,1.1702476968032188e-08,0.24629663002907926,8.650420108863819e-09
871,chr16,46428873,46428874,0.36025004783812536,3.611356411369308e-09,0.3453446805488151,1.6972878754313607e-08,0.2439576675438029,1.171800431955433e-08
872,chr16,46428886,46428887,0.3615778581917318,3.133976189224457e-09,0.35278855387954,7.915332747199374e-09,0.24697760782654352,7.62444116200874e-09
873,chr16,46428912,46428913,0.35460542556747626,6.550817875118608e-09,0.34689861576055125,1.4498032535648476e-08,0.24299466786930898,1.3790271866244909e-08
874,chr16,46429015,46429016,0.2707959602422605,1.2548823713520874e-05,0.31161409150307706,4.225824075014939e-07,0.21093601621178582,7.917893309825114e-07
875,chr16,46429028,46429029,0.3274066952719218,9.845668081068377e-08,0.36069430977640904,3.444291978882926e-09,0.24930153200461408,5.331678747270201e-09
876,chr16,46429087,46429088,0.02488866002221103,0.6935965203530393,0.011593285148052187,0.8544092507064521,0.009422545732686171,0.8262978168383062
877,chr16,46429511,46429512,0.18960602591138637,0.0024580959506186914,0.1666047015723231,0.007919753764420074,0.12012918909294065,0.005321519974013885
878,chr16,46429534,46429535,0.3791998088199794,4.4852490281954694e-10,0.3731708957758131,8.838611750793732e-10,0.2583770399479569,1.6363836043096598e-09
879,chr16,46430034,46430035,0.16035019387307486,0.010635684545433547,0.16210469312299589,0.00980107305198451,0.108896494109766,0.010969402948627456
880,chr16,46430073,46430074,0.1837282790538359,0.003357979579513645,0.16951416184328402,0.006881565721757702,0.11871028451133582,0.005653047718465512
881,chr16,46430220,46430221,0.27505776363335915,9.024234059403707e-06,0.320918760017946,1.8094848835193796e-07,0.21791391557903458,3.352644792166341e-07
